time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
255.28717,0.0,0.009203885,,,0.018026533,0.03530638
260.2868,0.0,0.009203885,,,4.950897e-16,-3.6055677
265.3177,0.0,0.009203885,,,-5.9707474e-16,-1.7952993
270.3042,0.0,0.009203885,,,2.0880269e-16,-1.079747
275.3134,0.0,0.009203885,,,2.0719059e-16,-1.2743749e-15
280.365,0.0,0.010737865,,,0.09197129,5.5142274
285.30383,0.0,0.009203885,,,0.031148532,3.7282276
290.27914,0.0,0.009203885,,,-0.030267699,-3.0097191
295.27164,0.0,0.009203885,,,-0.09242411,-12.367497
300.2863,0.0,0.009203885,,,2.0397075e-16,-3.1033325
305.34552,0.0,0.010737865,,,0.09186281,9.156167
310.30487,0.0,0.009203885,,,0.031014832,9.239748
315.30093,0.0,0.009203885,,,-0.030231876,-3.0029597
320.28842,0.0,0.009203885,,,-0.09224751,-12.3147545
325.29544,0.0,0.009203885,,,2.0542596e-16,-3.0986147
330.30127,0.0,0.009203885,,,2.0303235e-16,3.662591
335.35648,0.0,0.009203885,,,2.0896006e-16,5.504709
340.3239,0.0,0.009203885,,,2.0734263e-16,2.3370303e-16
345.3126,0.0,0.009203885,,,2.0170507e-16,-1.1028932e-16
350.3263,0.0,0.010737865,,,0.09237115,5.5622797
355.29614,0.0,0.009203885,,,0.030907476,3.7161536
360.2872,0.0,0.010737865,,,0.061650325,2.484242
365.29993,0.0,0.009203885,,,-0.061468393,-8.636036
370.29648,0.0,0.009203885,,,-0.0307577,-6.1652465
375.44562,0.0,0.010737865,,,0.0008211794,-2.9757454
380.31863,0.0,0.009203885,,,0.031709395,6.1963916
385.30756,0.0,0.009203885,,,-0.02951629,0.70893097
390.2719,0.0,0.009203885,,,-0.09265248,-6.928991
395.2768,0.0,0.009203885,,,2.0795609e-16,-3.1664393
400.2893,0.0,0.009203885,,,2.0816794e-16,3.636997
405.293,0.0,0.009203885,,,2.061028e-16,5.550349
410.2862,0.0,0.009203885,,,2.0946032e-16,4.879264e-17
415.3321,0.0,0.009203885,,,2.0901218e-16,1.1742211e-16
420.27115,0.0,0.009203885,,,2.0936845e-16,1.8707754e-16
425.27603,0.0,0.009203885,,,2.0877462e-16,-3.4187616e-17
430.3043,0.0,0.009203885,,,2.1210581e-16,1.7446073e-16
435.28915,0.0,0.009203885,,,2.0997083e-16,1.0290876e-16
440.28043,0.0,0.009203885,,,2.0897062e-16,-3.048861e-17
445.26886,0.0,0.009203885,,,2.0889712e-16,-2.1299975e-16
450.3267,0.0,0.009203885,,,2.0930585e-16,-4.111018e-17
455.29462,0.0,0.009203885,,,2.0906978e-16,1.4173353e-17
460.29593,0.0,0.009203885,,,2.0867514e-16,-1.7907691e-17
465.2989,0.0,0.009203885,,,2.0781038e-16,-9.78219e-17
470.29446,0.0,0.009203885,,,2.1166324e-16,1.3823793e-16
475.32178,0.0,0.009203885,,,2.1395012e-16,3.9303467e-16
480.33856,0.0,0.009203885,,,2.0512242e-16,-1.1557749e-16
485.31485,0.0,0.009203885,,,2.1045533e-16,-2.4925215e-16
490.26895,0.0,0.009203885,,,2.0887891e-16,-1.9940676e-16
495.26953,0.0,0.009203885,,,2.1207779e-16,3.879742e-16
500.31137,0.0,0.009203885,,,2.0692458e-16,-1.4849529e-16
505.3003,0.0,0.009203885,,,2.0462842e-16,-3.5741503e-16
510.2968,0.0,0.009203885,,,2.0862685e-16,-2.5336428e-16
515.2829,0.0,0.009203885,,,2.0742707e-16,1.10392355e-16
520.27515,0.0,0.009203885,,,2.1378805e-16,5.2658953e-16
525.31836,0.0,0.009203885,,,2.0649368e-16,-1.8453961e-18
530.28845,0.0,0.009203885,,,2.0832373e-16,-9.290551e-17
535.2972,0.0,0.009203885,,,2.0819166e-16,-2.9995295e-16
540.29346,0.0,0.009203885,,,2.0949207e-16,1.7739917e-16
545.3122,0.0,0.009203885,,,2.0963021e-16,1.04225737e-16
550.2832,0.0,0.009203885,,,2.088298e-16,4.117028e-17
555.3041,0.0,0.009203885,,,2.0850653e-16,-7.508265e-17
560.2887,0.0,0.009203885,,,2.0747598e-16,-1.358189e-16
565.2857,0.0,0.009203885,,,2.1092764e-16,1.0519622e-16
570.291,0.0,0.009203885,,,2.047575e-16,-1.5623056e-16
575.2866,0.0,0.009203885,,,2.0664392e-16,-1.7345264e-16
580.3249,0.0,0.009203885,,,2.1045022e-16,9.5879746e-18
585.3069,0.0,0.009203885,,,2.0862734e-16,3.081851e-16
590.2908,0.0,0.009203885,,,2.0814535e-16,5.4261804e-17
595.2745,0.0,0.009203885,,,2.0993837e-16,-4.0474748e-17
600.29816,0.0,0.009203885,,,2.0859863e-16,3.4010835e-17
605.3298,0.0,0.009203885,,,2.0594257e-16,-1.5896176e-16
610.2939,0.0,0.009203885,,,2.0699639e-16,-2.296614e-16
615.2947,0.0,0.009203885,,,2.1158445e-16,1.999562e-16
620.29266,0.0,0.009203885,,,2.0544751e-16,6.193264e-17
625.263,0.0,0.009203885,,,2.0998766e-16,5.663513e-17
630.3091,0.0,0.009203885,,,2.102701e-16,1.1939411e-17
635.3109,0.0,0.009203885,,,2.0617906e-16,4.8905935e-17
640.3024,0.0,0.009203885,,,2.0825971e-16,-1.8510469e-16
645.2882,0.0,0.009203885,,,2.082679e-16,-7.8777684e-17
650.26666,0.0,0.009203885,,,2.085659e-16,1.4384271e-16
655.30774,0.0,0.009203885,,,2.0940449e-16,7.475395e-17
660.30145,0.0,0.009203885,,,2.0857906e-16,3.5446178e-17
665.3018,0.0,0.009203885,,,2.0644648e-16,-1.4314011e-16
670.2802,0.0,0.009203885,,,2.097393e-16,-2.2804109e-17
675.3068,0.0,0.009203885,,,2.1033297e-16,1.7102479e-16
680.2831,0.0,0.009203885,,,2.0866193e-16,1.4488971e-16
685.2865,0.0,0.009203885,,,2.0984437e-16,-2.6987247e-17
690.26447,0.0,0.009203885,,,2.086811e-16,-7.553876e-17
695.2627,0.0,0.009203885,,,2.0932024e-16,1.6342187e-17
700.3188,0.0,0.009203885,,,2.0566964e-16,-2.37725e-16
705.3151,0.0,0.009203885,,,2.0667984e-16,-1.9270586e-16
710.26587,0.0,0.009203885,,,2.0849974e-16,-3.0197036e-17
715.2965,0.0,0.009203885,,,2.0916666e-16,2.4666703e-16
720.2649,0.0,0.009203885,,,2.059826e-16,-2.8587134e-17
725.3029,0.0,0.009203885,,,2.0817373e-16,-8.260188e-17
730.27466,0.0,0.010737865,,,0.09201553,5.5195327
735.2865,0.0,0.009203885,,,0.030541988,3.662927
740.31494,0.0,0.009203885,,,-0.030866746,-3.097318
745.2836,0.0,0.010737865,,,-0.0002642022,-6.768186
750.2985,0.0,0.009203885,,,0.030522993,0.6044489
755.27954,0.0,0.009203885,,,-0.030921865,0.6142375
760.2501,0.0,0.009203885,,,-0.092410065,-6.7647204
765.3062,0.0,0.009203885,,,2.05868e-16,-3.0324473
770.31396,0.0,0.009203885,,,2.0692962e-16,3.7093656
775.2922,0.0,0.009203885,,,2.0943816e-16,5.544747
780.2701,0.0,0.009203885,,,2.093916e-16,2.6228868e-16
785.2688,0.0,0.009203885,,,2.0800751e-16,6.379337e-17
790.26434,0.0,0.009203885,,,2.0829465e-16,-9.6472394e-17
795.2533,0.0,0.009203885,,,2.0936108e-16,3.8695364e-18
800.2877,0.0,0.009203885,,,2.0927136e-16,9.700074e-17
805.27734,0.0,0.009203885,,,2.0795925e-16,-2.1887022e-17
810.2858,0.0,0.009203885,,,2.077431e-16,-1.2303994e-16
815.26495,0.0,0.009203885,,,2.1012252e-16,4.6695818e-17
820.24286,0.0,0.009203885,,,2.0985622e-16,1.6175158e-16
825.2831,0.0,0.009203885,,,2.063664e-16,-8.8713255e-17
830.2636,0.0,0.009203885,,,2.1037977e-16,-5.4821564e-17
835.2695,0.0,0.009203885,,,2.0701798e-16,-9.0431157e-17
840.3053,0.0,0.009203885,,,2.0798058e-16,2.925744e-17
845.2983,0.0,0.009203885,,,2.0751773e-16,-1.5195238e-16
850.2486,0.0,0.009203885,,,2.1211406e-16,2.9629414e-16
855.2668,0.0,0.009203885,,,2.0618113e-16,-1.7065707e-17
860.24835,0.0,0.009203885,,,2.0920922e-16,-1.8132403e-17
865.3312,0.0,0.009203885,,,2.0672654e-16,-2.6183533e-16
870.27264,0.0,0.009203885,,,2.0837519e-16,8.100089e-17
875.27277,0.0,0.009203885,,,2.0788102e-16,-4.7535065e-17
880.254,0.0,0.009203885,,,2.0627822e-16,-3.724692e-17
885.2933,0.0,0.009203885,,,2.080698e-16,-5.0018182e-17
890.254,0.0,0.009203885,,,2.0799418e-16,4.2859933e-17
895.25006,0.0,0.009203885,,,2.0768258e-16,8.308871e-17
900.24445,0.0,0.009203885,,,2.0749159e-16,-4.106189e-17
905.2627,0.0,0.009203885,,,2.0935334e-16,7.7813866e-17
910.2793,0.0,0.009203885,,,2.0751303e-16,2.699031e-17
915.26843,0.0,0.009203885,,,2.0855983e-16,2.7220117e-17
920.28284,0.0,0.009203885,,,2.1133145e-16,1.394397e-16
925.2584,0.0,0.009203885,,,2.075074e-16,5.549456e-17
930.2883,0.0,0.009203885,,,2.0931639e-16,-3.0640047e-17
935.2806,0.0,0.009203885,,,2.084615e-16,-1.3554912e-16
940.2585,0.0,0.009203885,,,2.0785204e-16,3.8593894e-18
945.3165,0.0,0.009203885,,,2.0808656e-16,-8.570458e-17
950.24994,0.0,0.009203885,,,2.0855567e-16,1.0301343e-17
955.2796,0.0,0.009203885,,,2.0852346e-16,4.9620166e-17
960.3021,0.0,0.009203885,,,2.0689778e-16,-7.2318694e-17
965.3065,0.0,0.009203885,,,2.0796734e-16,-6.7627944e-17
970.28375,0.0,0.009203885,,,2.0861495e-16,2.667711e-17
975.29675,0.0,0.009203885,,,2.0880372e-16,1.2739164e-16
980.28516,0.0,0.009203885,,,2.0710098e-16,-4.8273324e-17
985.3065,0.0,0.009203885,,,2.0781608e-16,-8.17865e-17
990.27875,0.0,0.009203885,,,2.080072e-16,-3.3475467e-17
995.2734,0.0,0.009203885,,,2.1017467e-16,1.8847502e-16
1000.3383,0.0,0.009203885,,,2.0729595e-16,1.1417675e-17
1005.2793,0.0,0.009203885,,,2.0799715e-16,-5.861064e-17
1010.30133,0.0,0.009203885,,,2.0818213e-16,-1.06071514e-16
1015.3029,0.0,0.009203885,,,2.0858168e-16,8.091259e-17
1020.24866,0.0,0.009203885,,,2.1012578e-16,1.3573185e-16
1025.2711,0.0,0.009203885,,,2.0891821e-16,7.4989554e-17
1030.2672,0.0,0.009203885,,,2.074058e-16,-9.5273406e-17
1035.2798,0.0,0.009203885,,,2.069947e-16,-2.177161e-16
1040.2682,0.0,0.009203885,,,2.090705e-16,8.3762584e-19
1045.2504,0.0,0.009203885,,,2.0809856e-16,8.317941e-17
1050.283,0.0,0.009203885,,,2.061673e-16,-6.940005e-17
1055.2601,0.0,0.009203885,,,2.0718295e-16,-1.5203642e-16
1060.3373,0.0,0.009203885,,,2.0503045e-16,-1.633912e-16
1065.4354,0.0,0.010737865,,,0.09137819,5.4433365
1070.2903,0.0,0.009203885,,,0.03171961,3.767989
1075.2559,0.0,0.009203885,,,-0.029843176,-2.9443007
1080.26,0.0,0.010737865,,,0.0009366271,-6.708083
1085.2949,0.0,0.010737865,,,0.12268259,6.0965433
