time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
255.28717,0.0,0.04141748,,,0.081119396,0.15887871
260.2868,0.0,0.0398835,,,-0.3068184,-77.593185
265.3177,0.0,0.04141748,,,0.00031746275,-7.983667
270.3042,0.0,0.0398835,,,-0.061073754,-2.3614428
275.3134,0.0,0.04141748,,,0.061441887,20.862885
280.365,0.0,0.04141748,,,0.03074919,4.264615
285.30383,0.0,0.04141748,,,0.09206449,8.559021
290.27914,0.0,0.04141748,,,8.3534003e-16,-2.4735641
295.27164,0.0,0.04141748,,,8.264102e-16,-3.717403
300.2863,0.0,0.0398835,,,-0.09227344,-11.073945
305.34552,0.0,0.04141748,,,-0.030304734,-3.6377249
310.30487,0.0,0.0398835,,,-0.060811512,-2.3942676
315.30093,0.0,0.0398835,,,-0.030231876,3.1244614
320.28842,0.0,0.0398835,,,-0.09224751,-3.1148708
325.29544,0.0,0.04141748,,,0.092164986,7.9519596
330.30127,0.0,0.04141748,,,0.122724034,12.870238
335.35648,0.0,0.04141748,,,0.091537625,11.570801
340.3239,0.0,0.04141748,,,8.4537086e-16,-6.127061
345.3126,0.0,0.0398835,,,-0.09189784,-14.696767
350.3263,0.0,0.04141748,,,-0.030592574,-9.170007
355.29614,0.0,0.04141748,,,0.030791584,3.0763226
360.2872,0.0,0.04141748,,,0.09234473,12.308383
365.29993,0.0,0.04141748,,,8.251413e-16,3.0587437
370.29648,0.0,0.04141748,,,8.357131e-16,-3.6977758
375.44562,0.0,0.0398835,,,-0.091686405,-10.9501505
380.31863,0.0,0.0398835,,,-0.12272593,-9.177043
385.30756,0.0,0.0398835,,,-0.09293601,-6.2469273
390.2719,0.0,0.04141748,,,0.09322488,11.850992
395.2768,0.0,0.04141748,,,0.12303477,18.520367
400.2893,0.0,0.04141748,,,0.091962,11.679467
405.293,0.0,0.04141748,,,8.2472745e-16,-6.205254
410.2862,0.0,0.04141748,,,8.3635986e-16,-9.216741
415.3321,0.0,0.0398835,,,-0.0919826,-11.014483
420.27115,0.0,0.0398835,,,-0.1229605,-9.22716
425.27603,0.0,0.0398835,,,-0.09243849,-6.1871095
430.3043,0.0,0.04141748,,,0.092430316,11.730409
435.28915,0.0,0.04141748,,,0.122598365,18.408848
440.28043,0.0,0.04141748,,,0.09218606,11.699037
445.26886,0.0,0.04141748,,,8.390037e-16,-6.169122
450.3267,0.0,0.0398835,,,-0.09209963,-14.702136
455.29462,0.0,0.04141748,,,-0.03097249,-9.228897
460.29593,0.0,0.0398835,,,-0.06160025,-2.4900048
465.2989,0.0,0.0398835,,,-0.030896405,3.0605717
470.29446,0.0,0.0398835,,,-0.0920461,-3.0492775
475.32178,0.0,0.04141748,,,0.09200255,7.994176
480.33856,0.0,0.04141748,,,0.12241162,12.852405
485.31485,0.0,0.0398835,,,0.0003120893,6.1712
490.26895,0.0,0.04141748,,,-0.030951314,-9.845464
495.26953,0.0,0.0398835,,,-0.061841354,-11.737845
500.31137,0.0,0.04141748,,,0.061357465,3.0722651
505.3003,0.0,0.04141748,,,0.030733138,6.159845
510.2968,0.0,0.04141748,,,0.0920839,8.622319
515.2829,0.0,0.0398835,,,-0.09218295,-7.9963064
520.27515,0.0,0.04141748,,,-0.03071698,-7.3822656
525.31836,0.0,0.0398835,,,-0.061398752,-7.959013
530.28845,0.0,0.0398835,,,-0.030802848,3.059229
535.2972,0.0,0.04141748,,,-0.00021181481,2.4334762
540.29346,0.0,0.04141748,,,0.122943364,11.690742
545.3122,0.0,0.0398835,,,-6.127714e-05,4.2940226
550.2832,0.0,0.04141748,,,-0.030900497,-4.3050985
555.3041,0.0,0.04141748,,,0.030504877,-6.161929
560.2887,0.0,0.0398835,,,-8.3551866e-05,1.2343483
565.2857,0.0,0.0398835,,,-0.12267793,-6.1105943
570.291,0.0,0.04141748,,,0.0001274879,-4.2722955
575.2866,0.0,0.04141748,,,0.122742556,9.826902
580.3249,0.0,0.04141748,,,0.09176219,15.270778
585.3069,0.0,0.04141748,,,8.334766e-16,-0.6240335
590.2908,0.0,0.0398835,,,-0.091917254,-14.708316
595.2745,0.0,0.0398835,,,-0.1231334,-14.781424
600.29816,0.0,0.0398835,,,-0.09201917,-6.140836
605.3298,0.0,0.0398835,,,8.2094015e-16,6.1318407
610.2939,0.0,0.04141748,,,0.091644645,14.695166
615.2947,0.0,0.04141748,,,0.12270334,14.731035
620.29266,0.0,0.0398835,,,-0.00020865446,0.59689295
625.263,0.0,0.0398835,,,-0.122981615,-15.356994
630.3091,0.0,0.04141748,,,0.0002953468,-9.763326
635.3109,0.0,0.0398835,,,0.03074179,4.3396635
640.3024,0.0,0.0398835,,,-0.030376736,6.170463
645.2882,0.0,0.04141748,,,-9.82948e-05,-1.2474247
650.26666,0.0,0.04141748,,,0.12308212,6.1592355
655.30774,0.0,0.04141748,,,0.09192157,9.78878
660.30145,0.0,0.04141748,,,8.318455e-16,-0.62696743
665.3018,0.0,0.0398835,,,-0.09176481,-14.6938
670.2802,0.0,0.04141748,,,-0.030829981,-9.221983
675.3068,0.0,0.04141748,,,0.030634329,3.0608556
680.2831,0.0,0.04141748,,,0.09203913,12.264759
685.2865,0.0,0.0398835,,,-0.09202398,-2.44002
690.26447,0.0,0.04141748,,,-0.030847905,-7.398839
695.2627,0.0,0.04141748,,,0.030630067,-2.472209
700.3188,0.0,0.04141748,,,0.09164701,12.226377
705.3151,0.0,0.04141748,,,8.1737663e-16,3.0661578
710.26587,0.0,0.04141748,,,8.3417795e-16,-3.655974
715.2965,0.0,0.04141748,,,8.358236e-16,-5.5098734
720.2649,0.0,0.0398835,,,-0.09222619,-5.544835
725.3029,0.0,0.04141748,,,-0.030366117,-3.6467783
730.27466,0.0,0.04141748,,,0.030956933,3.105736
735.2865,0.0,0.04141748,,,0.09211679,12.278074
740.31494,0.0,0.04141748,,,8.20349e-16,3.0262792
745.2836,0.0,0.04141748,,,8.3692964e-16,-3.6978734
750.2985,0.0,0.0398835,,,-0.092053115,-11.056913
755.27954,0.0,0.0398835,,,-0.12304142,-9.246101
760.2501,0.0,0.04141748,,,-0.0002734069,-0.65596575
