time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
154.2356014251709,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
159.23476219177246,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
164.1833782196045,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
169.203519821167,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
174.2687225341797,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
179.20470237731934,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
184.17692184448242,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
189.2533302307129,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
194.19622421264648,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
199.18060302734375,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
204.20312881469727,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
209.2125415802002,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
214.19739723205566,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
219.2833423614502,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
224.2298126220703,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
229.2306423187256,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
234.19952392578125,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
239.21942710876465,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
244.21930313110352,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
249.21011924743652,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
254.2097568511963,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
259.22131538391113,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
264.2102241516113,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
269.1986560821533,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
274.1689682006836,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
279.2320251464844,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
284.1958999633789,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
289.20841217041016,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
294.19493675231934,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
299.208402633667,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
304.17919158935547,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
309.1862201690674,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
314.2259120941162,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
319.17786598205566,-0.18312062453687364,-0.18407769454627693,nan,nan,nan,nan
324.1918087005615,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
329.18620109558105,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
334.1560363769531,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
339.2295837402344,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
344.2215919494629,-0.18312062453687364,-0.1825437137583913,nan,nan,nan,nan
