time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
 24.051309,-0.09126,-0.091,00048.42,nan,nan
 24.053803,-0.09126,-0.093,00096.84,nan,nan
 24.056307,-0.08973,-0.091,00080.70,nan,nan
 24.058805,-0.08973,-0.091,00045.73,nan,nan
 24.061307,-0.08819,-0.091,00029.59,nan,nan
 24.064261,-0.08819,-0.090,00016.14,nan,nan
 24.066303,-0.08666,-0.090,00000.00,nan,nan
 24.068802,-0.08666,-0.088,00000.00,nan,nan
 24.071309,-0.08513,-0.088,00000.00,nan,nan
 24.073801,-0.08513,-0.088,00018.83,nan,nan
 24.076307,-0.08359,-0.088,00021.52,nan,nan
 24.078808,-0.08359,-0.090,00032.28,nan,nan
 24.081307,-0.08359,-0.090,00032.28,nan,nan
 24.083817,-0.08359,-0.090,00024.21,nan,nan
 24.086301,-0.08052,-0.088,00016.14,nan,nan
