time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2] 
0.0025,0.0,0.0,,-0.004,2.1176472
0.0025,0.00132,-2e-05,,-0.004,3.028877
0.005,0.00132,-2e-05,,0.0012941177,4.144775
0.0075,0.00132,-3e-05,,0.0116,5.452235
0.01,0.00132,1e-05,,0.0288,6.6324706
0.0125,-0.00232,0.00011,,0.0504,5.6
0.015,-0.00232,0.00027,,0.0648,0.88
0.0175,-0.01381,0.00047,,0.0636,-7.408
0.02,-0.01381,0.00064,,0.0332,-18.064
0.0225,-0.00207,0.00072,,-0.0264,-26.736
0.025,-0.00207,0.00056,,-0.116,-29.088
0.0275,-0.0062,0.00018,,-0.196,-24.032
0.03,-0.00243,-0.00054,,-0.2456,-8.611892
0.0325,-0.00243,-0.00118,,-0.262,1.6213099
0.035,-0.01111,-0.00183,,-0.19064865,4.0656147
0.0375,-0.01111,-0.00245,,-0.2032093,3.7632625
0.0425,-0.01111,-0.00288,,-0.20709091,0.53876305
0.045,-0.00326,-0.00404,,-0.18608695,5.5868425
0.045,-0.00326,-0.00404,,-0.18892308,6.7556195
0.0475,-0.00326,-0.00404,,-0.13564706,-1.961091
0.05,-0.00326,-0.00456,,-0.1692,-1.1082715
0.0525,0.01713,-0.00509,,-0.2084,4.691765
0.055,-0.01203,-0.00563,,-0.1664,21.456
0.0575,-0.01203,-0.00611,,-0.0784,35.312
0.06,-0.01203,-0.00613,,0.034,36.288
0.0625,0.00156,-0.00582,,0.1328,28.24
0.065,0.00156,-0.00535,,0.1816,15.968
0.0675,0.01235,-0.00484,,0.2008,4.88
0.07,-0.00674,-0.00435,,0.1996,-1.12
0.0725,-0.00674,-0.00381,,0.1848,-3.008
0.075,-0.00674,-0.00337,,0.1756,-1.856
0.0775,0.00419,-0.00302,,0.1752,-0.192
0.08,0.00419,-0.00255,,0.1812,-2.224
0.0825,-0.00183,-0.00203,,0.1796,-7.952
0.085,-0.00183,-0.0016,,0.1456,-13.232
0.0875,0.00793,-0.00125,,0.0936,-13.936
0.09,-0.00826,-0.00112,,0.0588,-9.312
0.0925,-0.00826,-0.0011,,0.0488,-5.28
0.095,-0.00826,-0.00094,,0.0516,-8.416
0.0975,-0.01972,-0.00073,,0.0312,-18.896
0.1,-0.01951,-0.00066,,-0.0376,-33.04
0.1025,-0.01951,-0.00085,,-0.1428,-44.672
0.105,-0.01951,-0.00135,,-0.2744,-48.368
0.1075,-0.00292,-0.00217,,-0.4088,-40.624
0.11,-0.00292,-0.00343,,-0.5092,-19.76
0.1125,0.00554,-0.00492,,-0.5332,10.192
0.115,0.01194,-0.00634,,-0.4592,41.264
0.1175,0.01194,-0.00738,,-0.3064,64.464
0.12,-0.00796,-0.00794,,-0.1068,73.584
0.1225,-0.00796,-0.00795,,0.0964,67.696
0.125,-0.00796,-0.00739,,0.2592,50.032
0.1275,0.00831,-0.00645,,0.3568,27.984
0.13,0.00831,-0.00545,,0.3884,9.056
0.1325,0.00679,-0.00446,,0.3816,-2.384
0.135,0.00679,-0.00353,,0.36,-3.984
0.1375,0.02378,-0.00264,,0.3412,11.696
0.14,0.00752,-0.00186,,0.3588,22.304
0.1425,0.00752,-0.00103,,0.5284,23.136
0.145,0.00752,0.00015,,0.5452,10.56
0.1475,0.02203,0.00296,,0.5372,-12.144
0.15,0.00292,0.00296,,0.4864,-11.712
0.1525,0.00292,0.00428,,0.406,-14.704
0.155,0.00292,0.00557,,0.4644,-23.616
0.1575,-0.02015,0.00673,,0.3644,-39.312
0.16,-0.02015,0.00754,,0.212,-58.32
0.1625,0.02077,0.00785,,0.0408,-57.648
0.165,-0.0015,0.00766,,-0.1028,-45.68
0.1675,-0.0015,0.00718,,-0.1988,-28.624
0.17,-0.0015,0.00659,,-0.2392,-12.24
0.1725,-0.00647,0.0059,,-0.2488,-0.176
0.175,-0.00647,0.00531,,-0.2308,-7.248
0.1775,-0.0243,0.00471,,-0.2052,-15.872
0.18,-0.0243,0.0043,,-0.3516,-25.888
0.1825,-0.00722,0.00384,,-0.3868,-29.536
0.185,-0.00722,0.00135,,-0.4636,-17.936
0.1875,-0.02215,0.00135,,-0.5184,-20.256
0.19,0.01984,-0.00025,,-0.51,-9.632
0.1925,0.01984,-0.00184,,-0.6168,9.824
0.195,-0.00523,-0.00343,,-0.5348,34.784
0.1975,-0.00523,-0.00477,,-0.3832,62.096
0.2,-0.00523,-0.00547,,-0.192,68.32
0.2025,0.01641,-0.00561,,-0.012,63.776
0.205,-0.02286,-0.00541,,0.1336,50.08
0.2075,-0.02286,-0.00495,,0.2512,29.728
0.21,0.02362,-0.00413,,0.3024,7.136
0.2125,0.02362,-0.00311,,0.2752,-11.184
0.215,-0.01886,-0.00255,,0.2108,-18.832
0.2175,-0.01886,-0.0023,,0.1572,-19.04
0.22,0.01304,-0.0019,,0.126,-17.248
0.2225,0.01304,-0.00147,,0.0796,-14.656
0.225,0.01304,-0.00139,,0.034,-12.08
0.2275,-0.02371,-0.00156,,0.02,-11.376
0.23,0.01914,-0.00143,,0.0048,-14.528
0.2325,0.01914,-0.0012,,-0.048,-17.152
0.235,-0.02325,-0.00151,,-0.1136,-13.312
0.2375,-0.02325,-0.00212,,-0.1352,-5.84
0.24,0.00958,-0.00239,,-0.118,-1.264
0.2425,0.00958,-0.00245,,-0.1188,-0.464
0.245,0.00958,-0.00282,,-0.1376,0.272
0.2475,-0.01397,-0.00339,,-0.1312,2.256
0.25,-0.01397,-0.00364,,-0.1084,3.76
0.2525,0.0162,-0.00368,,-0.1052,6.304
0.255,0.00119,-0.00403,,-0.1036,14.048
0.2575,0.00119,-0.00451,,-0.0548,24.928
0.26,0.00811,-0.00452,,0.042,31.408
0.2625,0.00811,-0.00412,,0.1336,29.632
0.265,-0.01062,-0.0037,,0.1948,21.312
0.2675,-0.01062,-0.00325,,0.2392,9.184
0.27,0.00256,-0.00252,,0.2556,-5.84
0.2725,0.00256,-0.00172,,0.218,-20.544
0.275,0.00256,-0.00127,,0.1324,-28.88
0.2775,-0.00261,-0.00115,,0.044,-28.432
0.28,0.00421,-0.00115,,-0.0184,-21.424
0.2825,0.00421,-0.00123,,-0.062,-12.192
0.285,-0.01066,-0.00146,,-0.0824,-4.064
0.2875,-0.01066,-0.00177,,-0.0764,1.264
0.29,0.01096,-0.00191,,-0.062,2.464
0.2925,0.01096,-0.00196,,-0.0564,1.456
0.295,0.01096,-0.00214,,-0.0616,1.04
0.2975,-0.0111,-0.00236,,-0.0584,0.192
0.3,-0.02075,-0.00248,,-0.048,-3.904
0.3025,-0.02075,-0.00252,,-0.0608,-12.848
0.305,-0.02437,-0.00266,,-0.1092,-25.456
0.3075,-0.02437,-0.00303,,-0.1884,-37.872
0.31,-0.02452,-0.00359,,-0.3024,-46.768
0.3125,-0.02452,-0.00441,,-0.4376,-47.792
0.315,0.01276,-0.00575,,-0.5692,-35.408
0.3175,0.01276,-0.00742,,-0.6524,-9.04
0.32,0.0184,-0.0092,,-0.6376,27.264
0.3225,0.0184,-0.01084,,-0.5164,63.728
0.325,-0.01584,-0.01201,,-0.2964,88.72
0.3275,-0.01584,-0.01247,,-0.0264,95.12
0.33,-0.01584,-0.01209,,0.2264,80.384
0.3325,0.0043,-0.01113,,0.4112,51.104
0.335,-0.0017,-0.00985,,0.4896,17.248
0.3375,-0.0017,-0.00845,,0.4808,-12.384
0.34,-0.00904,-0.00731,,0.4072,-29.92
0.3425,-0.00904,-0.00639,,0.2976,-34.24
0.345,0.01247,-0.00579,,0.2072,-27.424
0.3475,0.01247,-0.00549,,0.1528,-14.784
0.35,0.01247,-0.00517,,0.1368,-3.136
0.3525,0.00534,-0.00479,,0.148,6.08
0.355,0.00534,-0.00443,,0.1704,15.008
0.3575,0.02371,-0.00401,,0.212,24.56
0.36,-0.00317,-0.00343,,0.2924,31.184
0.3625,-0.00317,-0.00264,,0.394,29.056
0.365,0.00656,-0.00146,,0.4692,15.744
0.3675,0.00656,-7e-05,,0.4868,-3.712
0.37,-0.01056,0.00115,,0.4428,-22.768
0.3725,-0.01056,0.00214,,0.3608,-38.112
0.375,0.01068,0.00297,,0.2476,-47.232
0.3775,0.01068,0.00353,,0.108,-47.616
0.38,0.01068,0.00355,,-0.0212,-37.6
0.3825,0.00278,0.0032,,-0.1,-21.776
0.385,0.00278,0.00287,,-0.1184,-8.624
0.3875,-0.01303,0.00262,,-0.1156,-3.184
0.39,-0.01303,0.00236,,-0.1212,-5.616
0.3925,-0.00467,0.00201,,-0.1384,-11.456
0.395,-0.00467,0.00166,,-0.1772,-16.944
0.3975,0.00034,0.00124,,-0.2308,-19.232
0.4,0.00034,0.00053,,-0.2868,-15.024
0.4025,-0.0073,-0.00031,,-0.324,-4.528
0.405,0.02336,-0.00115,,-0.3184,10.384
0.4075,0.02336,-0.00197,,-0.2716,25.888
0.41,-0.01596,-0.00262,,-0.1832,36.144
0.4125,-0.01596,-0.00297,,-0.068,36.4
0.415,-0.01532,-0.00294,,0.0316,24.768
0.4175,-0.01532,-0.00266,,0.076,5.456
0.42,-0.00279,-0.00238,,0.0544,-14.88
0.4225,-0.00279,-0.0023,,-0.0112,-30.064
0.425,0.0043,-0.00244,,-0.1108,-34.928
0.4275,0.0043,-0.00277,,-0.2172,-26.992
0.43,0.0043,-0.00353,,-0.2792,-5.664
0.4325,0.01035,-0.00447,,-0.2644,22.128
0.435,0.01035,-0.00508,,-0.158,44.896
0.4375,0.01133,-0.0053,,-0.0012,56.08
0.44,0.01133,-0.00509,,0.1504,54.48
0.4425,0.01134,-0.00448,,0.2824,45.168
0.445,0.01134,-0.00361,,0.3812,33.568
0.4475,0.01423,-0.00251,,0.448,20.976
0.45,-0.00668,-0.00131,,0.4872,7.632
0.4525,-0.00668,-3e-05,,0.4916,-7.44
0.455,-0.00045,0.00124,,0.4548,-23.696
0.4575,-0.00045,0.00236,,0.3712,-38.512
0.46,-0.01313,0.00318,,0.2512,-49.76
0.4625,-0.01313,0.00364,,0.112,-57.024
0.465,-0.02444,0.00374,,-0.0376,-60.848
0.4675,-0.02444,0.00348,,-0.1972,-61.296
0.47,-0.01369,0.00279,,-0.3548,-57.76
0.4725,-0.01369,0.00165,,-0.4956,-48.592
0.475,0.01534,0.00022,,-0.6104,-32.432
0.4775,0.01534,-0.00143,,-0.6768,-7.968
0.48,0.01659,-0.0033,,-0.6696,24.704
0.4825,0.01659,-0.00505,,-0.5656,58.128
0.485,-0.02279,-0.00634,,-0.3572,80.48
0.4875,-0.02279,-0.00698,,-0.1064,81.856
0.49,-0.01092,-0.0068,,0.1068,58.944
0.4925,-0.01092,-0.00615,,0.2256,22.128
0.495,0.00952,-0.00542,,0.2136,-13.28
0.4975,0.00952,-0.00485,,0.1168,-35.04
0.5,-0.00496,-0.00478,,-0.0048,-35.808
0.5025,-0.00496,-0.00501,,-0.1032,-20.768
0.505,0.001,-0.0054,,-0.124,0.288
0.5075,0.001,-0.00583,,-0.0832,18.72
0.51,0.02447,-0.00592,,-0.0112,27.968
0.5125,0.02447,-0.00579,,0.0744,30.32
0.515,0.02447,-0.00556,,0.1468,29.632
0.5175,-0.00333,-0.00508,,0.2168,26.896
0.52,-0.00333,-0.00444,,0.288,22.72
0.5225,0.00248,-0.00364,,0.34,15.12
0.525,0.00248,-0.00268,,0.3692,2.896
0.5275,0.00379,-0.00171,,0.3652,-10.944
0.53,0.02295,-0.00079,,0.3116,-20.624
0.5325,0.02295,-2e-05,,0.232,-20.896
0.535,0.02295,0.00037,,0.178,-11.792
0.5375,-0.01244,0.00061,,0.1708,-1.952
0.54,-0.01244,0.00112,,0.1948,-1.456
0.5425,0.00446,0.00174,,0.1992,-11.048216
0.545,0.00446,0.00224,,0.1456,-17.225107
0.5475,0.02193,0.00254,,0.057297297,-11.923399
0.55,0.02193,0.00254,,0.0504375,-4.003618
0.555,-0.01408,0.00254,,0.051037036,8.774898
0.555,-0.01469,0.00307,,0.09954546,10.67288
0.5575,-0.01469,0.00307,,0.16835295,3.4370837
0.56,-0.01469,0.00358,,0.134,-15.145754
0.5625,-0.01854,0.00408,,0.092,-40.444237
0.565,-0.01854,0.00424,,-0.0516,-59.12
0.5675,-0.0073,0.00389,,-0.2444,-67.568
0.57,-0.0073,0.00303,,-0.4368,-54.512
0.5725,0.01362,0.00163,,-0.56,-23.36
0.575,0.02355,-9e-05,,-0.5752,17.92
0.5775,0.02355,-0.00155,,-0.4672,57.024
0.58,0.01798,-0.00257,,-0.2592,84.656
0.5825,0.01798,-0.00297,,-0.0052,95.552
0.585,0.01798,-0.00262,,0.252,87.936
0.5875,0.00159,-0.00159,,0.4716,64.768
0.59,0.00159,-0.00011,,0.6016,31.216
0.5925,0.00431,0.00167,,0.6296,-5.856
0.595,0.00431,0.00327,,0.5632,-38.88
0.5975,-0.02462,0.00459,,0.4176,-65.216
0.6,-0.02462,0.00547,,0.2216,-83.184
0.6025,-0.02226,0.00579,,-0.0148,-91.216
0.605,-0.01462,0.00544,,-0.2604,-89.136
0.6075,-0.01462,0.00442,,-0.4816,-76.944
0.61,-0.00515,0.0029,,-0.6592,-56.112
0.6125,-0.00515,0.00104,,-0.7772,-29.424
0.615,-0.02118,-0.00111,,-0.814,-0.944
0.6175,-0.02118,-0.00329,,-0.772,23.376
0.62,0.0042,-0.00511,,-0.6736,38.528
0.6225,0.0042,-0.00661,,-0.5552,45.568
0.625,0.0042,-0.00787,,-0.4408,47.888
0.6275,-0.00237,-0.00885,,-0.3188,47.92
0.63,-0.00969,-0.0095,,-0.1932,46.256
0.6325,-0.00969,-0.00978,,-0.08,42.656
0.635,0.01688,-0.00982,,0.018,38.432
0.6375,0.01688,-0.00969,,0.1088,35.408
0.64,0.01688,-0.00932,,0.1928,33.696
0.6425,0.01075,-0.00867,,0.2752,32.928
0.645,0.01702,-0.00792,,0.356,34.16
0.6475,0.01702,-0.00695,,0.4388,35.376
0.65,-0.00636,-0.00573,,0.538,31.824
0.6525,-0.00636,-0.00428,,0.6264,17.872
0.655,-0.02372,-0.00253,,0.66,-8.848
0.6575,-0.02372,-0.00072,,0.6012,-41.216
0.66,0.00478,0.00074,,0.44,-68.032
0.6625,0.00478,0.0016,,0.2212,-80.016
0.665,0.00478,0.00181,,-0.0004,-72.288
0.6675,0.00972,0.00151,,-0.1788,-48.672
0.67,0.00463,0.00078,,-0.2636,-15.712
0.6725,0.00463,-0.00012,,-0.2556,16.304
0.675,-0.01905,-0.00067,,-0.1584,34.336
0.6775,-0.01905,-0.00096,,-0.0276,34.16
0.68,0.01241,-0.00078,,0.0516,18.032
0.6825,0.01241,-0.00041,,0.0664,-2.608
0.685,-0.01674,-0.0003,,0.02,-16.4
0.6875,-0.01674,-0.00037,,-0.0444,-22.384
0.69,-0.00806,-0.00055,,-0.098,-22.032
0.6925,-0.00806,-0.00084,,-0.1544,-17.696
0.695,0.01119,-0.00129,,-0.2004,-10.816
0.6975,0.01119,-0.00193,,-0.2144,-0.848
0.7,0.01876,-0.00251,,-0.2032,11.696
0.7025,0.01876,-0.00291,,-0.1636,25.552
0.705,0.01876,-0.00334,,-0.0796,38.768
0.7075,-0.01451,-0.00356,,0.0432,45.568
0.71,0.02219,-0.00318,,0.178,40.432
0.7125,0.02219,-0.00245,,0.2772,26.256
0.715,-0.01513,-0.00167,,0.3088,7.936
0.7175,-0.01513,-0.00085,,0.306,-10.928
0.72,-0.01513,-0.00012,,0.2628,-27.616
0.7225,-0.02071,0.0006,,0.1636,-42.112
0.725,-0.00659,0.00089,,0.0348,-51.12
0.7275,-0.00659,0.00069,,-0.1064,-52.992
0.73,0.00905,0.00027,,-0.2412,-47.328
0.7325,0.00905,-0.00042,,-0.3608,-32.016
0.735,-0.00273,-0.00157,,-0.4296,-6.928
0.7375,-0.00273,-0.0029,,-0.4124,22.64
0.74,-0.00273,-0.00386,,-0.302,46.544
0.7425,0.0172,-0.00443,,-0.1416,59.536
0.745,0.0172,-0.00458,,0.0168,61.744
0.7475,0.02082,-0.00431,,0.1724,56.192
0.75,0.02082,-0.00371,,0.3128,44.624
0.7525,-0.02226,-0.00271,,0.4128,25.152
0.755,-0.0038,-0.00147,,0.4544,-0.928
0.7575,-0.0038,-0.00027,,0.416,-28.72
0.76,-0.0038,0.00075,,0.2996,-53.056
0.7625,-0.01864,0.00138,,0.1312,-69.072
0.765,-0.01864,0.00145,,-0.0664,-70.16
0.7675,0.01224,0.00102,,-0.2644,-54.064
0.77,-0.0069,1e-04,,-0.3796,-24.88
0.7725,-0.0069,-0.00125,,-0.388,6.56
0.775,-0.0069,-0.00216,,-0.3156,25.952
0.7775,-0.00531,-0.0027,,-0.2144,31.2
0.78,-0.00531,-0.00312,,-0.142,26.944
0.7825,-0.00356,-0.00345,,-0.0848,17.824
0.785,-0.00356,-0.00356,,-0.0436,6.304
0.7875,-0.02324,-0.00354,,-0.0408,-6.944
0.79,-0.02324,-0.00362,,-0.0852,-17.008
0.7925,0.00488,-0.00393,,-0.1508,-17.312
0.795,0.00488,-0.00443,,-0.2012,-5.36
0.7975,0.02433,-0.00502,,-0.1992,15.088
0.8,0.02433,-0.00559,,-0.128,37.968
0.8025,0.00056,-0.00584,,0.0012,54.832
0.805,0.00056,-0.00562,,0.1732,58.304
0.8075,-0.00713,-0.00499,,0.3356,45.456
0.81,-0.01546,-0.00385,,0.4336,16.592
0.8125,-0.01546,-0.00253,,0.4392,-19.456
0.815,-0.01546,-0.00143,,0.3288,-50.112
0.8175,-0.00587,-0.00071,,0.1448,-65.44
0.82,-0.00587,-0.00065,,-0.0456,-59.92
0.8225,0.0074,-0.00111,,-0.1916,-39.712
0.825,0.0074,-0.0018,,-0.252,-16.224
0.8275,-0.02384,-0.00253,,-0.2484,0.608
0.83,-0.02384,-0.00309,,-0.22,5.36
0.8325,-0.00897,-0.00357,,-0.2,1.744
0.835,-0.00897,-0.00403,,-0.2092,-4.672
0.8375,-0.0034,-0.00456,,-0.232,-8.784
0.84,-0.0034,-0.00521,,-0.2624,-5.984
0.8425,-2e-05,-0.00588,,-0.2832,3.68
0.845,-0.01287,-0.00665,,-0.2584,17.088
0.8475,-0.01287,-0.00738,,-0.188,26.96
0.85,-0.01287,-0.00769,,-0.0964,25.984
0.8525,-0.01102,-0.00771,,-0.0272,15.68
0.855,0.00116,-0.00769,,-0.014,3.056
0.8575,0.00116,-0.00772,,-0.0332,-5.04
0.86,-0.01426,-0.00786,,-0.0552,-5.808
0.8625,-0.01426,-0.00804,,-0.0696,-1.808
0.865,-0.01426,-0.00822,,-0.0684,5.2
0.8675,0.01541,-0.00841,,-0.0492,15.744
0.87,0.01541,-0.00853,,-0.0004,29.088
0.8725,0.02411,-0.0085,,0.0932,42.96
0.875,0.01362,-0.00818,,0.224,46.774487
0.8775,0.01362,-0.00742,,0.3756,55.117245
0.88,0.00037,-0.00627,,0.44308108,42.384205
0.8825,0.00037,-0.00476,,0.672625,35.762787
0.8875,0.00417,-0.00284,,0.7365185,16.444555
0.8875,0.02291,0.00102,,0.72845453,-32.223003
0.89,0.02291,0.00102,,0.5855294,-57.884327
0.8925,0.02291,0.00243,,0.3308,-46.59354
0.895,0.02291,0.00335,,0.348,-30.954353
0.8975,0.00088,0.00399,,0.2648,-14.128
0.9,0.00088,0.00459,,0.2316,-15.856
0.9025,-0.00305,0.00512,,0.2124,-14.896
0.905,-0.01891,0.00568,,0.176,-24.688
0.9075,-0.01891,0.0061,,0.1064,-40.096
0.91,0.01551,0.0063,,-0.024,-52.416
0.9125,0.01551,0.00614,,-0.1888,-52.816
0.915,0.01551,0.00536,,-0.3316,-36.0
0.9175,0.00897,0.00421,,-0.4,-8.224
0.92,0.00897,0.00312,,-0.3684,19.92
0.9225,0.005,0.00226,,-0.2732,40.672
0.925,0.005,0.00173,,-0.146,50.4
0.9275,0.02254,0.00149,,-0.0028,49.616
0.93,-0.02182,0.00168,,0.1264,37.664
0.9325,-0.02182,0.00225,,0.2108,15.312
0.935,-0.02182,0.00293,,0.218,-11.776
0.9375,-0.01045,0.0035,,0.1428,-36.0
0.94,-0.01045,0.00378,,0.0132,-51.696
0.9425,-0.00287,0.00361,,-0.1368,-56.768
0.945,0.0003,0.00304,,-0.2884,-50.304
0.9475,0.0003,0.00216,,-0.416,-33.648
0.95,0.0003,0.0009,,-0.476,-11.344
0.9525,-0.02013,-0.00052,,-0.4636,8.256
0.955,-0.02013,-0.00157,,-0.4064,16.064
0.9575,-0.00993,-0.0024,,-0.3476,11.984
0.96,-0.00993,-0.00324,,-0.3332,1.008
0.9625,-0.02471,-0.00403,,-0.3504,-10.432
0.965,-0.02471,-0.00492,,-0.3924,-14.896
0.9675,0.00156,-0.00594,,-0.4484,-8.592
0.97,0.02464,-0.00719,,-0.4704,10.528
0.9725,0.02464,-0.0085,,-0.4188,38.224
0.975,0.00683,-0.00952,,-0.2756,65.296
0.9775,0.00683,-0.01001,,-0.068,82.288
0.98,0.00683,-0.00988,,0.1704,81.712
0.9825,-0.01846,-0.00917,,0.3868,63.04
0.985,-0.01846,-0.00781,,0.5184,30.368
0.9875,0.01368,-0.00621,,0.546,-4.736
0.99,0.01368,-0.00488,,0.4704,-29.344
0.9925,0.00117,-0.00381,,0.3516,-39.04
0.995,0.00117,-0.00313,,0.2488,-34.608
0.9975,-0.00872,-0.00269,,0.1688,-24.016
1.0,-0.00872,-0.00233,,0.1292,-16.192
1.0025,-0.00448,-0.0021,,0.1112,-15.44
1.005,-0.00448,-0.00181,,0.0752,-23.952
1.0075,-0.02494,-0.00156,,0.0028,-36.288
1.01,-0.02494,-0.00166,,-0.116,-42.72
1.0125,0.00692,-0.00214,,-0.2468,-37.296
1.015,0.00692,-0.00297,,-0.334,-19.952
1.0175,0.00153,-0.00399,,-0.3544,1.792
1.02,-0.01331,-0.00491,,-0.3116,19.568
1.0225,-0.01331,-0.0056,,-0.2356,30.16
1.025,0.01187,-0.00606,,-0.1488,33.376
1.0275,0.01187,-0.00636,,-0.0588,32.112
1.03,0.01418,-0.00639,,0.0172,29.152
1.0325,0.01418,-0.00617,,0.0828,26.224
1.035,-0.0114,-0.00594,,0.1448,25.088
1.0375,-0.0114,-0.00555,,0.2052,22.208
1.04,-0.0114,-0.00489,,0.2696,11.648
1.0425,-0.02263,-0.00413,,0.298,-7.104
1.045,0.02332,-0.00328,,0.244,-28.608
1.0475,0.02332,-0.00263,,0.1292,-40.656
1.05,0.02332,-0.00259,,-0.0036,-33.264
1.0525,0.01084,-0.00286,,-0.0864,-9.52
1.055,0.01084,-0.00321,,-0.064,22.128
1.0575,0.02122,-0.0034,,0.0404,50.08
1.06,0.02122,-0.00312,,0.2096,63.392
1.0625,0.01284,-0.0024,,0.4028,59.616
1.065,0.01284,-0.00109,,0.5472,41.2
1.0675,0.01946,0.00062,,0.6168,16.224
1.07,0.01946,0.00221,,0.6176,-7.232
1.0725,-0.01895,0.00366,,0.5704,-28.992
1.075,-0.00791,0.00511,,0.48,-50.88
1.0775,-0.00791,0.0063,,0.3232,-70.672
1.08,-0.00791,0.00689,,0.1052,-83.36
1.0825,-0.01239,0.00681,,-0.1256,-84.72
1.085,-0.00411,0.00617,,-0.3376,-73.792
1.0875,-0.00411,0.00509,,-0.5144,-53.744
1.09,-0.01271,0.00353,,-0.6228,-28.56
1.0925,-0.01271,0.0017,,-0.6548,11.098566
1.095,-0.01306,8e-05,,-0.6244,23.424301
1.0975,-0.01306,-0.00137,,-0.37486792,8.483164
1.1,-0.02325,-0.00274,,-0.46996227,0.69906473
1.1075,-0.02325,-0.00405,,-0.5177895,-12.079243
1.1075,-0.01796,-0.00784,,-0.5106087,12.756329
1.1075,-0.01796,-0.00784,,-0.53275,40.427288
1.11,-0.01796,-0.00784,,-0.21717647,4.0862193
1.1125,-0.01796,-0.00926,,-0.376,-10.468941
1.115,-0.01796,-0.00926,,-0.514,-25.985882
1.1175,0.01324,-0.01183,,-0.5152,14.272
1.12,0.01324,-0.01298,,-0.4724,49.376
1.1225,-0.00689,-0.01384,,-0.2184,66.56
1.125,-0.00689,-0.01416,,-0.0452,66.592
1.1275,-0.01307,-0.01397,,0.1032,47.12
1.13,-0.01307,-0.01348,,0.1992,29.424
1.1325,0.00061,-0.01289,,0.2484,11.696
1.135,0.00061,-0.01221,,0.25,-0.304
1.1375,0.01201,-0.0115,,0.224,-3.84
1.14,0.01201,-0.01105,,0.2076,2.016
1.1425,-0.00695,-0.01067,,0.2216,11.392
1.145,-0.00095,-0.01003,,0.2764,16.224
1.1475,-0.00095,-0.00924,,0.332,14.64
1.15,-0.00095,-0.00831,,0.3552,9.008
1.1525,0.02446,-0.00738,,0.3652,4.656
1.155,0.02446,-0.00652,,0.3724,3.28
1.1575,-0.0164,-0.00557,,0.3816,0.4
1.16,-0.01325,-0.00456,,0.388,-7.2
1.1625,-0.01325,-0.00359,,0.3624,-18.848
1.165,0.01525,-0.00266,,0.292,-31.536
1.1675,0.01525,-0.00199,,0.194,-39.248
1.17,-0.00119,-0.00171,,0.078,-36.704
1.1725,-0.00119,-0.00164,,-0.0212,-24.976
1.175,-0.00119,-0.00186,,-0.0592,-8.528
1.1775,-0.01787,-0.00218,,-0.0496,4.576
1.18,0.01719,-0.00218,,-0.0144,7.584
1.1825,0.01719,-0.0021,,0.0136,3.328
1.185,0.01719,-0.00208,,0.004,-2.576
1.1875,-0.00899,-0.00206,,-0.0172,-6.368
1.19,-0.01918,-0.00215,,-0.0312,-6.816
1.1925,-0.01918,-0.00228,,-0.0484,-6.624
1.195,0.01149,-0.00236,,-0.0656,-8.032
1.1975,0.01149,-0.00256,,-0.0828,-10.432
1.2,0.01149,-0.00283,,-0.1144,-13.424
1.2025,-0.02337,-0.00308,,-0.1544,-16.48
1.205,-0.02015,-0.00353,,-0.1976,-17.568
1.2075,-0.02015,-0.00414,,-0.2472,-16.624
1.21,-0.00082,-0.00477,,-0.2876,-15.312
1.2125,-0.00082,-0.00555,,-0.3172,-12.608
1.215,-0.00082,-0.00642,,-0.354,-5.152
1.2175,0.01466,-0.00728,,-0.3716,10.768
1.22,0.01466,-0.00833,,-0.3248,35.68
1.2225,0.00471,-0.00924,,-0.1972,60.032
1.225,0.00471,-0.0095,,0.0048,71.168
1.2275,-0.00261,-0.00916,,0.214,63.68
1.23,-0.01319,-0.00831,,0.3592,38.96
1.2325,-0.01319,-0.00716,,0.4216,6.016
1.235,-0.01503,-0.00601,,0.388,-25.168
1.2375,-0.01503,-0.00504,,0.2748,-47.152
1.24,-0.01503,-0.00452,,0.118,-52.912
1.2425,0.0199,-0.00447,,-0.0328,-40.832
1.245,0.0199,-0.00482,,-0.1196,-14.336
1.2475,0.0151,-0.0053,,-0.1168,16.624
1.25,0.0151,-0.0056,,-0.0192,39.936
1.2525,-0.01336,-0.00554,,0.1248,48.432
1.255,0.0168,-0.00494,,0.2588,40.096
1.2575,0.0168,-0.00407,,0.3496,21.104
1.26,0.0168,-0.0031,,0.3696,-1.616
1.2625,-0.01593,-0.00209,,0.3332,-23.376
1.265,-0.01593,-0.00131,,0.2468,-38.816
1.2675,-0.01221,-0.0008,,0.1188,-45.792
1.27,-0.01221,-0.00066,,-0.0084,-44.576
1.2725,0.0017,-0.00093,,-0.1116,-37.232
1.275,0.0102,-0.00135,,-0.1952,-25.984
1.2775,0.0102,-0.00185,,-0.2532,-11.392
1.28,-0.02461,-0.00264,,-0.2624,5.216
1.2825,-0.02461,-0.00345,,-0.2204,16.576
1.285,-0.02461,-0.00383,,-0.1464,14.384
1.2875,-0.01808,-0.00401,,-0.104,-0.448
1.29,-0.01808,-0.00419,,-0.1408,-20.608
1.2925,-0.01018,-0.00457,,-0.2288,-35.168
1.295,-0.01018,-0.00531,,-0.3416,-36.288
1.2975,-0.01048,-0.00631,,-0.4432,-24.384
