time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
  0.281582,0.00384,-0.001,00048.42,nan,nan
  0.284114,-0.00996,-0.001,00048.42,nan,nan
  0.286585,-0.00996,-0.001,-0078.01,nan,nan
  0.289084,0.01151,-0.001,-0083.39,nan,nan
  0.291781,0.01151,-0.002,00131.81,nan,nan
  0.294090,-0.01150,-0.001,00129.12,nan,nan
  0.296581,-0.01150,-0.001,-0104.91,nan,nan
  0.299084,-0.02070,-0.002,-0115.67,nan,nan
  0.301830,-0.02070,-0.001,-0145.26,nan,nan
  0.306429,-0.02377,-0.002,-0075.32,nan,nan
  0.307443,-0.02377,-0.001,-0061.87,nan,nan
  0.309090,-0.02377,-0.002,-0069.94,nan,nan
  0.311582,-0.02377,-0.002,-0045.73,nan,nan
  0.314089,0.01305,-0.004,-0029.59,nan,nan
  0.316582,0.01305,-0.004,00269.00,nan,nan
  0.319081,0.01765,-0.005,00274.38,nan,nan
  0.321578,0.01765,-0.005,00207.13,nan,nan
  0.324085,-0.01610,-0.007,00145.26,nan,nan
  0.326581,-0.01610,-0.008,-0150.64,nan,nan
  0.329081,0.00384,-0.007,-0161.40,nan,nan
  0.331578,0.00384,-0.008,00064.56,nan,nan
  0.334079,-0.00229,-0.007,00096.84,nan,nan
  0.336576,-0.00229,-0.007,00016.14,nan,nan
  0.339081,-0.00843,-0.005,00000.00,nan,nan
  0.341577,-0.00843,-0.005,-0040.35,nan,nan
  0.344079,0.01305,-0.005,-0029.59,nan,nan
  0.346577,0.01305,-0.005,00139.88,nan,nan
  0.349084,0.00538,-0.004,00139.88,nan,nan
  0.351579,0.00538,-0.004,00029.59,nan,nan
  0.354080,0.02379,-0.004,00002.69,nan,nan
  0.356577,0.02379,-0.002,00131.81,nan,nan
  0.359081,-0.00383,-0.001,00118.36,nan,nan
  0.361578,-0.00383,00.001,-0153.33,nan,nan
  0.364080,0.00691,00.002,-0158.71,nan,nan
  0.366578,0.00691,00.004,-0008.07,nan,nan
  0.369079,-0.00996,00.004,00005.38,nan,nan
  0.371583,-0.00996,00.004,-0137.19,nan,nan
