time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2] 
0.3075,0.13529,0.12705,,0.0372,-5.584
0.31,0.13529,0.12712,,0.0208,-6.288
0.3125,0.13529,0.12715,,0.0048,-6.384
0.315,0.13487,0.12714,,-0.0116,-6.016
0.3175,0.13487,0.1271,,-0.0264,-5.248
0.32,0.13452,0.127,,-0.0388,-4.192
0.3225,0.13452,0.12689,,-0.0472,-3.216
0.325,0.13456,0.12676,,-0.0536,-2.464
0.3275,0.13422,0.12663,,-0.0592,-1.84
0.33,0.13422,0.12646,,-0.0636,-1.136
0.3325,0.13422,0.1263,,-0.0652,-0.496
0.335,0.13415,0.12613,,-0.0648,0.016
0.3375,0.13415,0.12598,,-0.0648,0.304
0.34,0.13605,0.12581,,-0.0636,0.784
0.3425,0.13605,0.12565,,-0.062,1.792
0.345,0.13607,0.1255,,-0.0564,3.296
0.3475,0.13624,0.12536,,-0.046,4.944
0.35,0.13624,0.12525,,-0.0304,6.144
0.3525,0.13624,0.1252,,-0.0132,6.368
0.355,0.13652,0.1252,,0.004,5.792
0.3575,0.13652,0.12522,,0.0164,4.736
0.36,0.13711,0.12529,,0.0272,3.664
0.3625,0.13711,0.12536,,0.0344,3.296
0.365,0.14003,0.12547,,0.0408,3.664
0.3675,0.14002,0.12556,,0.0508,4.928
0.37,0.14002,0.1257,,0.0648,6.32
0.3725,0.14019,0.12588,,0.084,7.104
0.375,0.14019,0.12612,,0.1032,7.088
0.3775,0.14042,0.1264,,0.1204,6.016
0.38,0.14042,0.12673,,0.1352,4.176
0.3825,0.14042,0.12708,,0.1432,1.888
0.385,0.14085,0.12747,,0.144,-0.272
0.3875,0.14085,0.12782,,0.1396,-1.6
0.39,0.1416,0.12816,,0.1336,-2.112
0.3925,0.14137,0.12848,,0.1284,-2.112
0.395,0.14137,0.12881,,0.1232,-1.968
0.3975,0.14168,0.1291,,0.1184,-1.872
0.4,0.14168,0.12939,,0.114,-1.952
0.4025,0.14168,0.12967,,0.1096,-2.192
0.405,0.14199,0.12995,,0.1032,-2.448
0.4075,0.14199,0.13019,,0.0964,-2.48
0.41,0.14234,0.13042,,0.09,-2.304
0.4125,0.14289,0.13064,,0.0852,-2.0
0.415,0.14289,0.13085,,0.08,-1.568
0.4175,0.14347,0.13104,,0.0764,-1.008
0.42,0.14347,0.13122,,0.0748,-0.368
0.4225,0.14347,0.13141,,0.0752,0.144
0.425,0.14405,0.1316,,0.076,0.64
0.4275,0.14484,0.13179,,0.0776,1.056
0.43,0.14484,0.13198,,0.0816,1.44
0.4325,0.14535,0.13219,,0.0856,1.872
0.435,0.14535,0.13242,,0.09,2.464
0.4375,0.14535,0.13264,,0.0968,3.328
0.44,0.14581,0.13288,,0.1068,4.016
0.4425,0.14581,0.13317,,0.1188,4.16
0.445,0.14645,0.13349,,0.1292,3.888
0.4475,0.14645,0.13382,,0.1376,3.52
0.45,0.14715,0.13417,,0.146,2.976
0.4525,0.14779,0.13455,,0.1544,2.112
0.455,0.14779,0.13495,,0.158,0.976
0.4575,0.14779,0.13536,,0.158,3.816211e-13
0.46,0.14848,0.13574,,0.1564,-0.4
0.4625,0.14848,0.13613,,0.1552,-0.56
0.465,0.14901,0.13652,,0.1544,-0.8
0.4675,0.14901,0.13691,,0.152,-1.344
0.47,0.14706,0.13728,,0.148,-2.368
0.4725,0.14728,0.13765,,0.1416,-3.952
0.475,0.14728,0.138,,0.13,-5.808
0.4775,0.14728,0.13832,,0.1116,-7.344
0.48,0.14766,0.13857,,0.0904,-8.048
0.4825,0.14766,0.13876,,0.0696,-7.648
0.485,0.14869,0.13891,,0.0504,-6.304
0.4875,0.14869,0.13902,,0.036,-4.144
0.49,0.14911,0.13907,,0.0284,-1.632
0.4925,0.14911,0.13913,,0.0288,0.496
0.495,0.14963,0.13921,,0.0336,1.808
0.4975,0.14963,0.13931,,0.0396,2.368
0.5,0.14971,0.1394,,0.0456,2.432
0.5025,0.14971,0.13953,,0.0524,2.048
0.505,0.14987,0.13967,,0.0576,1.392
0.5075,0.14987,0.13983,,0.0592,0.624
0.51,0.15003,0.13997,,0.0596,-7.6131376e-14
0.5125,0.15003,0.14012,,0.0592,-0.816
0.515,0.1501,0.14027,,0.0576,-1.968
0.5175,0.1501,0.14042,,0.05,-3.184
0.52,0.15063,0.14054,,0.0396,-4.0
0.5225,0.15063,0.14061,,0.0284,-4.304
0.525,0.14595,0.14067,,0.0184,-4.864
0.5275,0.14595,0.14071,,0.0068,-6.24
0.53,0.14647,0.14072,,-0.0104,-8.272
0.5325,0.14647,0.14067,,-0.0352,-9.984
0.535,0.14695,0.14056,,-0.064,-10.496
0.5375,0.14704,0.14035,,-0.0912,-9.248
0.54,0.14704,0.14008,,-0.1136,-6.544
0.5425,0.14681,0.13977,,-0.126,-3.152
0.545,0.14681,0.13943,,-0.1284,0.304
0.5475,0.14681,0.1391,,-0.1232,2.8
0.55,0.14688,0.13881,,-0.1112,3.984
0.5525,0.14666,0.13854,,-0.0996,4.16
0.555,0.14666,0.13832,,-0.0904,3.952
0.5575,0.15278,0.1381,,-0.0816,4.528
0.56,0.15278,0.1379,,-0.0708,6.368
0.5625,0.15294,0.13773,,-0.0528,9.312
0.565,0.15294,0.13762,,-0.0252,12.736
0.5675,0.15294,0.13758,,0.012,15.536
0.57,0.15316,0.13766,,0.056,16.768
0.5725,0.15316,0.13786,,0.1008,15.808
0.575,0.15323,0.13818,,0.14,12.784
0.5775,0.15379,0.13858,,0.1676,8.416
0.58,0.15379,0.13905,,0.1824,3.824
0.5825,0.15379,0.13952,,0.1848,0.448
0.585,0.15388,0.13999,,0.1792,-1.168
0.5875,0.15388,0.14042,,0.1748,-1.28
0.59,0.15408,0.14084,,0.1728,-0.912
0.5925,0.15373,0.14128,,0.172,-1.104
0.595,0.15373,0.14172,,0.1692,-1.712
0.5975,0.15373,0.14213,,0.1628,-2.416
0.6,0.15402,0.14253,,0.156,-3.104
0.6025,0.15402,0.14291,,0.1484,-3.84
0.605,0.15413,0.14328,,0.1376,-4.752
0.6075,0.15413,0.14361,,0.124,-5.312
0.61,0.15398,0.1439,,0.1088,-5.424
0.6125,0.15398,0.14415,,0.0964,-5.232
0.615,0.15369,0.14437,,0.0836,-5.04
0.6175,0.15325,0.14458,,0.0712,-5.04
0.62,0.15325,0.14473,,0.0584,-4.816
0.6225,0.15832,0.14486,,0.046,-4.064
0.625,0.15832,0.14496,,0.036,-2.272
0.6275,0.15806,0.14504,,0.0316,0.656
0.63,0.15806,0.14509,,0.0372,4.176
0.6325,0.15806,0.14519,,0.0536,7.104
0.635,0.15769,0.14535,,0.0772,8.592
0.6375,0.15738,0.14558,,0.1004,8.16
0.64,0.15738,0.14586,,0.1212,5.872
0.6425,0.15713,0.14619,,0.1336,2.4
0.645,0.15713,0.14656,,0.134,-1.536
0.6475,0.15683,0.1469,,0.124,-4.512
0.65,0.15683,0.14718,,0.1068,-6.16
0.6525,0.15683,0.14743,,0.0908,-6.832
0.655,0.15616,0.14763,,0.0736,-7.056
0.6575,0.15514,0.14781,,0.0552,-7.312
0.66,0.15514,0.14791,,0.0364,-7.344
0.6625,0.15547,0.14798,,0.018,-7.68
0.665,0.15547,0.148,,0.0004,-8.224
0.6675,0.15547,0.14799,,-0.0228,-8.672
0.67,0.15436,0.14791,,-0.046,-8.624
0.6725,0.1533,0.14774,,-0.0672,-7.68
0.675,0.1533,0.14755,,-0.0852,-6.56
0.6775,0.15226,0.14733,,-0.0992,-5.52
0.68,0.15226,0.14705,,-0.112,-4.784
0.6825,0.15092,0.14675,,-0.1228,-4.592
0.685,0.15092,0.14644,,-0.1332,-4.8
0.6875,0.15092,0.1461,,-0.146,-5.184
0.69,0.14932,0.14571,,-0.1604,-5.6
0.6925,0.14647,0.14529,,-0.174,-6.016
0.695,0.14647,0.14484,,-0.1892,-6.656
0.6975,0.14495,0.14436,,-0.2068,-7.504
0.7,0.14495,0.14381,,-0.2272,-8.272
0.7025,0.14495,0.14322,,-0.2488,-8.784
0.705,0.14342,0.14257,,-0.2716,-8.896
0.7075,0.14342,0.14187,,-0.2944,-8.384
0.71,0.14181,0.14109,,-0.3156,-7.152
0.7125,0.13986,0.14028,,-0.3316,-5.648
0.715,0.13986,0.13942,,-0.3424,-4.224
0.7175,0.13786,0.13856,,-0.3516,-3.264
0.72,0.13786,0.13767,,-0.3584,-2.816
0.7225,0.13786,0.13676,,-0.3644,-2.624
0.725,0.13609,0.13584,,-0.3712,-2.912
0.7275,0.12905,0.13492,,-0.378,-3.744
0.73,0.12905,0.13395,,-0.388,-5.024
0.7325,0.12752,0.13298,,-0.4028,-6.784
0.735,0.12752,0.13196,,-0.4216,-8.448
0.7375,0.12606,0.13088,,-0.446,-9.824
0.74,0.12606,0.12973,,-0.472,-10.656
0.7425,0.12467,0.12852,,-0.5004,-10.064
0.745,0.12467,0.12724,,-0.5276,-7.824
0.7475,0.12467,0.12587,,-0.544,-3.824
0.75,0.1232,0.12446,,-0.548,0.72
0.7525,0.12176,0.12311,,-0.538,4.256
0.755,0.12176,0.12177,,-0.5216,6.352
0.7575,0.12068,0.12049,,-0.504,7.232
0.76,0.12068,0.11925,,-0.4856,7.776
0.7625,0.11875,0.11807,,-0.4656,8.176
0.765,0.11875,0.11691,,-0.4436,8.208
0.7675,0.11875,0.11584,,-0.4228,7.456
0.77,0.11692,0.11482,,-0.4044,6.16
0.7725,0.11692,0.11383,,-0.392,4.704
0.775,0.11515,0.11286,,-0.382,3.296
0.7775,0.11515,0.11192,,-0.3752,2.144
0.78,0.11369,0.111,,-0.3716,1.28
0.7825,0.11243,0.11007,,-0.3704,0.896
0.785,0.11243,0.10914,,-0.3684,0.896
0.7875,0.11243,0.10822,,-0.3656,1.152
0.79,0.11104,0.10732,,-0.3628,1.424
0.7925,0.10964,0.10641,,-0.3588,1.856
0.795,0.10964,0.10551,,-0.354,2.304
0.7975,0.10964,0.10464,,-0.3468,2.416
0.8,0.10782,0.10378,,-0.34,2.272
0.8025,0.10782,0.10294,,-0.3356,1.792
0.805,0.10613,0.10211,,-0.3312,1.2
0.8075,0.1043,0.10128,,-0.3288,0.624
0.81,0.1043,0.10047,,-0.3284,-0.08
0.8125,0.1043,0.09965,,-0.3292,-0.688
0.815,0.10245,0.09882,,-0.332,-1.184
0.8175,0.10245,0.09799,,-0.3356,-1.6
0.82,0.10068,0.09715,,-0.34,-1.76
0.8225,0.10068,0.09629,,-0.3452,-1.744
0.825,0.09914,0.09542,,-0.3492,-1.648
0.8275,0.09914,0.09454,,-0.3528,-1.456
0.83,0.09658,0.09366,,-0.3568,-1.424
0.8325,0.09658,0.09276,,-0.3596,-1.392
0.835,0.09411,0.09185,,-0.3636,-1.568
0.8375,0.09411,0.09095,,-0.3668,-2.256
0.84,0.09136,0.09002,,-0.3728,-3.312
0.8425,0.08857,0.08909,,-0.3832,-4.608
0.845,0.08857,0.08812,,-0.3968,-5.456
0.8475,0.08857,0.08711,,-0.4124,-5.696
0.85,0.08596,0.08605,,-0.4264,-5.504
0.8525,0.08356,0.08497,,-0.4396,-5.248
0.855,0.08356,0.08386,,-0.452,-5.088
0.8575,0.08356,0.08271,,-0.4652,-4.688
0.86,0.08102,0.08153,,-0.4772,-3.824
0.8625,0.08425,0.08032,,-0.4856,-2.096
0.865,0.08425,0.07909,,-0.4896,0.56
0.8675,0.08098,0.07786,,-0.4852,4.032
0.87,0.08098,0.07664,,-0.4704,7.568
0.8725,0.08098,0.07548,,-0.4448,10.112
0.875,0.07778,0.0744,,-0.4152,10.816
0.8775,0.07476,0.07342,,-0.3864,9.168
0.88,0.07476,0.07248,,-0.3644,5.744
0.8825,0.07485,0.07161,,-0.3556,1.472
0.885,0.07485,0.07075,,-0.3588,-2.016
0.8875,0.07533,0.06984,,-0.3708,-3.072
0.89,0.07533,0.06888,,-0.382,-1.52
0.8925,0.07533,0.06791,,-0.3824,2.0
0.895,0.07543,0.06694,,-0.372,6.032
0.8975,0.07045,0.06603,,-0.3508,8.992
0.9,0.07045,0.06517,,-0.3224,9.984
0.9025,0.06789,0.06441,,-0.2948,8.32
0.905,0.06789,0.06372,,-0.2752,4.368
0.9075,0.06789,0.06307,,-0.2704,-0.704
0.91,0.06526,0.0624,,-0.28,-5.52
0.9125,0.06526,0.06169,,-0.3012,-8.672
0.915,0.06534,0.06091,,-0.3288,-10.032
0.9175,0.06534,0.06005,,-0.3544,-10.512
0.92,0.05133,0.05911,,-0.3788,-11.888
0.9225,0.04851,0.05816,,-0.4076,-15.616
0.925,0.04851,0.05712,,-0.4508,-20.912
0.9275,0.04595,0.05595,,-0.5136,-26.0
0.93,0.04595,0.05458,,-0.5872,-28.912
0.9325,0.04595,0.05301,,-0.6644,-28.16
0.935,0.04344,0.05125,,-0.7368,-23.648
0.9375,0.0408,0.04931,,-0.7908,-16.048
0.94,0.0408,0.04722,,-0.8196,-7.2
0.9425,0.0409,0.04514,,-0.8236,0.56
0.945,0.0409,0.04309,,-0.8104,6.144
0.9475,0.0409,0.04108,,-0.7884,9.552
0.95,0.03492,0.03912,,-0.7604,11.104
0.9525,0.03492,0.03727,,-0.7292,10.944
0.955,0.03213,0.03549,,-0.7012,9.536
0.9575,0.03213,0.03378,,-0.6812,7.68
0.96,0.03367,0.0321,,-0.6652,6.544
0.9625,0.03171,0.03045,,-0.6512,6.96
0.965,0.03171,0.02884,,-0.6344,8.736
0.9675,0.03171,0.02727,,-0.6096,11.52
0.97,0.03057,0.02576,,-0.5768,14.4
0.9725,0.03057,0.02437,,-0.536,16.192
0.975,0.02967,0.02308,,-0.4912,16.464
0.9775,0.02967,0.02191,,-0.45,15.376
0.98,0.02891,0.02085,,-0.414,13.808
0.9825,0.02891,0.01986,,-0.3824,12.928
0.985,0.0314,0.01893,,-0.3524,13.12
0.9875,0.03007,0.01809,,-0.3192,14.064
0.99,0.03007,0.01733,,-0.2816,15.088
0.9925,0.03007,0.01667,,-0.242,15.328
0.995,0.02829,0.01612,,-0.2024,14.32
0.9975,0.02829,0.01567,,-0.1672,11.968
1.0,0.02666,0.0153,,-0.14,8.432
1.0025,0.02666,0.01499,,-0.1236,4.4
1.005,0.02573,0.01471,,-0.1188,0.672
