time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
0.239221,0.0,-0.91118,0.0,-2.69,0.915412,117.95632,0.0
0.240901,-0.06136,-0.91118,0.0,914.6,1.3076668,500.1717,0.34005877
0.242555,-0.06136,-0.90812,0.0,1643.59,1.3076668,500.1717,1.2781454
0.244109,-0.06136,-0.90505,0.0,1404.18,3.6663444,530.7736,2.3244598
0.249589,-0.06136,-0.8805,0.096,868.87,5.6541295,491.32724,5.0509424
0.250915,-0.06136,-0.87284,0.12,761.27,7.573543,349.40378,5.5144424
0.252163,-0.06136,-0.8621,0.216,621.39,7.887189,222.17795,5.8788166
0.253463,-0.06136,-0.84983,0.288,465.37,7.8612156,133.75348,6.173299
0.254887,-0.06136,-0.84216,0.36,403.5,7.823821,-64.60659,6.4278593
0.255993,-0.06136,-0.82988,0.552,298.59,7.505587,-129.2667,6.585062
0.257187,-0.06136,-0.82221,0.647,239.41,7.2729263,-135.79596,6.711551
0.25842,-0.06136,-0.81454,0.767,188.3,7.331781,-141.20648,6.8109617
0.259868,-0.06136,-0.80381,0.887,118.36,6.897737,-52.88667,6.8904257
0.26092,-0.06136,-0.79614,1.007,104.91,6.9643908,-35.020245,6.932977
0.264953,-0.06136,-0.76852,1.559,59.18,7.0418262,-22.451515,7.0193624
0.266295,-0.06136,-0.75472,1.871,51.11,7.0354514,-41.645542,7.0312657
0.267801,-0.06136,-0.74858,2.014,37.66,6.7802544,-37.56537,7.0397973
0.268797,-0.06136,-0.74091,2.182,48.42,6.8175187,-17.693531,7.0434675
0.270036,-0.06136,-0.73171,2.518,43.04,6.5464997,11.157434,7.04674
0.271325,-0.06136,-0.72404,2.686,37.66,7.003554,71.42827,7.049765
0.272775,-0.06136,-0.7133,2.854,51.11,6.9309583,101.392715,7.0546994
0.273839,-0.06136,-0.70717,3.046,40.35,7.003766,112.32477,7.0595007
0.275055,-0.06136,-0.69643,3.405,43.04,7.3479857,67.992325,7.066181
0.27634,-0.06136,-0.68876,3.573,56.49,7.477588,65.732956,7.0745893
0.27776,-0.06136,-0.67802,3.765,53.8,7.427555,44.858532,7.085448
0.279149,-0.06136,-0.66575,4.101,56.49,7.34708,38.72118,7.0973024
0.280035,-0.06136,-0.65961,4.269,75.32,7.4579697,42.00205,7.1043797
0.281363,-0.06136,-0.65194,4.436,59.18,7.507855,101.86477,7.1139064
0.282857,-0.06136,-0.63967,4.604,61.87,7.77948,116.32586,7.123129
0.284739,-0.06136,-0.62433,4.916,51.11,8.091537,21.333431,7.1326
0.28601,-0.06136,-0.61206,5.18,51.11,8.062228,-70.96409,7.137707
0.286775,-0.06136,-0.60746,5.18,43.04,7.775408,-48.73804,7.140302
0.287764,-0.06136,-0.60132,5.3,43.04,7.576299,-81.88598,7.1431417
0.28904,-0.06136,-0.58905,5.54,37.66,7.4671726,-49.89348,7.145978
0.291364,-0.06136,-0.57371,5.731,32.28,7.661617,45.66331,7.1488843
0.292837,-0.06136,-0.56144,5.827,29.59,7.548689,81.80231,7.1493163
0.293949,-0.06136,-0.55377,5.923,37.66,7.8630705,96.88292,7.1489677
0.295182,-0.06136,-0.54303,6.091,29.59,7.8630705,96.88292,7.147941
0.296438,-0.06136,-0.53383,6.163,34.97,8.121422,2.5201325,7.1462436
0.303104,0.1488,-0.4786,6.619,26.9,7.7218695,-61.104694,7.1279926
0.304449,0.1488,-0.47247,6.691,26.9,7.4094496,17.432392,7.123421
0.305771,0.1488,-0.46173,6.739,34.97,7.602606,23.679438,7.1191525
0.306919,0.1488,-0.45252,6.787,24.21,7.515601,11.205786,7.1155763
0.308168,0.1488,-0.44179,6.882,21.52,7.785163,11.309571,7.111772
0.309552,0.1488,-0.43105,6.93,29.59,7.729344,-23.139032,7.107599
0.310801,0.1488,-0.42338,6.978,24.21,7.5852084,-23.683533,7.1038113
0.311909,0.1488,-0.41417,7.002,29.59,7.478093,-30.233273,7.10039
0.313208,0.1488,-0.40344,7.098,29.59,7.4215283,15.053184,7.096252
0.314768,0.1488,-0.3927,7.122,26.9,7.548282,84.75158,7.0910206
0.315783,0.1488,-0.38503,7.146,24.21,7.594026,114.40488,7.087417
0.316922,0.1488,-0.37736,7.194,26.9,7.8786273,122.60605,7.0831428
0.318183,0.1488,-0.36662,7.242,21.52,8.255395,67.657265,7.0780797
0.319454,0.1488,-0.35588,7.266,24.21,8.151878,-3.7588632,7.0725703
0.320983,0.1488,-0.34208,7.314,32.28,8.248703,-58.120075,7.0653205
0.321871,0.1488,-0.33441,7.314,21.52,7.791345,-127.253845,7.0607624
0.323225,0.1488,-0.32674,7.338,32.28,7.5940466,-138.86894,7.053793
0.326584,0.1488,-0.30066,7.386,32.28,7.272049,-49.02567,7.0395155
0.327941,0.1488,-0.29299,7.386,21.52,7.414703,40.005177,7.034743
0.332283,0.1488,-0.25924,7.434,26.9,7.9014263,31.196938,7.0219226
0.333846,0.1488,-0.2485,7.434,24.21,7.8094363,-37.14596,7.017804
0.335038,0.1488,-0.23623,7.458,29.59,7.6538444,-54.645565,7.0146947
0.336097,0.1488,-0.22856,7.458,34.97,7.6892285,-50.46357,7.0118985
0.337342,0.1488,-0.22089,7.458,26.9,7.739696,-34.460648,7.0085077
0.338746,0.1488,-0.21016,7.458,34.97,7.465317,-9.98394,7.0044646
0.339813,0.1488,-0.20095,7.458,26.9,7.5267463,-9.052738,7.001175
0.341137,0.1488,-0.19021,7.458,21.52,7.581805,-2.4820032,6.9967575
0.342362,0.1488,-0.18254,7.482,34.97,7.686947,17.014534,6.9926305
0.343769,0.1488,-0.17181,7.482,29.59,7.5835733,17.309784,6.9891686
0.344808,0.1488,-0.16414,7.482,26.9,7.583416,26.713507,6.9869804
0.346109,0.1488,-0.15186,7.482,32.28,7.625638,23.061455,6.9838934
0.347346,0.1488,-0.14419,7.482,24.21,7.7344832,44.427757,6.979826
0.348764,0.1488,-0.13346,7.482,24.21,7.8469715,37.061604,6.973154
0.349852,0.1488,-0.12579,7.482,26.9,7.7267118,-0.9778491,6.9674907
0.351157,0.1488,-0.11351,7.482,26.9,7.9263325,-57.704903,6.960985
0.352468,0.1488,-0.10278,7.482,24.21,7.8220534,-108.5512,6.9556265
0.353873,0.1488,-0.09357,7.482,34.97,7.5347695,-130.15417,6.9522324
0.355129,0.1488,-0.08283,7.482,29.59,7.2217965,-170.56119,6.9521027
0.356115,0.1488,-0.0767,7.506,32.28,7.0312424,-180.99887,6.952493
0.357353,0.1488,-0.06903,7.506,29.59,6.991722,-158.99947,6.9491563
0.36459,0.1488,-0.0092,7.506,-274.38,5.80457,86.08693,6.4418945
0.36684,0.1488,0.00307,7.506,-317.42,5.9866905,290.27246,6.1141734
0.367713,0.1488,0.0092,7.506,-338.94,6.0774083,206.84999,5.974511
0.368713,0.1488,0.01534,7.506,-357.77,6.783819,81.81867,5.8066764
0.369759,0.1488,0.02148,7.506,-376.6,7.3307443,29.997,5.622633
0.370925,0.1488,0.02915,7.506,-373.91,6.6436343,-255.92041,5.410158
0.37221,0.1488,0.04449,7.482,-408.88,5.88391,-435.58005,5.167981
0.374994,0.1488,0.05522,7.458,-446.54,4.663849,-323.47342,4.6112237
0.376331,0.1488,0.05829,7.434,-430.4,3.856633,-259.82858,4.3391976
0.379693,0.1488,0.07363,7.362,-371.22,3.9646778,-106.03758,3.709373
0.381111,0.1488,0.07823,7.29,-352.39,3.7957852,-117.41631,3.4699452
0.382339,0.1488,0.0813,7.242,-330.87,3.1668992,-215.0277,3.2769377
0.383842,0.1488,0.08897,7.146,-282.45,3.1668992,-215.0277,3.0628154
0.384877,0.1488,0.0905,7.146,-277.07,2.9890504,-165.01662,2.9257224
0.386717,0.1488,0.09511,7.002,-279.76,2.3932142,-119.075645,2.683731
0.388311,0.1488,0.09971,6.882,-250.17,2.620488,-103.96263,2.486638
0.389855,0.1488,0.10278,6.811,-244.79,2.425554,-83.143425,2.30771
0.3912,0.1488,0.10738,6.643,-244.79,2.1591947,-124.4854,2.1547134
0.392809,0.1488,0.11045,6.547,-231.34,2.044284,-104.61398,1.9763724
0.39377,0.1488,0.11198,6.451,-209.82,1.945793,-91.66165,1.8781089
0.39494,0.1488,0.11351,6.355,-190.99,1.7757207,-69.78189,1.7692611
0.396173,0.1488,0.11658,6.139,-172.16,1.7628628,-74.9058,1.6649284
0.397444,0.1488,0.11812,6.043,-161.4,1.7191695,-86.04234,1.5660362
0.39884,0.1488,0.12118,5.923,-150.64,1.6281583,-93.16066,1.464118
0.399922,0.1488,0.12272,5.803,-147.95,1.4206456,-105.978546,1.3889315
0.401171,0.1488,0.12425,5.54,-139.88,1.2237604,-105.60513,1.3056784
0.402422,0.1488,0.12579,5.42,-129.12,1.1450518,-85.38485,1.2279408
0.403942,0.1488,0.12732,5.3,-118.36,1.0173683,-45.931522,1.1404686
0.404925,0.1488,0.12732,5.156,-112.98,0.977804,-21.827332,1.0872731
0.406196,0.1488,0.13039,4.892,-110.29,0.99887985,-29.8961,1.0209194
0.407773,0.1488,0.13039,4.772,-107.6,1.0683377,-33.275024,0.94084746
0.408854,0.1488,0.13192,4.628,-102.22,1.0167941,-44.604534,0.8882612
0.409924,0.1488,0.13346,4.508,-96.84,0.7528459,-61.36282,0.8387417
0.411165,0.1488,0.13499,4.245,-86.08,0.7655675,-61.659462,0.7849181
0.412413,0.1488,0.13499,4.101,-83.39,0.70703363,-37.129204,0.7350175
0.413726,0.1488,0.13499,3.981,-72.63,0.61215794,-8.987334,0.68762255
0.414913,0.1488,0.13652,3.861,-64.56,0.65344197,-9.24934,0.64905673
0.416191,0.1488,0.13806,3.621,-61.87,0.70048994,-17.494982,0.6097309
0.417414,0.1488,0.13806,3.501,-61.87,0.71038985,-38.781235,0.5743013
0.41874,0.1488,0.13959,3.381,-53.8,0.62690437,-55.41923,0.53865546
0.419916,0.1488,0.13959,3.261,-53.8,0.47406685,-55.95487,0.509425
0.421755,0.1488,0.14113,3.046,-45.73,0.30075702,-32.494335,0.4668952
0.422736,0.1488,0.14113,2.95,-45.73,0.36537474,-15.772406,0.44585618
0.423704,0.1488,0.14113,2.83,-43.04,0.37979576,7.1641855,0.42628095
0.424915,0.1488,0.14113,2.734,-37.66,0.4161652,7.0553384,0.40367493
0.426259,0.1488,0.14266,2.542,-32.28,0.4817794,-0.517823,0.38177955
0.429706,0.1488,0.14419,2.278,-34.97,0.3525186,-27.449078,0.3274282
0.431045,0.1488,0.14419,2.11,-34.97,0.3579556,-29.152504,0.3056472
0.43228,0.1488,0.14419,2.038,-32.28,0.31710872,-35.202667,0.28642708
0.433758,0.1488,0.14573,1.942,-26.9,0.26463366,-45.32151,0.26607513
0.434763,0.1488,0.14573,1.871,-34.97,0.21765505,-51.631702,0.25164723
0.436016,0.1488,0.14573,1.727,-45.73,0.13366918,-48.442642,0.0
0.437312,0.1488,0.14573,1.655,-48.42,1.2286201e-14,-39.40504,0.0
0.438774,0.1488,0.14573,1.607,-43.04,1.2730523e-14,-26.603264,0.0
0.439771,0.1488,0.14573,1.535,-37.66,1.2512246e-14,-11.359623,0.0
0.441044,0.1488,0.14573,1.415,-29.59,1.2804208e-14,1.5773224e-14,0.0
0.442272,0.1488,0.14573,1.367,-26.9,1.2313368e-14,2.3133601e-14,0.0
0.443797,0.1488,0.14573,1.295,-18.83,1.27192305e-14,-7.708722e-15,0.0
0.444765,0.1488,0.14573,1.247,-16.14,1.2520976e-14,-1.6442112e-14,0.0
0.446008,0.1488,0.14573,1.151,-10.76,1.3005737e-14,-4.7192614e-15,0.0
0.447271,0.1488,0.14573,1.103,-10.76,1.22091244e-14,-4.8824422e-14,0.0
0.448771,0.1488,0.14573,1.055,-2.69,1.2573666e-14,-7.428009e-14,0.0
0.449709,0.1488,0.14573,1.007,-2.69,1.2444645e-14,-3.923259e-14,0.0
0.451055,0.1488,0.14573,0.911,-2.69,1.2348868e-14,2.5423142e-14,0.0
0.452293,0.1488,0.14573,0.863,-2.69,1.20037e-14,5.166577e-14,0.0
0.453714,0.1488,0.14573,0.839,-2.69,1.2732706e-14,3.6769697e-14,0.0
0.455053,0.1488,0.14573,0.767,-2.69,1.25275995e-14,-6.186707e-14,0.0
0.456016,0.1488,0.14573,0.719,-2.69,1.2985785e-14,-8.116942e-14,0.0
0.457266,0.1488,0.14573,0.695,-2.69,1.2270336e-14,-5.3755394e-14,0.0
0.458764,0.1488,0.14573,0.647,-2.69,1.1374869e-14,4.2760907e-14,0.0
0.459803,0.1488,0.14573,0.624,-2.69,1.2075486e-14,1.6731149e-13,0.0
0.461402,0.1488,0.14573,0.552,-2.69,1.2924417e-14,2.2399015e-13,0.0
0.462743,0.1488,0.14573,0.528,-2.69,1.31163365e-14,1.682405e-13,0.0
0.46372,0.1488,0.14573,0.504,-2.69,1.3996274e-14,-2.2490705e-14,0.0
0.464745,0.1488,0.14573,0.48,-2.69,1.2774805e-14,-1.12824274e-13,0.0
0.466017,0.1488,0.14573,0.456,-2.69,1.2340522e-14,-1.2849268e-13,0.0
0.467283,0.1488,0.14573,0.408,0.0,1.2219883e-14,-7.966774e-14,0.0
0.468851,0.1488,0.14573,0.384,0.0,1.2762436e-14,2.4872807e-15,0.0
0.469737,0.1488,0.14573,0.36,0.0,1.2629042e-14,4.2150457e-14,0.0
0.471035,0.1488,0.14573,0.312,0.0,1.2974104e-14,-2.121605e-15,0.0
0.472273,0.1488,0.14573,0.288,0.0,1.2229135e-14,-3.049174e-14,0.0
0.473722,0.1488,0.14573,0.288,0.0,1.27369115e-14,-3.4681137e-14,0.0
0.474766,0.1488,0.14573,0.264,0.0,1.2317486e-14,-2.6246354e-14,0.0
0.476017,0.1488,0.14573,0.24,0.0,1.2687701e-14,9.337823e-15,0.0
0.47727,0.1488,0.14573,0.216,0.0,1.2373996e-14,1.3580968e-14,0.0
0.478791,0.1488,0.14573,0.192,0.0,1.2565299e-14,5.3472686e-15,0.0
0.479746,0.1488,0.14573,0.192,0.0,1.2413396e-14,8.436854e-15,0.0
0.481053,0.1488,0.14573,0.168,0.0,1.2857003e-14,1.4463277e-14,0.0
0.482294,0.1488,0.14573,0.144,0.0,1.224716e-14,1.7490861e-14,0.0
0.483786,0.1488,0.14573,0.144,0.0,1.2760761e-14,-6.8531505e-15,0.0
0.484744,0.1488,0.14573,0.144,0.0,1.2445568e-14,7.934156e-16,0.0
0.486043,0.1488,0.14573,0.12,0.0,1.2759043e-14,-1.697316e-12,0.0
0.487279,0.1488,0.14573,0.12,0.0,1.2313722e-14,-2.781732e-12,0.0
0.488767,0.1488,0.14573,0.096,0.0,1.2796517e-14,-2.6614791e-12,0.0
0.489755,0.1488,0.14573,0.096,0.0,-7.966492e-15,-3.138141e-12,0.0
0.491021,0.1488,0.14573,0.096,0.0,-6.0061175e-15,-1.5820977e-12,0.0
0.492283,0.1488,0.14573,0.072,0.0,-5.6361167e-18,-7.424172e-13,0.0
0.495155,0.1488,0.14573,0.072,0.0,3.1947552e-18,7.8077594e-13,0.0
0.496474,0.1488,0.14573,0.048,0.0,-7.473661e-15,21.671364,0.0
0.497731,0.1488,0.14573,0.048,0.0,-7.3912925e-15,79.40652,0.0
0.498964,0.1488,0.14573,0.048,0.0,1.2374297e-14,122.471756,0.0
0.500322,0.47093,0.14573,0.048,0.0,0.25486192,211.96071,-1.28393385e-08
0.50173,0.47093,0.14573,0.048,936.12,0.56223786,313.9935,0.2929132
0.502744,0.47093,0.14573,0.048,1546.75,1.0129026,418.7029,0.8518268
0.503975,0.47093,0.1488,0.024,1624.76,1.6535212,490.16806,1.7172557
0.505223,0.47093,0.15033,0.024,1388.04,2.328047,573.8968,2.5473244
0.506474,0.47093,0.1534,0.048,1210.5,3.1005578,617.571,3.2587743
0.507834,0.47093,0.158,0.048,979.16,3.7606516,662.72034,3.9121847
0.508978,0.47093,0.1626,0.048,917.29,4.8285494,664.709,4.3851542
0.510234,0.47093,0.17027,0.096,852.73,5.6478477,641.7858,4.8659534
0.511474,0.47093,0.17641,0.12,807.0,6.60958,578.767,5.3091145
0.512727,0.47093,0.18715,0.168,702.09,7.1019664,448.0703,5.7137227
0.513967,0.47093,0.19482,0.216,602.56,7.7217765,329.87473,6.0580893
0.515216,0.47093,0.20709,0.336,473.44,8.035086,178.62355,6.340061
0.516491,0.47093,0.21476,0.408,398.12,8.096406,59.20235,6.5681148
0.517785,0.47093,0.22856,0.504,290.52,8.222409,-67.66405,6.747521
0.518971,0.47093,0.23623,0.6,250.17,7.827811,-147.2959,6.871212
0.520219,0.47093,0.24697,0.815,161.4,7.6543393,-189.6118,6.9601426
0.521559,0.47093,0.25771,0.911,94.15,7.2689667,-219.35226,7.014986
0.522723,0.47093,0.26384,1.055,51.11,7.04983,-143.81374,7.0344176
0.523967,0.47093,0.27305,1.175,-16.14,6.8581123,-130.383,7.0238566
0.527754,0.47093,0.29913,1.751,-204.44,6.610307,-68.7438,6.7838984
0.52943,0.47093,0.30986,2.062,-228.65,6.3292193,-27.525047,6.601033
0.530739,0.47093,0.31753,2.206,-274.38,6.474357,-12.629608,6.4356856
0.531998,0.47093,0.3252,2.374,-285.14,6.422841,-27.200184,6.2613974
0.533251,0.47093,0.33441,2.71,-303.97,6.389822,-45.88558,6.075973
0.534829,0.47093,0.34515,2.878,-328.18,6.471015,-101.56336,5.831643
0.535743,0.47093,0.34975,3.046,-325.49,6.201949,-146.16092,5.6875944
0.53701,0.47093,0.35742,3.213,-328.18,5.9284678,-210.52985,5.4871807
0.538277,0.47093,0.36662,3.549,-344.32,5.654001,-267.97504,5.2836237
0.539715,0.47093,0.37276,3.693,-347.01,5.3554397,-287.91925,5.046794
0.54071,0.47093,0.37889,3.861,-363.15,4.861227,-314.7158,4.8782496
0.542007,0.47093,0.38503,4.173,-360.46,4.495838,-324.0522,4.651725
0.543252,0.47093,0.38963,4.293,-379.29,4.055122,-300.5691,4.42873
0.544498,0.47093,0.39423,4.436,-395.43,3.6305752,-252.6758,4.2031646
0.545716,0.47093,0.40037,4.556,-379.29,3.3474631,-191.10826,3.9832299
0.546993,0.47093,0.4019,4.652,-371.22,3.2035604,-110.34805,3.757393
0.548252,0.47093,0.4065,4.82,-347.01,3.0051653,-66.59821,3.5463827
0.54974,0.47093,0.41111,4.892,-293.21,3.0450463,-63.901573,3.3242114
0.550715,0.47093,0.41417,4.94,-271.69,3.259382,-58.764534,3.194912
0.551989,0.47093,0.41724,4.988,-260.93,2.9662645,-99.0108,3.0356414
0.55332,0.47093,0.42338,5.036,-236.72,2.6763647,-167.6748,2.880282
0.555206,0.47093,0.42645,5.06,-207.13,2.3950698,-188.23294,2.6803055
0.556759,0.47093,0.42951,5.06,-204.44,1.9863741,-103.258514,2.5258036
0.557906,0.47093,0.43258,5.036,-201.75,1.8761606,-50.18002,2.4156098
0.560418,0.47093,0.43718,4.964,-196.37,2.015969,-18.434326,2.181301
0.56191,0.47093,0.43872,4.916,-177.54,1.906493,-44.768097,2.0499072
0.562996,0.47093,0.44332,4.868,-174.85,1.7860419,-112.6016,1.9590857
0.565335,0.47093,0.44639,4.7,-161.4,1.5735791,-118.31409,1.7750676
0.566743,0.47093,0.44792,4.628,-150.64,1.2776442,-91.73283,1.672671
0.568229,0.47093,0.44946,4.484,-134.5,1.1878306,-46.29164,1.5737734
0.569964,0.47093,0.45252,4.412,-118.36,1.2083826,-27.091158,1.4703197
0.570762,0.47093,0.45252,4.317,-110.29,1.2084873,-36.174133,1.4271134
0.57196,0.47093,0.45406,4.221,-99.53,1.1890789,-56.372276,1.3671471
0.573064,0.47093,0.45559,4.029,-91.46,1.0338792,-79.87429,1.314676
0.574355,0.47093,0.45713,3.957,-91.46,0.96229285,-86.06622,1.2559704
0.575784,0.47093,0.45866,3.837,-94.15,0.7767498,-70.75667,1.1943562
0.57676,0.47093,0.45866,3.741,-88.77,0.7073716,-52.494625,1.1543257
0.578771,0.47093,0.46019,3.549,-80.7,0.5705156,-32.52432,1.0771512
0.579789,0.47093,0.46019,3.453,-78.01,0.6989386,-26.019573,1.0408343
0.58071,0.47093,0.46173,3.357,-67.25,0.6448758,-32.234966,1.0095855
0.581811,0.47093,0.46173,3.261,-61.87,0.51286227,-36.88407,0.974248
0.583072,0.47093,0.46326,3.07,-59.18,0.5400486,-44.880646,0.9364963
0.58431,0.47093,0.46326,2.974,-59.18,0.4345728,-31.06463,0.9022833
0.585743,0.47093,0.46326,2.878,-48.42,0.39056256,-16.306547,0.86621064
0.586803,0.47093,0.4648,2.806,-43.04,0.38757783,-17.55591,0.8411644
0.588196,0.47093,0.4648,2.614,-43.04,0.41229323,-7.572315,0.80968416
0.589314,0.47093,0.4648,2.542,-37.66,0.42384687,-5.829303,0.7856455
0.590799,0.47093,0.46633,2.446,-40.35,0.33371696,-8.522701,0.75547975
0.59244,0.47093,0.46633,2.278,-37.66,0.3685279,-26.915565,0.72459126
0.596725,0.47093,0.46786,1.99,-26.9,0.2062752,-6.129737,0.6570062
0.598881,0.47093,0.46786,1.847,-18.83,0.32971328,3.4390247,0.6319113
0.600119,0.47093,0.46786,1.703,-16.14,0.3070858,-14.301226,0.6204574
0.600726,0.47093,0.4694,1.703,-13.45,0.26303917,-30.863005,0.615531
0.601744,0.47093,0.4694,1.631,-29.59,0.22278197,-55.329834,0.6044657
0.603036,0.47093,0.4694,1.511,-43.04,0.123766474,-50.75814,0.0
0.604302,0.47093,0.4694,1.463,-43.04,2.4512466e-14,-39.197235,0.0
0.605809,0.47093,0.4694,1.391,-34.97,2.5461707e-14,-26.421013,0.0
0.60677,0.47093,0.4694,1.343,-29.59,2.4479029e-14,-10.287685,0.0
0.608035,0.47093,0.4694,1.223,-24.21,2.484206e-14,-4.431417e-12,0.0
0.609298,0.47093,0.4694,1.175,-21.52,2.42688e-14,-2.4057904e-12,0.0
0.610948,0.47093,0.4694,1.127,-16.14,-4.815096e-14,9.950216e-13,0.0
0.6119,0.47093,0.4694,1.079,-13.45,2.5695361e-14,1.6498635e-12,0.0
0.613047,0.47093,0.4694,0.983,-10.76,2.6769712e-14,3.8108306e-12,0.0
0.614297,0.47093,0.4694,0.959,-8.07,2.4698048e-14,6.1289016e-12,0.0
0.615723,0.47093,0.4694,0.911,-2.69,2.5039e-14,-1.511204e-13,0.0
0.61679,0.47093,0.4694,0.863,-2.69,2.4899804e-14,-9.171961e-14,0.0
0.618044,0.47093,0.4694,0.791,-2.69,2.5556663e-14,4.580492e-14,0.0
0.619334,0.47093,0.4694,0.743,0.0,2.470359e-14,3.4117572e-14,0.0
0.620736,0.47093,0.4694,0.719,0.0,2.5502446e-14,-5.9597995e-12,0.0
0.621763,0.47093,0.4694,0.695,0.0,2.4969306e-14,-8.854513e-12,0.0
0.623064,0.47093,0.4694,0.624,0.0,2.539066e-14,-7.529583e-12,0.0
0.624299,0.47093,0.4694,0.6,0.0,-4.516155e-14,-8.660224e-12,0.0
0.625768,0.47093,0.4694,0.552,0.0,-3.248124e-14,-9.512979e-13,0.0
0.626788,0.47093,0.4694,0.528,0.0,-1.5528909e-16,2.4616552e-12,0.0
0.630161,0.47093,0.4694,0.432,0.0,1.4981048e-14,-4.9530744e-12,0.0
0.632749,0.47093,0.4694,0.384,0.0,-1.9651475e-17,-2.5230443e-12,0.0
0.634065,0.47093,0.4694,0.336,0.0,-4.5418537e-14,1.4227043e-12,0.0
0.635312,0.47093,0.4694,0.312,0.0,-4.6711428e-14,9.336142e-12,0.0
0.636709,0.47093,0.4694,0.312,0.0,2.533743e-14,8.1575025e-12,0.0
0.637818,0.47093,0.4694,0.288,0.0,2.5001085e-14,9.967847e-12,0.0
0.639063,0.47093,0.4694,0.24,0.0,2.5573546e-14,6.0274953e-12,0.0
0.640317,0.47093,0.4694,0.24,0.0,2.4085477e-14,-1.0855927e-13,0.0
0.641682,0.47093,0.4694,0.216,0.0,2.363704e-14,6.016373e-14,0.0
0.642814,0.47093,0.4694,0.216,0.0,2.413145e-14,2.736299e-13,0.0
0.644294,0.47093,0.4694,0.192,0.0,2.5246007e-14,4.2888978e-13,0.0
0.645676,0.47093,0.4694,0.168,0.0,2.5874226e-14,3.027266e-13,0.0
0.646736,0.47093,0.4694,0.168,0.0,2.7160655e-14,6.397365e-14,0.0
0.647812,0.47093,0.4694,0.144,0.0,2.6192898e-14,-1.2648399e-13,0.0
0.64906,0.47093,0.4694,0.12,0.0,2.4999214e-14,-2.4604055e-13,0.0
0.65032,0.47093,0.4694,0.12,0.0,2.4805221e-14,-2.34677e-13,0.0
0.651698,0.47093,0.4694,0.12,0.0,2.5247094e-14,-6.0895377e-12,0.0
0.652809,0.47093,0.4694,0.096,0.0,2.4838579e-14,-8.475244e-12,0.0
0.654067,0.47093,0.4694,0.096,0.0,2.5232395e-14,-7.2333953e-12,0.0
0.655308,0.47093,0.4694,0.096,0.0,-4.546034e-14,-8.261984e-12,0.0
0.65677,0.47093,0.4694,0.072,0.0,-2.857006e-14,-2.079038e-12,0.0
0.65781,0.47093,0.4694,0.072,0.0,-4.4859535e-18,4.983963e-13,0.0
0.661895,0.47093,0.4694,0.048,0.0,3.418778e-17,-9.748457e-13,0.0
0.663207,0.47093,0.4694,0.048,0.0,-4.3083453e-14,1.9568652e-12,0.0
0.664453,0.47093,0.4694,0.048,0.0,-4.671699e-14,9.020954e-12,0.0
0.665658,0.47093,0.4694,0.048,0.0,2.5097915e-14,7.993169e-12,0.0
0.666954,0.47093,0.4694,0.048,0.0,2.5176384e-14,9.907888e-12,0.0
0.668203,0.47093,0.4694,0.024,0.0,2.4996112e-14,6.1414e-12,0.0
0.669463,0.47093,0.4694,0.024,0.0,2.5233794e-14,7.7141205e-15,0.0
0.6707,0.47093,0.4694,0.024,0.0,2.5119407e-14,1.11815905e-14,0.0
0.671949,0.47093,0.4694,0.024,0.0,2.5345443e-14,7.951211e-15,0.0
0.673198,0.47093,0.4694,0.024,0.0,2.5033918e-14,-1.4507003e-15,0.0
0.674455,0.47093,0.4694,0.024,0.0,2.5244011e-14,-2.6041981e-15,0.0
0.675677,0.47093,0.4694,0.024,0.0,2.5109497e-14,-2.35379e-14,0.0
0.676949,0.47093,0.4694,0.024,0.0,2.525662e-14,-5.973224e-15,0.0
0.678199,0.47093,0.4694,0.0,0.0,2.5122569e-14,1.1502779e-14,0.0
0.679448,0.47093,0.4694,0.0,0.0,2.5007133e-14,1.609276e-14,0.0
0.680698,0.47093,0.4694,0.0,0.0,2.5117408e-14,-6.866397e-15,0.0
0.681948,0.47093,0.4694,0.0,0.0,2.545571e-14,-3.2196565e-15,0.0
0.683198,0.47093,0.4694,0.0,0.0,2.5166503e-14,-1.5967433e-15,0.0
0.684454,0.47093,0.4694,0.0,0.0,2.4997882e-14,-6.1761785e-12,0.0
0.685659,0.47093,0.4694,0.0,0.0,2.5074637e-14,-9.426145e-12,0.0
0.68695,0.47093,0.4694,0.0,0.0,2.516922e-14,-1.0598316e-11,0.0
0.688212,0.47093,0.4694,0.0,0.0,-4.6435034e-14,-1.2558796e-11,0.0
0.689455,0.47093,0.4694,0.0,0.0,-3.6693095e-14,-8.658597e-12,0.0
0.69067,0.47093,0.4694,0.0,0.0,-3.309348e-14,-5.379544e-12,0.0
0.693328,0.47093,0.4694,0.0,0.0,-3.7060734e-14,4.0345336e-12,0.0
0.694671,0.47093,0.4694,0.0,0.0,-4.594259e-14,-11.535094,0.0
0.695887,0.47093,0.4694,0.0,0.0,-4.6247436e-14,-48.458885,0.0
0.697141,0.47093,0.4694,0.0,0.0,2.5204534e-14,-97.46132,0.0
0.698394,0.47093,0.4694,0.0,0.0,-0.131577,-183.65378,0.0
0.699717,0.13499,0.4694,0.0,0.0,-0.349657,-306.336,-1.9500341e-07
0.700888,0.13499,0.4694,0.0,-419.64,-0.87400585,-416.1422,-0.10924259
