time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
0.286776,0.0,0.32674,0.0,0.0,-1.2290838,-294.77597,0.0
0.287947,0.1488,0.32674,0.0,-871.56,-1.5959274,-350.43704,-0.2998167
0.289274,0.1488,0.3252,0.0,-1398.8,-2.0055814,-374.8345,-1.1821439
0.290515,0.1488,0.32214,0.0,-1248.16,-2.3253243,-386.60114,-2.137391
0.291747,0.1488,0.31907,0.0,-1051.79,-3.0575895,-390.94046,-2.960946
0.292957,0.1488,0.31447,0.0,-788.17,-3.5552318,-374.24564,-3.5997136
0.294272,0.1488,0.30986,-0.024,-616.01,-4.0813484,-323.487,-4.1294847
0.295498,0.1488,0.30373,-0.072,-414.26,-4.3774242,-253.23018,-4.488625
0.296764,0.1488,0.29913,-0.096,-320.11,-4.659873,-184.4666,-4.7463746
0.297972,0.1488,0.29146,-0.144,-161.4,-4.7505846,-103.09247,-4.897074
0.29925,0.1488,0.28685,-0.192,-99.53,-5.022359,-44.633827,-4.977216
0.300554,0.1488,0.27918,-0.288,2.69,-4.969119,17.818377,-4.9971848
0.301805,0.1488,0.27458,-0.36,43.04,-4.78029,65.90091,-4.9640775
0.302978,0.1488,0.26538,-0.408,94.15,-4.7448635,123.96258,-4.8987427
0.304297,0.1488,0.26231,-0.48,137.19,-4.5348644,129.29442,-4.7897406
0.305557,0.1488,0.25617,-0.647,145.26,-4.373669,129.38376,-4.6659
0.306924,0.1488,0.25004,-0.719,182.92,-4.0380473,144.5845,-4.5142636
0.307996,0.1488,0.24544,-0.815,185.61,-4.0794244,131.4751,-4.384123
0.309268,0.1488,0.24083,-0.887,182.92,-3.8842845,116.98449,-4.2237844
0.310499,0.1488,0.23623,-1.079,217.89,-3.5978267,92.23261,-4.0623116
0.311757,0.1488,0.23163,-1.175,215.2,-3.5912838,91.582855,-3.8903382
0.312953,0.1488,0.22703,-1.247,207.13,-3.4966779,71.7789,-3.725746
0.314289,0.1488,0.22396,-1.343,215.2,-3.4640064,69.62816,-3.543672
0.315499,0.1488,0.21783,-1.559,212.51,-3.3237615,94.94941,-3.3804762
0.316779,0.1488,0.21476,-1.655,196.37,-3.2690954,113.460846,-3.215475
0.317954,0.1488,0.21016,-1.751,185.61,-3.0569196,136.34874,-3.0730286
0.319274,0.1488,0.20709,-1.847,193.68,-2.8391933,150.24945,-2.9137278
0.320532,0.1488,0.20249,-2.038,193.68,-2.6711757,159.9853,-2.7597866
0.321798,0.1488,0.20095,-2.134,182.92,-2.4485242,137.17169,-2.6098568
0.322996,0.1488,0.19635,-2.23,166.78,-2.2407184,121.50976,-2.4786735
0.32425,0.1488,0.19482,-2.302,164.09,-2.0755825,101.8828,-2.3479242
0.325511,0.1488,0.19175,-2.47,166.78,-2.1055686,76.08292,-2.2170963
0.326772,0.1488,0.19021,-2.542,153.33,-1.9259061,68.51296,-2.0905712
0.327949,0.1488,0.18715,-2.614,134.5,-1.8856132,73.90777,-1.9831396
0.329304,0.1488,0.18408,-2.662,131.81,-1.8470056,85.011734,-1.8681209
0.3305,0.1488,0.18254,-2.758,126.43,-1.665064,74.408554,-1.771048
0.331747,0.1488,0.18101,-2.782,123.74,-1.5323161,69.956154,-1.673122
0.332976,0.1488,0.17794,-2.806,121.05,-1.4517629,63.585327,-1.578896
0.334273,0.1488,0.17794,-2.83,121.05,-1.4505721,52.29191,-1.4810022
0.335498,0.1488,0.17487,-2.854,99.53,-1.4020103,62.40925,-1.39802
0.336748,0.1488,0.17334,-2.854,96.84,-1.3090653,72.490265,-1.3207122
0.337946,0.1488,0.17181,-2.83,91.46,-1.2221401,75.708336,-1.2501283
0.339268,0.1488,0.17027,-2.83,88.77,-1.0054338,72.22482,-1.175162
0.340532,0.1488,0.16874,-2.782,83.39,-0.9609277,57.50294,-1.1055351
0.341773,0.1488,0.16874,-2.758,83.39,-0.96128654,31.593908,-1.0402246
0.342985,0.1488,0.1672,-2.734,75.32,-0.87717485,17.11498,-0.9805355
0.344269,0.1488,0.16567,-2.71,78.01,-0.8814037,19.797112,-0.9204007
0.345501,0.1488,0.16414,-2.638,69.94,-0.9653237,28.564354,-0.864629
0.346773,0.1488,0.16414,-2.59,67.25,-0.82974297,26.12468,-0.8095234
0.347961,0.1488,0.1626,-2.542,67.25,-0.7891628,38.918694,-0.7602628
0.34927,0.1488,0.16107,-2.494,64.56,-0.7044892,43.705463,-0.7079035
0.35053,0.1488,0.16107,-2.398,59.18,-0.74810684,30.9344,-0.6597374
0.351748,0.1488,0.15953,-2.35,56.49,-0.61402726,35.311882,-0.6155826
0.35296,0.1488,0.15953,-2.302,53.8,-0.6144916,30.695736,-0.57421136
0.354247,0.1488,0.158,-2.254,48.42,-0.61619675,35.720226,-0.53347766
0.355502,0.1488,0.158,-2.158,43.04,-0.4804024,20.266396,-0.49777386
0.356775,0.1488,0.15647,-2.086,43.04,-0.5240773,17.765112,-0.46364555
0.357946,0.1488,0.15647,-2.038,51.11,-0.43717375,11.666471,-0.4288839
0.35927,0.1488,0.15647,-1.99,48.42,-0.52515376,8.805665,-0.38864574
0.360502,0.1488,0.15493,-1.871,48.42,-0.4807479,29.927074,-0.3522016
0.361784,0.1488,0.15493,-1.823,48.42,-0.4778154,34.56551,-0.31426913
0.362994,0.1488,0.1534,-1.775,45.73,-0.39237136,45.897957,-0.27973145
0.364274,0.1488,0.1534,-1.727,43.04,-0.21827875,36.98826,-0.24536423
0.365533,0.1488,0.1534,-1.631,32.28,-0.26334625,25.588636,-0.21685502
0.366783,0.1488,0.1534,-1.583,26.9,-0.21965767,0.7523831,-0.19430296
0.367994,0.1488,0.1534,-1.535,21.52,-0.2648685,-17.785847,-0.17633091
0.369249,0.1488,0.15186,-1.487,26.9,-0.2654765,-9.445386,-0.15796165
0.370533,0.1488,0.15186,-1.391,51.11,-0.35226303,-5.487986,-0.12787803
0.371754,0.1488,0.15186,-1.343,56.49,-0.3503394,6.9095845,-0.088921644
0.372988,0.1488,0.15186,-1.295,56.49,-0.25622767,21.322582,-0.047740366
0.374265,0.1488,0.15033,-1.247,53.8,-0.2607538,43.095005,-0.00625728
0.375523,0.1488,0.15033,-1.175,48.42,-0.21872926,36.572174,0.03148346
0.37701,0.1488,0.15033,-1.127,40.35,-0.13264611,16.293242,0.0
0.377948,0.1488,0.15033,-1.103,34.97,1.284535e-14,10.832305,0.020732416
0.37926,0.1488,0.15033,-1.055,29.59,-0.13339663,9.069967,0.04550737
0.380518,0.1488,0.15033,-0.983,21.52,-0.22367164,13.006255,0.06420904
0.381787,0.1488,0.15033,-0.935,18.83,-0.13079336,15.51942,0.0
0.383073,0.1488,0.1488,-0.911,16.14,-0.03914332,28.963509,0.0
0.384259,0.1488,0.1488,-0.887,16.14,0.04465475,28.014742,0.0
0.385521,0.1488,0.15033,-0.815,10.76,0.0049359025,-2.0753834,0.0
0.387097,0.1488,0.15033,-0.791,2.69,0.006894169,-24.214777,0.0
0.388069,0.1488,0.15033,-0.743,2.69,0.005789484,-30.756197,0.0015358507
0.389272,0.1488,0.1488,-0.719,2.69,-0.17687026,-17.519787,0.0034306329
0.39052,0.1488,0.1488,-0.671,2.69,-0.17867032,2.452068,0.005386453
0.391761,0.1488,0.15033,-0.647,0.0,-0.1312477,23.844414,0.0
0.392965,0.1488,0.1488,-0.624,0.0,-0.043648932,46.552624,0.0
0.394264,0.1488,0.1488,-0.576,0.0,0.044304743,37.549763,0.0
0.395514,0.1488,0.1488,-0.528,0.0,0.08744909,26.185402,0.0
0.396788,0.1488,0.1488,-0.528,0.0,0.1308548,1.4307628,0.0
0.398054,0.1488,0.15033,-0.504,0.0,0.044420835,-16.169943,0.0
0.399258,0.1488,0.15033,-0.48,0.0,0.0882919,-23.706871,0.0
0.400516,0.1488,0.1488,-0.432,0.0,-0.043352365,-20.051342,0.0
0.401761,0.1488,0.1488,-0.408,0.0,-0.043096974,-16.360588,0.0
0.403028,0.1488,0.15033,-0.384,0.0,-0.043547012,-12.524582,0.0
0.404258,0.1488,0.1488,-0.36,0.0,0.0005262684,2.156029,0.0
0.405515,0.1488,0.15033,-0.336,0.0,-0.087030604,-2.7564447,0.0
0.406784,0.1488,0.1488,-0.312,0.0,-0.043457616,0.90670466,0.0
0.407986,0.1488,0.1488,-0.312,0.0,-0.0031614038,-0.3855189,0.0
0.409283,0.1488,0.1488,-0.288,0.0,-0.08693177,10.636786,0.0
0.410517,0.1488,0.15033,-0.264,0.0,-0.002022537,3.888603,0.0
0.412105,0.1488,0.1488,-0.24,0.0,-0.045209255,8.377743,0.0
0.413094,0.1488,0.1488,-0.24,0.0,0.04470677,10.915432,0.0
0.414267,0.1488,0.1488,-0.216,0.0,-0.041672282,0.11884384,0.0
0.415534,0.1488,0.1488,-0.192,0.0,0.052060805,-6.63381,0.0
0.417038,0.1488,0.15033,-0.192,0.0,0.0076672286,-19.550983,0.0
0.418039,0.1488,0.1488,-0.168,0.0,-0.036339458,-9.157497,0.0
0.41926,0.1488,0.1488,-0.168,0.0,-0.0816885,4.231698,0.0
0.420518,0.1488,0.1488,-0.144,0.0,-0.12874858,20.33703,0.0
0.421775,0.1488,0.1488,-0.144,0.0,1.889151e-14,25.113766,0.0
0.423073,0.1488,0.1488,-0.144,0.0,0.13275896,19.792955,0.0
0.424259,0.1488,0.1488,-0.12,0.0,0.0926529,5.989913,0.0
0.425515,0.1488,0.1488,-0.12,0.0,0.05137797,-18.819548,0.0
0.427052,0.1488,0.15033,-0.096,0.0,0.0083307,-23.329008,0.0
0.428031,0.1488,0.1488,-0.096,0.0,-0.035645094,-5.667626,0.0
0.429261,0.1488,0.1488,-0.096,0.0,-0.08179049,5.234856,0.0
0.430517,0.1488,0.1488,-0.072,0.0,0.0076435762,9.104132,0.0
0.431762,0.1488,0.1488,-0.072,0.0,0.08776253,4.979776,0.0
0.432985,0.1488,0.1488,-0.072,0.0,0.043451726,5.236337,0.0
0.43426,0.1488,0.15033,-0.072,0.0,-0.00025733325,1.7521813,0.0
0.435516,0.1488,0.1488,-0.072,0.0,-0.04359044,7.361382,0.0
0.436786,0.1488,0.1488,-0.048,0.0,0.04310359,11.160974,0.0
0.438046,0.1488,0.1488,-0.048,0.0,0.086680025,15.022569,0.0
0.439257,0.1488,0.1488,-0.048,0.0,0.13087338,1.2575761,0.0
0.440512,0.1488,0.15033,-0.048,0.0,0.04340336,-27.521427,0.0
0.441761,0.1488,0.15033,-0.048,0.0,0.08731573,-38.782963,0.0
0.443024,0.1488,0.1488,-0.048,0.0,-0.043907598,-32.333008,0.0
0.444257,0.1488,0.1488,-0.024,0.0,-0.17465036,-21.121037,0.0
0.445512,0.1488,0.15033,-0.024,0.0,-0.1313696,-17.448454,0.0
0.446785,0.1488,0.1488,-0.024,0.0,-0.043983463,7.5383425,0.0
0.448033,0.1488,0.1488,-0.024,0.0,-0.08769691,20.031918,0.0
0.449257,0.1488,0.1488,-0.024,0.0,-0.13139649,16.30191,0.0
0.450511,0.1488,0.1488,-0.024,0.0,1.8835238e-14,12.584177,0.0
0.451759,0.1488,0.1488,-0.024,0.0,1.8506792e-14,14.795368,0.0
0.453039,0.1488,0.1488,-0.024,0.0,1.7923986e-14,10.671787,0.0
0.454257,0.1488,0.1488,-0.024,0.0,1.8294057e-14,1.0218351e-13,0.0
0.45565,0.1488,0.1488,-0.024,0.0,1.8805976e-14,1.773651e-13,0.0
0.457097,0.1488,0.1488,-0.024,0.0,1.9305641e-14,1.2607587e-13,0.0
0.458042,0.1488,0.1488,0.0,0.0,1.920576e-14,5.0042466e-14,0.0
0.459272,0.1488,0.1488,0.0,0.0,1.9385962e-14,11.268067,0.0
0.46051,0.1488,0.1488,0.0,0.0,1.8474017e-14,15.20989,0.0
0.462022,0.1488,0.1488,0.0,0.0,1.9039244e-14,23.79119,0.0
0.46298,0.1488,0.1488,0.0,0.0,0.13145417,31.238192,0.0
0.464299,0.1488,0.1488,0.0,0.0,0.088121444,21.096777,0.0
0.465514,0.1488,0.1488,0.0,0.0,0.17920281,-3.3704312,0.0
0.466765,0.1488,0.15033,0.0,0.0,0.21769173,-36.43758,0.0
0.468029,0.1488,0.1488,0.0,0.0,0.08668982,-46.73133,0.0
0.469259,0.1488,0.15033,0.0,0.0,-0.044411626,-60.67845,0.0
0.470519,0.1488,0.15033,0.0,0.0,-0.17529431,-49.31992,0.0
0.471781,0.1488,0.1488,0.0,0.0,-0.13171957,-13.396227,0.0
0.473054,0.1488,0.1488,0.0,0.0,-0.21180591,13.726948,0.0
0.474259,0.1488,0.1488,0.0,0.0,-0.12995756,28.424963,0.0
0.475527,0.1488,0.1488,0.0,0.0,1.8933843e-14,27.232956,0.0
0.477031,0.1488,0.1488,0.0,0.0,1.9022932e-14,37.38435,0.0
0.477962,0.1488,0.1488,0.0,0.0,1.922755e-14,26.43963,0.0
0.479257,0.1488,0.1488,0.0,0.0,1.9385579e-14,12.4761505,0.0
0.480514,0.1488,0.1488,0.0,0.0,0.13371575,4.8700333,0.0
0.481784,0.1488,0.1488,0.0,0.0,0.08604033,15.961797,0.0
0.483072,0.1488,0.1488,0.0,0.0,0.04315477,54.832874,0.0
0.48426,0.1488,0.15033,0.0,0.0,-0.0006943471,127.8233,0.0
0.485518,0.1488,0.1488,0.0,0.0,0.21835512,256.25534,0.0
0.486768,0.47093,0.1488,0.0,0.0,0.6139807,383.9008,-3.5682226e-07
0.488043,0.47093,0.1488,0.0,876.94,1.2131727,497.6079,0.32865167
0.489277,0.47093,0.15186,0.0,1452.6,2.0803204,586.60876,1.1714835
0.490515,0.47093,0.15493,0.0,1522.54,2.783591,617.7729,2.2491498
0.492016,0.47093,0.15953,0.0,1258.92,3.7212262,587.0316,3.4615028
0.492963,0.47093,0.16414,0.024,1046.41,4.5336795,493.78238,4.091141
0.4943,0.47093,0.16874,0.024,898.46,5.1036625,412.1696,4.841331
0.495528,0.47093,0.17794,0.096,685.95,5.455472,325.62106,5.3966837
0.497038,0.47093,0.18715,0.12,543.38,5.7271953,274.02115,5.91747
0.498045,0.47093,0.19175,0.168,441.16,5.993716,280.20456,6.188258
0.499265,0.47093,0.19788,0.24,387.36,6.326048,294.7504,6.4617066
0.500514,0.47093,0.20709,0.36,293.21,6.745429,274.8626,6.6870427
0.501763,0.47093,0.21476,0.432,263.62,7.2800303,214.77298,6.8621197
0.503049,0.47093,0.22703,0.504,207.13,7.5606837,128.24129,7.008859
0.504267,0.47093,0.2347,0.6,174.85,7.4993796,57.34129,7.121428
0.505529,0.47093,0.24544,0.815,150.64,7.4449015,-11.128073,7.2165275
0.507057,0.47093,0.25617,0.911,121.05,7.344707,-44.459373,7.3080516
0.508025,0.47093,0.26231,1.031,94.15,7.429648,-48.869476,7.347734
0.509266,0.47093,0.27151,1.175,43.04,7.2902274,-73.5937,7.3661838
0.510512,0.47093,0.28225,1.439,-48.42,7.191043,-111.22131,7.3318458
0.512049,0.47093,0.29299,1.583,-110.29,7.112653,-150.37314,7.228106
0.513021,0.47093,0.29913,1.727,-161.4,6.820684,-139.91695,7.1339507
0.514259,0.47093,0.3068,1.871,-190.99,6.5338883,-121.67273,6.983289
0.515519,0.47093,0.316,2.182,-250.17,6.2894883,-116.09638,6.7940106
0.517039,0.47093,0.3252,2.35,-282.45,6.4034753,-117.43512,6.5309157
0.518016,0.47093,0.33134,2.494,-282.45,6.4064145,-133.64987,6.353861
0.519259,0.47093,0.33748,2.662,-295.9,6.0838017,-174.45839,6.1207294
0.520516,0.47093,0.34821,2.998,-301.28,5.7043395,-256.58524,5.8769135
0.521843,0.47093,0.35588,3.165,-320.11,5.4660134,-286.65015,5.6125903
0.523081,0.47093,0.36049,3.333,-309.35,5.1228013,-256.53775,5.3658514
0.524273,0.47093,0.36509,3.501,-295.9,4.531048,-232.88812,5.131222
0.525523,0.47093,0.37276,3.789,-306.66,4.2761045,-221.68332,4.8906465
0.526989,0.47093,0.37889,3.933,-282.45,4.285199,-195.55608,4.6188354
0.52802,0.47093,0.38196,4.077,-287.83,4.0270476,-157.57047,4.434299
0.529258,0.47093,0.38656,4.197,-279.76,3.6934736,-148.61923,4.2188573
0.530513,0.47093,0.3927,4.412,-255.55,3.488422,-149.18298,4.0070276
0.531762,0.47093,0.39577,4.508,-255.55,3.4205596,-116.19947,3.8024888
0.533008,0.47093,0.40037,4.604,-247.48,3.31392,-95.01439,3.6049638
0.534263,0.47093,0.40344,4.676,-223.27,3.1377954,-97.873924,3.4142282
0.535513,0.47093,0.40804,4.796,-209.82,3.1002963,-122.89889,3.2328486
0.536819,0.47093,0.41264,4.844,-220.58,2.9322927,-142.4721,3.0528436
0.538041,0.47093,0.41571,4.868,-204.44,2.7368176,-140.05992,2.8935163
0.539268,0.47093,0.41878,4.892,-185.61,2.4329054,-142.27597,2.742687
0.540516,0.47093,0.42184,4.916,-177.54,2.2379208,-120.77945,2.5988257
0.542045,0.47093,0.42491,4.916,-172.16,2.2007756,-93.30572,2.4328468
0.542978,0.47093,0.42645,4.916,-169.47,2.0746462,-71.65103,2.3365283
0.544258,0.47093,0.42951,4.892,-156.02,2.0416543,-66.22476,2.210299
0.545513,0.47093,0.43258,4.82,-139.88,1.9678978,-60.461407,2.0929582
0.546787,0.47093,0.43412,4.796,-134.5,1.8341489,-41.977627,1.9801043
0.548032,0.47093,0.43718,4.748,-129.12,1.752161,-46.96221,1.8756839
0.549264,0.47093,0.43872,4.676,-126.43,1.791229,-56.832645,1.7775676
0.550514,0.47093,0.44025,4.556,-126.43,1.8228914,-70.52532,1.6828784
0.551775,0.47093,0.44332,4.484,-121.05,1.605183,-96.24475,1.5922856
0.553071,0.47093,0.44639,4.412,-107.6,1.4334681,-113.418365,1.5043063
0.554374,0.47093,0.44792,4.269,-94.15,1.2815623,-112.79658,1.4210593
0.555573,0.47093,0.44792,4.197,-88.77,1.0880181,-75.09205,1.349041
0.557116,0.47093,0.44946,4.101,-86.08,1.0154333,-45.29492,1.2627829
0.55808,0.47093,0.45099,4.005,-75.32,0.98281294,-23.137035,1.2121994
0.559246,0.47093,0.45252,3.933,-69.94,1.1264534,-18.848318,1.1533101
0.56051,0.47093,0.45406,3.741,-69.94,1.0621846,-36.736446,1.092289
0.561773,0.47093,0.45406,3.645,-69.94,1.0057334,-53.976788,1.034268
0.563465,0.47093,0.45713,3.477,-67.25,0.8615068,-94.86879,0.9612056
0.564259,0.47093,0.45713,3.477,-64.56,0.72092754,-83.556274,0.928777
0.565513,0.47093,0.45866,3.285,-59.18,0.684378,-73.26451,0.87999654
0.566768,0.47093,0.45866,3.213,-59.18,0.45571226,-39.587494,0.8341433
0.567985,0.47093,0.45866,3.118,-48.42,0.52490276,-0.7623944,0.79352856
0.569259,0.47093,0.46019,3.022,-40.35,0.48466423,19.912024,0.7569074
0.570508,0.47093,0.46019,2.854,-40.35,0.6158195,31.2224,0.72402334
0.571794,0.47093,0.46173,2.758,-34.97,0.74648535,5.1163793,0.6927965
0.572952,0.47093,0.46173,2.686,-29.59,0.6909143,-13.0462,0.66832817
0.574259,0.47093,0.46326,2.59,-29.59,0.6208317,-48.95873,0.6429657
0.575508,0.47093,0.4648,2.446,-32.28,0.46842563,-66.98112,0.6179792
0.576956,0.47093,0.4648,2.35,-32.28,0.47360393,-61.05808,0.5879669
0.578458,0.47093,0.4648,2.206,-29.59,0.27955654,-27.800596,0.55804986
0.579254,0.47093,0.4648,2.206,-26.9,0.26545224,-17.992695,0.5435584
0.580506,0.47093,0.46633,2.062,-21.52,0.27143893,-12.228413,0.52357256
0.581751,0.47093,0.46633,1.99,-24.21,0.3627484,0.35835937,0.50420976
0.582965,0.47093,0.46633,1.918,-24.21,0.34831902,-7.475535,0.48517773
0.584276,0.47093,0.46633,1.847,-21.52,0.26239437,-22.705433,0.4656705
0.585501,0.47093,0.46786,1.727,-13.45,0.26228467,-33.401302,0.45121258
0.58679,0.47093,0.46786,1.655,-18.83,0.21864955,-22.122892,0.43679342
0.587971,0.47093,0.46786,1.607,-21.52,0.1313453,-4.751302,0.42146182
0.589249,0.47093,0.46786,1.535,-18.83,0.13199326,5.21932,0.40482146
0.590499,0.47093,0.46786,1.439,-13.45,0.22070734,11.391454,0.39152604
0.591749,0.47093,0.46786,1.391,-10.76,0.262907,6.0960674,0.38121036
0.59295,0.47093,0.4694,1.319,-16.14,0.26312792,-17.801899,0.37039977
0.594248,0.47093,0.4694,1.271,-26.9,0.21884151,-37.72925,0.3522985
0.595499,0.47093,0.4694,1.175,-18.83,0.1310013,-43.734158,0.0
0.596753,0.47093,0.4694,1.127,-24.21,2.5126667e-14,-38.678608,0.0
0.597998,0.47093,0.4694,1.103,-26.9,2.511146e-14,-26.24905,0.0
0.599249,0.47093,0.4694,1.055,-24.21,2.5359653e-14,-11.235097,0.0
0.600499,0.47093,0.4694,0.959,-16.14,2.5294894e-14,9.246745e-15,0.0
0.60175,0.47093,0.4694,0.935,-10.76,2.5045114e-14,-4.063166e-15,0.0
0.602998,0.47093,0.4694,0.887,-8.07,2.529188e-14,-1.261814e-14,0.0
0.604252,0.47093,0.4694,0.863,-2.69,2.5219215e-14,-1.2911414e-14,0.0
0.605503,0.47093,0.4694,0.791,-2.69,2.5158722e-14,-2.7797686e-15,0.0
0.606751,0.47093,0.4694,0.743,-2.69,2.5245197e-14,-1.5192368e-14,0.0
0.608,0.47093,0.4694,0.719,0.0,2.5055246e-14,3.875294e-15,0.0
0.609253,0.47093,0.4694,0.695,0.0,2.5161788e-14,-2.6856001e-15,0.0
0.610502,0.47093,0.4694,0.624,0.0,2.5187372e-14,6.613755e-15,0.0
0.611751,0.47093,0.4694,0.6,0.0,2.5273107e-14,1.455051e-14,0.0
0.612998,0.47093,0.4694,0.576,0.0,2.5064655e-14,-6.8137948e-15,0.0
0.614248,0.47093,0.4694,0.552,0.0,2.5278873e-14,-1.6973066e-14,0.0
0.615499,0.47093,0.4694,0.504,0.0,2.5187663e-14,-2.1987508e-14,0.0
0.616749,0.47093,0.4694,0.48,0.0,2.5080225e-14,-2.098969e-14,0.0
0.617954,0.47093,0.4694,0.456,0.0,2.507748e-14,-3.5699508e-14,0.0
0.619247,0.47093,0.4694,0.432,0.0,2.5074752e-14,-2.1048337e-15,0.0
0.620499,0.47093,0.4694,0.384,0.0,2.4992839e-14,2.4910543e-14,0.0
0.621753,0.47093,0.4694,0.36,0.0,2.499366e-14,3.0200916e-14,0.0
0.623002,0.47093,0.4694,0.336,0.0,2.5248719e-14,2.9901974e-14,0.0
0.624253,0.47093,0.4694,0.336,0.0,2.5285065e-14,1.8735988e-14,0.0
0.625501,0.47093,0.4694,0.288,0.0,2.5206703e-14,5.3380643e-15,0.0
0.626754,0.47093,0.4694,0.264,0.0,2.5184185e-14,-8.113546e-15,0.0
0.627998,0.47093,0.4694,0.264,0.0,2.5098218e-14,-5.7991734e-15,0.0
0.629257,0.47093,0.4694,0.24,0.0,2.5189835e-14,5.5808367e-15,0.0
0.630505,0.47093,0.4694,0.216,0.0,2.5253498e-14,2.2655873e-14,0.0
0.631756,0.47093,0.4694,0.192,0.0,2.5184117e-14,2.4238076e-14,0.0
0.633001,0.47093,0.4694,0.192,0.0,2.5220015e-14,3.8333764e-15,0.0
0.634253,0.47093,0.4694,0.168,0.0,2.536913e-14,-1.0930821e-15,0.0
0.635503,0.47093,0.4694,0.144,0.0,2.5272561e-14,-1.174219e-14,0.0
0.636756,0.47093,0.4694,0.144,0.0,2.5160285e-14,-3.5861295e-14,0.0
0.637948,0.47093,0.4694,0.144,0.0,2.5239285e-14,-1.908483e-14,0.0
0.639251,0.47093,0.4694,0.12,0.0,2.5105084e-14,5.5667526e-15,0.0
0.640507,0.47093,0.4694,0.12,0.0,2.4990586e-14,8.572458e-15,0.0
0.641753,0.47093,0.4694,0.096,0.0,2.5353414e-14,-1.3782459e-17,0.0
0.642999,0.47093,0.4694,0.096,0.0,2.5292661e-14,5.498159e-15,0.0
0.644251,0.47093,0.4694,0.096,0.0,2.5143546e-14,-5.5572832e-15,0.0
0.645501,0.47093,0.4694,0.072,0.0,2.5113936e-14,-3.156678e-14,0.0
0.646752,0.47093,0.4694,0.072,0.0,2.515716e-14,-9.982987e-15,0.0
0.648,0.47093,0.4694,0.072,0.0,2.5116477e-14,1.0251017e-14,0.0
0.64925,0.47093,0.4694,0.072,0.0,2.5098113e-14,1.2945716e-14,0.0
0.650502,0.47093,0.4694,0.048,0.0,2.5205625e-14,-3.4347006e-14,0.0
0.651757,0.47093,0.4694,0.048,0.0,2.5221668e-14,-5.0515744e-14,0.0
0.653,0.47093,0.4694,0.048,0.0,2.5192193e-14,-9.4857004e-14,0.0
0.65425,0.47093,0.4694,0.048,0.0,2.4664427e-14,-2.351369e-13,0.0
0.655502,0.47093,0.4694,0.048,0.0,2.48203e-14,-1.850306e-13,0.0
0.656753,0.47093,0.4694,0.024,0.0,2.4433783e-14,-1.5800197e-15,0.0
0.658169,0.47093,0.4694,0.024,0.0,2.3101617e-14,-6.3049266e-12,0.0
0.659268,0.47093,0.4694,0.024,0.0,2.4551282e-14,-4.460806e-12,0.0
0.660715,0.47093,0.4694,0.024,0.0,2.5824749e-14,-2.416937e-12,0.0
0.662283,0.47093,0.4694,0.024,0.0,-5.0584144e-14,6.510746e-13,0.0
0.662949,0.47093,0.4694,0.024,0.0,2.7012377e-14,1.4700228e-12,0.0
0.66425,0.47093,0.4694,0.024,0.0,2.6719842e-14,3.6895573e-12,0.0
0.665501,0.47093,0.4694,0.024,0.0,2.4004438e-14,5.9388224e-12,0.0
0.666774,0.47093,0.4694,0.024,0.0,2.500578e-14,-2.5416447e-13,0.0
0.667996,0.47093,0.4694,0.0,0.0,2.4481282e-14,-5.0994453e-14,0.0
0.669254,0.47093,0.4694,0.0,0.0,2.4892826e-14,1.637699e-13,0.0
0.670541,0.47093,0.4694,0.0,0.0,2.5086058e-14,1.30431e-13,0.0
0.671925,0.47093,0.4694,0.0,0.0,2.5406608e-14,9.1612346e-14,0.0
0.672996,0.47093,0.4694,0.0,0.0,2.5457968e-14,1.949604e-14,0.0
0.674248,0.47093,0.4694,0.0,0.0,2.5703742e-14,-2.4725868e-14,0.0
0.675514,0.47093,0.4694,0.0,0.0,2.4874634e-14,-5.0150798e-14,0.0
0.676806,0.47093,0.4694,0.0,0.0,2.5157602e-14,-5.59414e-14,0.0
0.677998,0.47093,0.4694,0.0,0.0,2.5162359e-14,-4.262917e-14,0.0
0.679246,0.47093,0.4694,0.0,0.0,2.5214031e-14,2.222862e-14,0.0
0.680535,0.47093,0.4694,0.0,0.0,2.5036859e-14,-3.778793e-15,0.0
0.681777,0.47093,0.4694,0.0,0.0,2.5081133e-14,-11.341428,0.0
0.682996,0.47093,0.4694,0.0,0.0,2.5226932e-14,-48.661377,0.0
0.684268,0.47093,0.4694,0.0,0.0,2.5116477e-14,-125.250755,0.0
0.685536,0.47093,0.4694,0.0,0.0,-0.13248561,-245.18324,0.0
0.686772,0.13499,0.4694,0.0,0.0,-0.48066217,-390.6634,3.7856873e-07
0.687996,0.13499,0.4694,0.0,-868.87,-1.0949825,-552.4556,-0.3125281
0.689302,0.13499,0.46786,0.0,-1466.05,-1.9736634,-655.9031,-1.2057873
0.690529,0.13499,0.4648,0.0,-1541.37,-2.9390297,-700.43494,-2.2831666
0.691781,0.13499,0.46019,0.0,-1385.35,-4.0853915,-661.60376,-3.349017
0.693,0.13499,0.45406,0.0,-1076.0,-4.753312,-561.7217,-4.21331
0.694251,0.13499,0.44792,-0.024,-925.36,-5.4915047,-437.88376,-4.9355216
0.695502,0.13499,0.43872,-0.072,-704.78,-5.837759,-300.95602,-5.5173273
0.696784,0.13499,0.43412,-0.12,-605.25,-6.1077952,-208.75105,-5.9888635
