time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
413.737,-0.1488,-0.05062,-2.902,-21.52,-3.2437403,-6.8657737
416.238,-0.1488,-0.05829,-2.926,-88.77,-3.2395613,-11.789833
418.736,-0.16567,-0.06596,-2.974,-21.52,-3.260398,-15.481724
421.236,-0.18101,-0.07517,-2.998,-96.84,-3.3714619,-12.667978
423.765,-0.18101,-0.08283,-3.046,-134.5,-3.4204354,-8.964233
426.253,-0.19635,-0.09204,-3.07,-69.94,-3.3997018,0.5842015
428.739,-0.19635,-0.10124,-3.094,-91.46,-3.3792832,9.466116
431.216,-0.19635,-0.10891,-3.118,-18.83,-3.3594477,11.196986
433.735,-0.21016,-0.11658,-3.141,26.9,-3.2681427,9.923956
436.236,-0.22396,-0.12579,-3.141,0.0,-3.265768,10.324247
438.734,-0.22396,-0.13346,-3.165,-78.01,-3.2860494,12.697218
441.231,-0.22396,-0.14113,-3.189,-10.76,-3.2617438,16.086147
443.728,-0.23777,-0.15033,-3.213,32.28,-3.1976137,23.61328
446.231,-0.23777,-0.158,-3.213,-2.69,-3.1114826,29.351048
448.764,-0.25004,-0.16567,-3.237,10.76,-3.0250382,32.071293
451.227,-0.25004,-0.17334,-3.237,-21.52,-2.9387116,30.188683
453.727,-0.26078,-0.17948,-3.237,0.0,-2.8740158,25.759348
456.228,-0.26078,-0.18715,-3.237,-16.14,-2.7869065,23.413336
458.728,-0.26998,-0.19482,-3.237,-2.69,-2.7603917,22.179346
461.229,-0.26998,-0.20095,-3.237,-8.07,-2.7380736,20.563898
463.73,-0.27918,-0.20709,-3.213,2.69,-2.65099,24.829311
466.231,-0.27918,-0.21476,-3.189,-8.07,-2.586016,36.53202
468.731,-0.28685,-0.22089,-3.141,0.0,-2.564452,47.521004
471.228,-0.28685,-0.22703,-3.118,-10.76,-2.3887708,57.63264
473.727,-0.29146,-0.23317,-3.07,-2.69,-2.1696682,62.399582
476.228,-0.29146,-0.2393,-3.046,-10.76,-2.0160248,60.83217
478.731,-0.29606,-0.24237,-2.974,8.07,-1.8179655,49.66902
481.228,-0.29606,-0.24697,-2.95,-13.45,-1.7521389,36.857895
483.729,-0.29913,-0.25157,-2.878,0.0,-1.686728,27.909334
486.234,-0.29913,-0.25464,-2.83,2.69,-1.6393554,23.15499
488.735,-0.30066,-0.26078,-2.758,0.0,-1.6040684,29.671337
491.231,-0.30066,-0.26384,-2.686,0.0,-1.5447875,36.859123
494.933,-0.29913,-0.26845,-2.59,10.76,-1.418937,46.380333
496.229,-0.29606,-0.27151,-2.542,24.21,-1.2391046,55.055923
