time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
531.761,0.0675,-0.00767,6.643,-279.76,3.862582,-128.13817
534.244,0.0675,0.00153,6.595,-255.55,3.4896746,-138.75302
536.767,0.0675,0.0092,6.523,-228.65,3.07155,-164.22447
539.244,0.0675,0.01534,6.403,-204.44,2.6349409,-164.18266
541.767,0.0675,0.02148,6.283,-188.3,2.2643826,-118.97311
544.283,0.0675,0.02608,6.067,-161.4,2.1999989,-67.47743
546.77,0.0675,0.03221,5.875,-153.33,2.0924966,-54.037437
549.245,0.0675,0.03682,5.588,-139.88,1.8508561,-104.76709
551.743,0.0675,0.03988,5.372,-110.29,1.4128207,-121.8229
554.258,0.0675,0.04295,5.036,-96.84,1.2247403,-104.319595
556.754,0.0675,0.04602,4.772,-91.46,1.0426745,-36.71451
559.25,0.0675,0.04755,4.412,-83.39,1.1676661,-9.300767
561.751,0.0675,0.05216,4.173,-64.56,1.1056404,-10.610707
564.248,0.0675,0.05369,3.837,-59.18,0.9750185,-49.844826
566.799,0.0675,0.05522,3.597,-48.42,0.79381126,-58.906036
569.256,0.0675,0.05829,3.285,-43.04,0.67408943,-55.21892
571.764,0.0675,0.05829,3.07,-37.66,0.5549494,-70.896416
574.256,0.0675,0.05983,2.782,-34.97,0.24584354,-48.965897
576.771,0.0675,0.05983,2.59,-26.9,0.3680355,-10.504639
579.262,0.0675,0.06136,2.326,-21.52,0.42636257,24.237274
581.801,0.0675,0.06289,2.158,-21.52,0.42958006,0.2655261
584.251,0.0675,0.06289,1.918,-16.14,0.36883202,-23.72766
586.788,0.0675,0.06443,1.799,-16.14,0.24862318,-12.184544
589.242,0.0675,0.06443,1.583,-10.76,0.3693117,-12.415864
591.762,0.0675,0.06596,1.463,-2.69,0.22616412,-13.350704
594.854,0.0675,0.06596,1.295,-24.21,0.18135616,-43.902374
596.735,0.0675,0.06596,1.199,-26.9,3.6064486e-15,-34.327545
599.235,0.0675,0.06596,1.055,-5.38,3.390806e-15,-22.143597
601.738,0.0675,0.06596,0.983,-5.38,3.3313425e-15,-3.373735e-14
604.231,0.0675,0.06596,0.863,-2.69,3.3453191e-15,-7.135763e-15
606.73,0.0675,0.06596,0.791,0.0,3.3267683e-15,22.215967
609.229,0.0675,0.06596,0.695,0.0,0.18486655,14.789323
611.729,0.0675,0.0675,0.624,0.0,0.061602462,-12.327001
614.229,0.0675,0.06596,0.552,0.0,-0.0616,-49.28424
616.729,0.0675,0.06596,0.504,0.0,-0.18476798,-12.314581
619.23,0.0675,0.06596,0.432,0.0,3.296425e-15,36.77729
621.76,0.0675,0.06596,0.384,0.0,0.18394592,36.964928
624.231,0.0675,0.0675,0.312,0.0,0.061435625,10.022197
626.729,0.0675,0.06596,0.288,0.0,0.123425655,-34.523853
629.228,0.0675,0.0675,0.24,0.0,-0.123229526,-2.458041
631.732,0.0675,0.06596,0.216,0.0,0.12305224,-19.71836
634.231,0.0675,0.0675,0.192,0.0,-0.123185046,-2.4465775
636.738,0.0675,0.06596,0.168,0.0,-0.061663877,-34.432587
639.237,0.0675,0.06596,0.12,0.0,-0.1847506,9.852812
641.738,0.0675,0.06596,0.12,0.0,3.318289e-15,14.795605
644.236,0.0675,0.06596,0.096,0.0,3.337766e-15,22.181309
646.735,0.0675,0.06596,0.072,0.0,3.343195e-15,22.200855
649.233,0.0675,0.06596,0.072,0.0,0.18489367,36.991753
651.734,0.0675,0.0675,0.048,0.0,0.24654298,2.4637146
654.231,0.0675,0.0675,0.048,0.0,-7.390224e-05,-61.625103
656.735,0.0675,0.06596,0.048,0.0,-0.24648865,-61.611523
659.232,0.0675,0.06596,0.024,0.0,-0.18464972,2.485633
661.739,0.35588,0.06596,0.024,0.0,3.3049466e-15,103.11093
664.232,0.35588,0.06596,0.024,1546.75,0.55136,264.09454
666.763,0.35588,0.07056,0.024,1417.63,1.8379302,536.4329
669.237,0.35588,0.07977,0.024,1011.44,4.048303,746.78503
671.739,0.35588,0.09664,0.072,715.54,6.0393047,723.73047
674.229,0.35588,0.11505,0.216,468.06,7.1820602,417.71716
676.737,0.35588,0.13346,0.36,293.21,7.147917,102.78484
679.272,0.35588,0.15033,0.624,142.57,6.9148993,-65.3581
681.739,0.35588,0.1672,0.839,-8.07,6.713486,-54.513004
684.292,0.35588,0.18408,1.199,-123.74,6.7575946,-42.384174
686.744,0.35588,0.20095,1.463,-207.13,6.5461516,-29.6482
689.279,0.35588,0.21629,1.894,-260.93,6.5349917,-66.485954
691.74,0.35588,0.23317,2.182,-293.21,6.2089095,-133.03157
694.241,0.35588,0.24697,2.662,-325.49,5.5468984,-256.18848
696.739,0.35588,0.25771,2.974,-336.25,4.632397,-269.21445
699.294,0.35588,0.26845,3.453,-303.97,4.2542243,-187.09303
701.802,0.35588,0.27918,3.741,-258.24,4.098044,-117.80714
704.264,0.35588,0.28839,4.101,-250.17,3.6992831,-134.75961
706.767,0.35588,0.29606,4.293,-225.96,3.2691414,-185.23055
709.258,0.35588,0.30373,4.484,-223.27,2.7060313,-182.52312
711.748,0.35588,0.30833,4.556,-185.61,2.3694544,-155.51826
714.351,0.35588,0.31447,4.58,-172.16,2.0709743,-92.22776
716.79,0.35588,0.31907,4.58,-139.88,2.032552,-84.55176
719.244,0.35588,0.32367,4.484,-131.81,1.6803983,-93.66905
721.743,0.35588,0.32674,4.412,-129.12,1.4200484,-85.523735
724.237,0.35588,0.32981,4.221,-110.29,1.410374,-47.72493
726.755,0.35588,0.33441,4.077,-88.77,1.2854542,-35.53281
729.255,0.35588,0.33594,3.837,-83.39,1.1650522,-70.77207
731.741,0.35588,0.33901,3.669,-69.94,0.860079,-70.71538
734.242,0.35588,0.34054,3.429,-59.18,0.7988956,-46.439774
736.743,0.35588,0.34208,3.237,-56.49,0.7986477,0.108771525
739.237,0.35588,0.34515,2.974,-48.42,0.8611255,2.4534044
741.729,0.35588,0.34668,2.806,-40.35,0.798453,-47.072357
744.228,0.35588,0.34821,2.566,-21.52,0.42826688,-73.972275
746.736,0.35588,0.34821,2.398,-21.52,0.3681634,-68.737526
749.229,0.35588,0.34975,2.158,-18.83,0.24547048,-12.191756
751.754,0.35588,0.34975,2.014,-13.45,0.36688063,-9.894675
754.256,0.35588,0.35128,1.823,-18.83,0.24460018,10.0481615
756.735,0.35588,0.35128,1.679,-13.45,0.37004608,12.7816
759.228,0.35588,0.35282,1.511,-8.07,0.43142226,24.585705
761.738,0.35588,0.35435,1.391,-10.76,0.42878935,-22.505148
764.245,0.35588,0.35435,1.247,-37.66,0.18331864,-61.440834
766.744,0.35588,0.35435,1.151,-26.9,-1.0779291e-16,-57.0142
769.437,0.35588,0.35435,1.031,-10.76,-9.230975e-17,-21.8655
771.76,0.35588,0.35435,0.935,-2.69,-2.01317e-17,1.9471199e-14
774.259,0.35588,0.35435,0.839,0.0,3.0708726e-17,6.6647206e-17
776.77,0.35588,0.35435,0.767,0.0,-1.0640704e-16,5.509036e-16
779.259,0.35588,0.35435,0.671,0.0,3.0432547e-17,1.5716586e-14
781.78,0.35588,0.35435,0.6,0.0,1.1642516e-16,2.1594261e-14
784.269,0.35588,0.35435,0.528,0.0,4.492074e-17,3.1384407e-15
786.76,0.35588,0.35435,0.48,0.0,8.0191574e-17,-8.98045e-15
789.249,0.35588,0.35435,0.408,0.0,3.012618e-17,-5.554672e-15
791.742,0.35588,0.35435,0.384,0.0,1.5487595e-17,-6.678786e-16
794.242,0.35588,0.35435,0.312,0.0,7.943348e-17,-1.7154325e-15
796.812,0.35588,0.35435,0.288,0.0,-5.0481236e-18,4.1038268e-15
799.235,0.35588,0.35435,0.24,0.0,7.893565e-17,-3.0913113e-16
801.762,0.35588,0.35435,0.216,0.0,4.9965947e-17,2.9423947e-15
804.238,0.35588,0.35435,0.168,0.0,2.9563498e-17,-1.2536553e-14
806.778,0.35588,0.35435,0.144,0.0,-1.9102692e-17,-2.987295e-16
809.263,0.35588,0.35435,0.12,0.0,6.3885634e-17,9.044682e-15
811.751,0.35588,0.35435,0.096,0.0,7.7719065e-17,4.6944633e-15
814.227,0.35588,0.35435,0.096,0.0,1.5059088e-17,-1.42030205e-14
816.728,0.35588,0.35435,0.072,0.0,-3.2967204e-17,-9.4914844e-15
819.213,0.35588,0.35435,0.072,0.0,1.4967378e-17,-4.554008e-15
821.727,0.35588,0.35435,0.048,0.0,-3.872304e-17,8.607332e-15
824.227,0.35588,0.35435,0.048,0.0,5.678546e-17,-2.3512372e-16
826.727,0.35588,0.35435,0.024,0.0,-1.8792157e-17,2.7078707e-15
829.227,0.35588,0.35435,0.024,0.0,9.03509e-18,-7.9245734e-15
831.727,0.35588,0.35435,0.024,0.0,-1.85284e-17,8.570274e-15
834.229,0.35588,0.35435,0.024,0.0,6.1820415e-17,5.5592073e-15
836.727,0.35588,0.35435,0.024,0.0,2.8564108e-17,-1.3253725e-15
839.227,0.35588,0.35435,0.0,0.0,-1.8511829e-17,-9.876707e-15
841.727,0.35588,0.35435,0.0,0.0,-4.7780297e-18,-1.8134268e-15
844.227,0.35588,0.35435,0.0,0.0,8.8742864e-18,6.1279996e-15
846.74,0.35588,0.35435,0.0,0.0,2.80781e-17,-8.5091723e-16
849.244,0.35588,0.35435,0.0,0.0,-1.8293283e-17,-1.1899825e-15
851.744,0.35588,0.35435,0.0,0.0,1.4395103e-17,-1.2048788e-14
854.242,0.35588,0.35435,0.0,0.0,-8.326365e-17,7.13094e-15
856.744,0.35588,0.35435,0.0,10.76,7.363203e-17,3.992557e-15
859.243,0.35588,0.35435,0.0,0.0,-4.6804787e-18,-21.987324
861.749,0.17027,0.35435,0.0,0.0,-0.18330106,-102.28804
864.266,0.17027,0.35282,0.0,-1301.96,-0.79301465,-308.48602
866.801,0.17027,0.34821,0.0,-1188.98,-2.3843837,-520.062
869.244,0.17027,0.33594,-0.024,-772.03,-3.993952,-562.8463
871.768,0.17027,0.32367,-0.072,-387.36,-4.938643,-363.65546
874.241,0.17027,0.3114,-0.216,-118.36,-5.083854,-144.34477
876.768,0.17027,0.29759,-0.312,29.59,-5.149777,2.7520137
879.267,0.17027,0.28532,-0.528,123.74,-4.894142,58.864357
881.768,0.17027,0.27458,-0.695,188.3,-4.676323,81.77101
884.244,0.17027,0.26231,-0.983,231.34,-4.5430946,98.614334
886.77,0.17027,0.25157,-1.175,242.1,-4.1179695,143.87985
889.246,0.17027,0.2439,-1.487,247.48,-3.6212258,166.46942
891.751,0.17027,0.2347,-1.703,247.48,-3.3214712,116.11002
894.247,0.17027,0.22703,-2.014,220.58,-3.2522216,90.994225
896.746,0.17027,0.21936,-2.206,207.13,-2.8862026,118.77384
899.246,0.17027,0.21322,-2.494,182.92,-2.4544315,164.47037
901.748,0.17027,0.20862,-2.662,158.71,-2.025406,164.67606
904.243,0.17027,0.20402,-2.854,156.02,-1.6573228,117.92085
906.743,0.17027,0.20095,-2.926,139.88,-1.595012,68.80777
909.249,0.17027,0.19635,-2.998,118.36,-1.4725335,34.305084
911.743,0.17027,0.19328,-2.998,104.91,-1.4122345,46.503845
914.242,0.17027,0.19021,-2.974,107.6,-1.2277321,59.00613
916.743,0.17027,0.18715,-2.902,94.15,-1.0427532,81.20997
919.243,0.17027,0.18561,-2.806,86.08,-0.797119,61.42574
921.743,0.17027,0.18408,-2.71,69.94,-0.79767585,44.093807
924.247,0.17027,0.18101,-2.566,72.63,-0.67492974,34.28091
926.742,0.17027,0.18101,-2.446,61.87,-0.5523289,49.059048
929.242,0.17027,0.17948,-2.278,48.42,-0.42984813,12.29759
931.744,0.17027,0.17794,-2.158,53.8,-0.613183,7.398567
934.247,0.17027,0.17641,-1.99,45.73,-0.42952386,14.69528
936.744,0.17027,0.17641,-1.871,45.73,-0.36852735,24.403976
939.243,0.17027,0.17487,-1.703,45.73,-0.43026292,-2.1611936
941.743,0.17027,0.17334,-1.607,37.66,-0.42693186,22.72866
944.284,0.17027,0.17334,-1.439,61.87,-0.1802739,60.74193
946.846,0.17027,0.17334,-1.343,56.49,6.6384966e-15,36.542664
949.281,0.17027,0.17334,-1.223,45.73,-0.18392442,-15.289707
951.769,0.17027,0.17181,-1.127,40.35,-0.24820977,-24.842464
954.246,0.17027,0.17181,-1.007,26.9,-0.18370928,24.77675
956.77,0.17027,0.17181,-0.935,18.83,6.698072e-15,37.246693
959.246,0.17027,0.17181,-0.815,10.76,6.6703476e-15,-0.14550374
961.77,0.17027,0.17181,-0.767,13.45,-0.1849226,-37.092907
964.245,0.17027,0.17027,-0.671,8.07,-0.24644531,-24.585157
966.741,0.17027,0.17027,-0.624,2.69,-0.18358149,24.794266
969.289,0.17027,0.17027,-0.552,2.69,6.617953e-15,36.799908
971.77,0.17027,0.17027,-0.504,0.0,6.7069212e-15,44.411552
974.247,0.17027,0.17027,-0.456,0.0,0.1862191,14.888708
976.746,0.17027,0.17181,-0.408,0.0,0.06156951,-12.489042
979.249,0.17027,0.17027,-0.36,0.0,-0.061646797,-49.427563
981.747,0.17027,0.17027,-0.312,0.0,-0.18465467,-12.285542
984.253,0.17027,0.17027,-0.288,0.0,6.692318e-15,14.801924
986.743,0.17027,0.17027,-0.24,0.0,6.637225e-15,22.183071
989.246,0.17027,0.17027,-0.216,0.0,6.65845e-15,-5.0604997e-15
991.75,0.17027,0.17027,-0.192,0.0,6.643027e-15,3.7943137e-15
994.247,0.17027,0.17027,-0.168,0.0,6.6740182e-15,1.218818e-15
996.743,0.17027,0.17027,-0.144,0.0,6.658279e-15,22.19371
999.249,0.17027,0.17027,-0.12,0.0,0.18475796,14.787144
1001.744,0.17027,0.17181,-0.096,0.0,0.061479285,-12.322173
1004.247,0.17027,0.17027,-0.072,0.0,-0.061760306,-49.300774
1006.743,0.17027,0.17027,-0.072,0.0,-0.18475558,-12.280594
1009.248,0.17027,0.17027,-0.048,0.0,6.6291234e-15,14.818009
1011.744,0.17027,0.17027,-0.048,0.0,6.6555898e-15,22.171247
1014.247,0.17027,0.17027,-0.048,0.0,6.6625464e-15,2.8004809e-15
1016.746,0.17027,0.17027,-0.024,0.0,6.6501467e-15,1.9970663e-15
1019.248,0.17027,0.17027,-0.024,0.0,6.6763683e-15,2.8562036e-15
1021.743,0.17027,0.17027,-0.024,0.0,6.677593e-15,1.861014e-15
1024.248,0.17027,0.17027,-0.024,0.0,6.6652527e-15,22.176857
1026.743,0.17027,0.17027,0.0,0.0,0.18478264,14.665525
1029.247,0.17027,0.17181,0.0,0.0,0.060769532,-12.400596
1031.779,0.17027,0.17027,0.0,0.0,-0.06172602,-27.09686
1034.247,0.17027,0.17027,0.0,0.0,7.3488176e-05,2.6742942
1036.782,0.17027,0.17181,0.0,0.0,0.062803574,2.71729
1039.247,0.17027,0.17027,0.0,0.0,-0.06042585,-27.054573
1041.769,0.17027,0.17027,0.0,0.0,-0.1850648,-12.590812
1044.245,0.17027,0.17027,0.0,0.0,6.6782564e-15,14.593592
1046.745,0.17027,0.17027,0.0,0.0,6.6771764e-15,22.232779
1049.244,0.17027,0.17027,0.0,0.0,6.631363e-15,-2.1164414e-15
1051.775,0.17027,0.17027,0.0,0.0,6.675675e-15,1.2783808e-15
1054.246,0.17027,0.17027,0.0,0.0,6.672986e-15,6.3489685e-15
1056.757,0.17027,0.17027,0.0,0.0,6.6850644e-15,-1.5876004e-15
1059.249,0.17027,0.17027,0.0,0.0,6.6584455e-15,-3.1215006e-15
1061.747,-0.29146,0.17027,0.0,0.0,6.655818e-15,-44.190193
1064.257,-0.29146,0.17027,0.0,-1552.13,-0.36775237,-227.34412
1066.763,-0.29146,0.1672,0.0,-1417.63,-1.7752864,-591.0302
1069.253,-0.29146,0.15647,-0.024,-1038.34,-4.463949,-861.82196
1071.799,-0.29146,0.13652,-0.072,-726.3,-6.6863623,-761.3221
1074.249,-0.29146,0.11812,-0.216,-468.06,-7.372657,-329.62854
1076.76,-0.29146,0.10124,-0.36,-290.52,-6.9719687,30.210009
1079.248,-0.29146,0.08437,-0.624,-180.23,-6.57359,141.264
1081.743,-0.29146,0.06903,-0.839,-126.43,-6.329765,43.400642
1084.248,-0.29146,0.05369,-1.199,-104.91,-6.691283,-94.70981
1086.742,-0.29146,0.03375,-1.463,-94.15,-7.2418585,-190.63336
1089.243,-0.29146,0.01534,-1.894,-83.39,-7.7345653,-151.73357
1091.744,-0.29146,-0.0046,-2.206,-75.32,-7.7911334,-68.247444
1094.243,-0.29146,-0.02454,-2.71,-69.94,-7.7917666,22.66821
1096.744,-0.29146,-0.04295,-3.07,-51.11,-7.5454473,39.360474
1099.246,-0.29146,-0.06136,-3.645,-34.97,-7.5451508,21.929966
1101.745,-0.29146,-0.0813,-4.005,-34.97,-7.609089,19.003334
1104.244,-0.29146,-0.09971,-4.508,72.63,-7.3657465,60.82434
1106.743,-0.29146,-0.11658,-4.82,201.75,-7.1195984,61.34169
1109.243,-0.29146,-0.13499,-5.204,282.45,-7.180076,41.897804
1111.743,-0.29146,-0.1534,-5.444,341.63,-6.996469,127.71346
1114.242,-0.29146,-0.16874,-5.731,371.22,-6.116581,266.6269
1116.768,-0.29146,-0.18101,-5.923,387.36,-5.2458153,307.65128
1119.282,-0.29146,-0.19328,-6.115,360.46,-4.7081156,218.07193
1121.767,-0.29146,-0.20402,-6.211,328.18,-4.47378,144.86125
1124.284,-0.29146,-0.21476,-6.283,309.35,-4.1154604,138.4321
1126.768,-0.29146,-0.22396,-6.307,295.9,-3.675123,185.70807
1129.286,-0.29146,-0.23163,-6.283,250.17,-3.0705326,201.7551
1131.771,-0.29146,-0.23777,-6.211,239.41,-2.6373978,162.49127
1134.277,-0.29146,-0.2439,-6.067,199.06,-2.465031,80.370705
1136.748,-0.29146,-0.25004,-5.947,182.92,-2.461455,65.91158
1139.254,-0.29146,-0.25617,-5.731,166.78,-2.0915809,97.443985
1141.751,-0.29146,-0.25924,-5.54,147.95,-1.7794067,108.83725
1144.247,-0.29146,-0.26384,-5.252,129.12,-1.6589049,78.98803
1146.749,-0.29146,-0.26845,-5.036,126.43,-1.473996,80.97347
1149.246,-0.29146,-0.26998,-4.7,107.6,-1.1666187,86.11358
1151.747,-0.29146,-0.27305,-4.484,94.15,-1.0438042,56.628147
1154.244,-0.29146,-0.27612,-4.125,83.39,-1.0432905,44.38777
1156.746,-0.29146,-0.27765,-3.909,80.7,-0.79698855,61.647636
1159.244,-0.29146,-0.27918,-3.573,72.63,-0.61236745,58.897236
1161.756,-0.29146,-0.28072,-3.357,67.25,-0.6131583,21.865091
1164.248,-0.29146,-0.28225,-3.046,59.18,-0.61437476,-0.270246
1166.747,-0.29146,-0.28379,-2.854,56.49,-0.61421394,22.268862
1169.248,-0.29146,-0.28532,-2.59,43.04,-0.42792377,37.711296
1171.773,-0.29146,-0.28532,-2.398,45.73,-0.36127886,46.60178
1174.381,-0.29146,-0.28685,-2.158,40.35,-0.2410811,12.032429
1176.873,-0.29146,-0.28685,-2.014,37.66,-0.3669707,-13.727814
1179.313,-0.29146,-0.28839,-1.799,53.8,-0.4366268,-26.221943
1181.761,-0.29146,-0.28992,-1.655,61.87,-0.43233827,22.945168
1184.307,-0.29146,-0.28992,-1.463,51.11,-0.18157895,62.326427
1186.833,-0.29146,-0.28992,-1.367,37.66,-2.2570843e-18,25.778767
1192.705,-0.29146,-0.28992,-1.055,13.45,-0.10934731,-2.4869535
1195.275,-0.29146,-0.29146,-0.935,8.07,-0.15767133,-17.269083
1197.77,-0.29146,-0.29146,-0.863,5.38,-0.18415624,11.872906
1200.279,-0.29146,-0.29146,-0.767,5.38,-1.33291315e-14,26.283854
1202.778,-0.29146,-0.29146,-0.695,5.38,-1.33530196e-14,22.110193
1205.274,-0.29146,-0.29146,-0.6,2.69,-1.3332045e-14,-1.5620119e-15
1207.77,-0.29146,-0.29146,-0.552,0.0,-1.3349119e-14,1.2848266e-14
1210.263,-0.29146,-0.29146,-0.48,0.0,-1.3240445e-14,1.0459897e-14
1212.816,-0.29146,-0.29146,-0.432,0.0,-1.3280371e-14,-1.2256734e-14
1215.288,-0.29146,-0.29146,-0.384,0.0,-1.3438706e-14,-1.8472328e-14
1217.766,-0.29146,-0.29146,-0.336,0.0,-1.33412416e-14,8.966905e-16
1220.289,-0.29146,-0.29146,-0.288,0.0,-1.3305913e-14,6.9925395e-15
1222.767,-0.29146,-0.29146,-0.264,0.0,-1.3392375e-14,1.8730372e-15
1225.257,-0.29146,-0.29146,-0.216,0.0,-1.3296941e-14,-5.173576e-18
1227.786,-0.29146,-0.29146,-0.192,0.0,-1.3337808e-14,3.4551407e-17
1230.259,-0.29146,-0.29146,-0.168,0.0,-1.3378447e-14,-6.5690645e-15
