time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
9.628097,0.37122,0.36969,0.456,0.0,3.7369715e-14,-3.3576064e-14,0.0
9.629423,0.37122,0.36969,0.432,0.0,3.7878768e-14,-4.3405566e-14,0.0
9.630577,0.37122,0.36969,0.408,0.0,3.7295887e-14,-1.2747764e-14,0.0
9.631822,0.37122,0.36969,0.36,0.0,3.7722043e-14,2.5915612e-14,0.0
9.633095,0.37122,0.36969,0.336,0.0,3.743087e-14,4.560306e-14,0.0
9.634503,0.37122,0.36969,0.312,0.0,3.7982665e-14,-1.6091943e-13,0.0
9.635578,0.37122,0.36969,0.312,0.0,3.7537414e-14,-4.0029964e-13,0.0
9.636823,0.37122,0.36969,0.264,0.0,3.81447e-14,-4.2156862e-13,0.0
9.638088,0.37122,0.36969,0.24,0.0,3.507409e-14,-1.6918224e-13,0.0
9.63951,0.37122,0.36969,0.24,0.0,3.4537013e-14,-5.907616e-12,0.0
9.640581,0.37122,0.36969,0.216,0.0,3.5672278e-14,-3.6123316e-12,0.0
9.642264,0.37122,0.36969,0.192,0.0,3.8221027e-14,-1.6146221e-12,0.0
9.643565,0.37122,0.36969,0.192,0.0,-3.5108767e-14,1.3723691e-12,0.0
9.644551,0.37122,0.36969,0.168,0.0,4.2223657e-14,1.8272677e-12,0.0
9.645574,0.37122,0.36969,0.168,0.0,3.9567833e-14,3.917993e-12,0.0
9.646841,0.37122,0.36969,0.144,0.0,3.7419476e-14,5.838415e-12,0.0
9.648106,0.37122,0.36969,0.12,0.0,3.726261e-14,-4.6003473e-13,0.0
9.649475,0.37122,0.36969,0.12,0.0,3.8093226e-14,-1.5810012e-13,0.0
9.650566,0.37122,0.36969,0.12,0.0,3.7469546e-14,3.0716244e-14,0.0
9.65182,0.37122,0.36969,0.096,0.0,3.8013338e-14,1.7929162e-14,0.0
9.653094,0.37122,0.36969,0.096,0.0,3.7260742e-14,3.0244196e-14,0.0
9.654502,0.37122,0.36969,0.096,0.0,3.779059e-14,1.8226133e-14,0.0
9.655566,0.37122,0.36969,0.072,0.0,3.772478e-14,2.2128292e-14,0.0
9.656825,0.37122,0.36969,0.072,0.0,3.8336938e-14,3.967967e-14,0.0
9.658129,0.37122,0.36969,0.072,0.0,3.7317483e-14,-2.012253e-15,0.0
9.659445,0.37122,0.36969,0.072,0.0,3.8056367e-14,-4.1539536e-14,0.0
9.660569,0.37122,0.36969,0.048,0.0,3.7674863e-14,-2.3957133e-14,0.0
9.661822,0.37122,0.36969,0.048,0.0,3.7895834e-14,2.0871658e-14,0.0
9.663095,0.37122,0.36969,0.048,0.0,3.741366e-14,1.0832916e-14,0.0
9.664475,0.37122,0.36969,0.048,0.0,3.803547e-14,-1.2628812e-14,0.0
9.665566,0.37122,0.36969,0.048,0.0,3.7644604e-14,-5.0388038e-15,0.0
9.666819,0.37122,0.36969,0.024,0.0,3.814194e-14,-7.9416395e-15,0.0
9.668079,0.37122,0.36969,0.024,0.0,3.7276748e-14,-1.4854711e-15,0.0
9.669472,0.37122,0.36969,0.024,0.0,3.7878666e-14,-1.6820919e-14,0.0
9.670567,0.37122,0.36969,0.024,0.0,3.753052e-14,-4.008553e-14,0.0
9.67182,0.37122,0.36969,0.024,0.0,3.8171225e-14,-9.487611e-15,0.0
9.673094,0.37122,0.36969,0.024,0.0,3.73399e-14,-5.091133e-15,0.0
9.674467,0.37122,0.36969,0.024,0.0,3.7528117e-14,-1.5128246e-14,0.0
9.675565,0.37122,0.36969,0.024,0.0,3.745687e-14,2.3312122e-14,0.0
9.676818,0.37122,0.36969,0.024,0.0,3.8086416e-14,5.930743e-14,0.0
9.678176,0.37122,0.36969,0.0,0.0,3.7382166e-14,-11.089814,0.0
9.67945,0.37122,0.36969,0.0,0.0,3.823923e-14,-48.16885,0.0
9.680566,0.37122,0.36969,0.0,0.0,3.7577522e-14,-135.59114,0.0
9.681835,0.37122,0.36969,0.0,0.0,-0.12891369,-259.75153,0.0
9.683079,-0.3068,0.36969,0.0,0.0,-0.4792911,-393.68765,-3.117445e-08
9.684556,-0.3068,0.36969,0.0,-858.11,-1.2137681,-530.1328,-0.3287207
9.685533,-0.3068,0.36816,0.0,-1452.6,-2.0390313,-613.4295,-0.91458493
9.686831,-0.3068,0.36509,0.0,-1560.2,-2.8506513,-648.8212,-1.9253491
9.688183,-0.3068,0.35895,0.0,-1323.48,-3.9175467,-611.47626,-2.9280972
9.689479,-0.3068,0.35435,0.0,-1172.84,-4.5426564,-537.56946,-3.757068
9.690565,-0.3068,0.34975,-0.024,-1043.72,-5.199471,-441.68005,-4.368215
9.691819,-0.3068,0.34054,-0.072,-817.76,-5.576152,-327.27417,-4.952299
9.693098,-0.3068,0.33441,-0.12,-712.85,-6.062131,-256.29495,-5.4444437
9.694486,-0.3068,0.3252,-0.168,-546.07,-6.257696,-191.04356,-5.878544
9.695565,-0.3068,0.31907,-0.216,-478.82,-6.280764,-154.4011,-6.1519494
9.696818,-0.3068,0.30986,-0.336,-365.84,-6.563019,-133.25604,-6.4067907
9.698094,-0.3068,0.30219,-0.432,-320.11,-6.693442,-141.0931,-6.611077
9.699516,-0.3068,0.29299,-0.504,-247.48,-6.87364,-164.67235,-6.795529
9.700507,-0.3068,0.28532,-0.6,-212.51,-7.0603824,-153.43561,-6.897691
9.701823,-0.3068,0.27612,-0.791,-190.99,-7.260932,-166.36664,-7.013737
9.703096,-0.3068,0.26691,-0.911,-161.4,-7.61729,-153.3173,-7.108872
9.704444,-0.3068,0.25617,-1.031,-150.64,-7.621701,-122.65259,-7.1935487
9.705565,-0.3068,0.2485,-1.151,-134.5,-7.9462132,-67.47598,-7.253088
9.706817,-0.3068,0.23623,-1.415,-110.29,-7.9363823,-6.2923255,-7.3096642
9.708093,-0.3068,0.22856,-1.559,-110.29,-7.939337,22.229733,-7.3578444
9.709482,-0.3068,0.21476,-1.703,-88.77,-7.747176,56.9857,-7.4007406
9.710564,-0.3068,0.20862,-1.847,-80.7,-7.61587,60.875725,-7.4281793
9.711824,-0.3068,0.19788,-2.182,-75.32,-7.6543007,45.789204,-7.45455
9.713095,-0.3068,0.19021,-2.35,-59.18,-7.5757546,10.310085,-7.476539
9.714461,-0.3068,0.17794,-2.518,-56.49,-7.4937444,-9.544911,-7.496612
9.715565,-0.3068,0.17027,-2.686,-59.18,-7.591126,-11.464306,-7.5102572
9.716819,-0.3068,0.15953,-3.046,-48.42,-7.6991644,-9.765962,-7.523056
9.718081,-0.3068,0.1534,-3.237,-53.8,-7.6969786,-8.144729,-7.533136
9.71944,-0.3068,0.13959,-3.405,-48.42,-7.6443477,23.313095,-7.5409684
9.720566,-0.3068,0.13192,-3.597,-40.35,-7.5563793,45.405273,-7.545502
9.721818,-0.3068,0.12118,-3.957,-45.73,-7.6319985,55.86262,-7.5500975
9.723112,-0.3068,0.11351,-4.125,-40.35,-7.409374,46.883312,-7.554558
9.724513,-0.3068,0.10278,-4.293,-34.97,-7.3591166,18.894537,-7.559104
9.725509,-0.3068,0.09511,-4.46,-45.73,-7.285292,-0.25690678,-7.5621867
9.726836,-0.3068,0.08437,-4.772,-40.35,-7.3737755,-42.779305,-7.566138
9.72809,-0.3068,0.0767,-4.916,-37.66,-7.5517845,-72.53401,-7.569746
9.729511,-0.3068,0.06596,-5.036,-45.73,-7.533245,-87.45329,-7.573738
9.730567,-0.3068,0.05829,-5.18,-37.66,-7.701721,-62.186943,-7.576669
9.731823,-0.3068,0.04602,-5.42,-37.66,-7.8667784,-17.970253,-7.580153
9.733096,-0.3068,0.03835,-5.54,-48.42,-7.937537,13.229309,-7.5837183
9.734478,-0.3068,0.02608,-5.635,-40.35,-7.7459474,40.85165,-7.5876756
9.735571,-0.3068,0.01841,-5.755,-45.73,-7.545442,50.01641,-7.5909023
9.736822,-0.3068,0.00767,-5.947,-45.73,-7.5311418,29.726326,-7.594736
9.738096,-0.3068,0.0,-6.043,-37.66,-7.575036,-7.096304,-7.597129
9.739433,-0.3068,-0.01074,-6.115,-40.35,-7.589653,-34.825775,-7.595555
9.740565,-0.3068,-0.01841,-6.187,-40.35,-7.6851726,-29.647745,-7.5927916
9.741822,-0.3068,-0.03068,-6.355,-29.59,-7.710899,-3.941452,-7.590271
9.743069,-0.3068,-0.03835,-6.403,-43.04,-7.7963047,2.9828608,-7.590456
9.744489,-0.3068,-0.05062,-6.475,-43.04,-7.6967287,4.579823,-7.5935535
9.745568,-0.3068,-0.05676,-6.523,-32.28,-7.5131135,11.707614,-7.5948305
9.746822,-0.3068,-0.06903,-6.643,-37.66,-7.6754985,24.467203,-7.5948477
9.748096,-0.3068,-0.0767,-6.691,-34.97,-7.7486157,26.07809,-7.5930495
9.749471,-0.3068,-0.08744,-6.739,-29.59,-7.6118145,24.527025,-7.588813
9.750566,-0.3068,-0.09664,-6.787,-40.35,-7.487267,47.23467,-7.58056
9.751823,-0.3068,-0.10738,-6.882,24.21,-7.4304194,32.783245,-7.5542097
9.753095,-0.3068,-0.11351,-6.906,78.01,-7.4737577,-4.2363515,-7.497573
9.754448,-0.3068,-0.12579,-6.954,142.57,-7.362876,-20.10894,-7.392511
9.755565,-0.3068,-0.13192,-6.978,201.75,-7.5394144,-5.8762736,-7.2705264
9.756823,-0.3068,-0.14419,-7.05,255.55,-7.649067,52.11473,-7.098009
9.758077,-0.3068,-0.15186,-7.074,290.52,-7.559066,107.03894,-6.8961754
9.759449,-0.3068,-0.16414,-7.098,336.25,-7.355853,194.31325,-6.6497817
9.760566,-0.3068,-0.17027,-7.122,349.7,-6.8676085,264.94086,-6.4321704
9.761815,-0.3068,-0.18101,-7.17,379.29,-6.671629,319.58487,-6.1736684
9.763094,-0.3068,-0.18715,-7.194,381.98,-6.1423116,340.96335,-5.897637
9.764526,-0.3068,-0.19635,-7.194,403.5,-5.6864667,343.84082,-5.5808015
9.765504,-0.3068,-0.20249,-7.218,406.19,-5.181293,343.25928,-5.3620553
9.766824,-0.3068,-0.20862,-7.242,403.5,-4.8579354,314.20642,-5.0668607
9.768114,-0.3068,-0.21322,-7.242,411.57,-4.371981,280.13666,-4.781421
9.769533,-0.3068,-0.22089,-7.218,384.67,-4.0573483,218.43906,-4.4733844
9.770567,-0.3068,-0.22396,-7.218,381.98,-3.821738,150.17767,-4.254207
9.771822,-0.3068,-0.22856,-7.17,349.7,-3.61221,83.10455,-4.0045357
9.773095,-0.3068,-0.23317,-7.146,320.11,-3.639344,53.082245,-3.7714653
9.774523,-0.3068,-0.23777,-7.122,312.04,-3.7163339,57.922623,-3.5234141
9.775565,-0.3068,-0.24083,-7.098,298.59,-3.6868382,95.66028,-3.350272
9.776821,-0.3068,-0.2485,-7.002,266.31,-3.489418,170.6151,-3.1545093
9.778096,-0.3068,-0.25157,-6.954,255.55,-3.2055802,211.12,-2.9686494
9.779496,-0.3068,-0.25617,-6.882,263.62,-2.8543172,213.65823,-2.7667835
9.780516,-0.3068,-0.25771,-6.835,250.17,-2.3934855,187.81021,-2.6243646
9.781821,-0.3068,-0.26078,-6.691,217.89,-2.366666,154.2313,-2.4585323
9.783097,-0.3068,-0.26384,-6.595,201.75,-2.2074287,122.074776,-2.3116028
9.784476,-0.3068,-0.26691,-6.523,193.68,-2.0972412,92.276436,-2.1608186
9.785594,-0.3068,-0.26998,-6.427,190.99,-1.961296,89.08029,-2.0423594
9.786819,-0.3068,-0.27151,-6.235,177.54,-1.8057792,72.36546,-1.9192672
9.788068,-0.3068,-0.27305,-6.139,158.71,-1.7666514,59.526306,-1.8048946
9.789463,-0.3068,-0.27612,-6.043,145.26,-1.7095654,56.035374,-1.6883091
9.790565,-0.3068,-0.27765,-5.923,142.57,-1.6883117,69.32002,-1.601894
9.79186,-0.3068,-0.28072,-5.707,134.5,-1.6192297,89.17488,-1.5041414
9.793073,-0.3068,-0.28225,-5.588,134.5,-1.4570776,101.40105,-1.414565
9.794491,-0.3068,-0.28379,-5.468,129.12,-1.2273339,88.93533,-1.3123324
9.795565,-0.3068,-0.28532,-5.324,123.74,-1.1250805,66.72001,-1.238369
9.796824,-0.3068,-0.28685,-5.084,104.91,-1.0461462,49.18314,-1.158977
9.798094,-0.3068,-0.28685,-4.94,99.53,-1.1456463,33.569324,-1.0877596
9.79956,-0.3068,-0.28992,-4.82,83.39,-1.0937126,39.4138,-1.0133431
9.800606,-0.3068,-0.28992,-4.676,83.39,-0.957865,49.69923,-0.9647607
9.801827,-0.3068,-0.29299,-4.412,78.01,-0.92757463,78.62353,-0.9107191
9.803097,-0.3068,-0.29299,-4.293,78.01,-0.79981625,72.9316,-0.8557988
9.804474,-0.3068,-0.29299,-4.173,72.63,-0.7443718,48.191887,-0.79895675
9.805567,-0.3068,-0.29452,-4.029,67.25,-0.51674336,36.075684,-0.7571384
9.806836,-0.3068,-0.29606,-3.789,64.56,-0.60953856,26.316444,-0.7112619
9.808081,-0.3068,-0.29606,-3.669,67.25,-0.70275825,11.297135,-0.6665973
9.809491,-0.3068,-0.29606,-3.549,61.87,-0.6098111,0.59941524,-0.61711854
9.810566,-0.3068,-0.29759,-3.453,56.49,-0.51698136,26.143616,-0.5824173
9.811819,-0.3068,-0.29913,-3.213,51.11,-0.60912395,37.99544,-0.54567534
9.8131,-0.3068,-0.29913,-3.118,48.42,-0.5706814,28.740026,-0.5108238
9.814476,-0.3068,-0.29913,-2.998,45.73,-0.39284432,25.526798,-0.47552118
9.815565,-0.3068,-0.30066,-2.902,45.73,-0.38913175,38.188946,-0.4483023
9.816819,-0.3068,-0.30066,-2.71,53.8,-0.43757942,26.397184,-0.41422722
9.818069,-0.3068,-0.30066,-2.614,48.42,-0.39685735,10.784252,-0.37976652
9.819506,-0.3068,-0.30219,-2.518,40.35,-0.26474336,16.509586,-0.34524587
9.820565,-0.3068,-0.30219,-2.422,32.28,-0.35158807,19.5904,-0.32435548
9.821823,-0.3068,-0.30219,-2.254,18.83,-0.35578996,17.981709,-0.30684367
9.823069,-0.3068,-0.30219,-2.158,13.45,-0.27022645,10.862713,-0.29539493
9.82448,-0.3068,-0.30373,-2.086,16.14,-0.26540032,18.30068,-0.2837377
9.825565,-0.3068,-0.30373,-2.014,40.35,-0.21770518,11.184336,-0.26700723
9.826822,-0.3068,-0.30373,-1.847,51.11,-0.26182243,1.7786251,-0.23623776
9.828095,-0.3068,-0.30373,-1.775,53.8,-0.21796378,2.3776274,-0.20075014
9.829514,-0.3068,-0.30373,-1.703,51.11,-0.2581332,9.297845,-0.16141173
9.830525,-0.3068,-0.30526,-1.655,48.42,-0.253314,28.748163,-0.13493401
9.831825,-0.3068,-0.30526,-1.511,43.04,-0.21406543,37.22119,-0.10382765
9.833096,-0.3068,-0.30526,-1.463,40.35,-0.12816371,43.475487,0.0
9.834557,-0.3068,-0.30526,-1.391,32.28,-2.5437726e-14,37.82941,0.0
9.835567,-0.3068,-0.30526,-1.343,26.9,-2.5338437e-14,14.436676,0.0
9.83682,-0.3068,-0.30526,-1.223,24.21,-2.5781e-14,-3.9197316,0.0
9.838095,-0.3068,-0.30526,-1.175,21.52,-2.475833e-14,-24.18831,0.015111826
9.839446,-0.3068,-0.30526,-1.127,16.14,-0.13161233,-31.145468,0.0
9.840566,-0.3068,-0.30526,-1.079,13.45,-0.08559765,-32.029312,0.008597171
9.841819,-0.3068,-0.30526,-0.983,10.76,-0.17345357,-23.54016,0.016432319
9.843097,-0.3068,-0.3068,-0.959,10.76,-0.21861677,-2.3388839,0.02351049
9.844474,-0.3068,-0.30526,-0.911,10.76,-0.21696572,13.634378,0.031108178
9.845567,-0.3068,-0.3068,-0.863,5.38,-0.17128403,38.33035,0.0
9.84684,-0.3068,-0.3068,-0.791,5.38,-0.085107334,45.006927,0.0
9.848084,-0.3068,-0.3068,-0.767,5.38,0.0026386913,36.121174,0.0
9.849469,-0.3068,-0.3068,-0.719,5.38,0.08663975,16.801184,0.0
9.850526,-0.3068,-0.3068,-0.695,0.0,0.041378856,-5.5063276,0.0
9.851823,-0.3068,-0.30526,-0.624,0.0,-0.0015858882,-23.882942,0.0
9.853127,-0.3068,-0.3068,-0.6,0.0,-0.046021488,-8.805447,0.0
9.854483,-0.3068,-0.3068,-0.576,0.0,-0.088131435,8.563362,0.0
9.855566,-0.3068,-0.3068,-0.552,0.0,-0.1321262,17.167276,0.0
9.856822,-0.3068,-0.3068,-0.504,0.0,0.13076809,17.491665,0.0
9.858095,-0.3068,-0.3068,-0.48,0.0,0.086792216,8.426946,0.0
9.859472,-0.3068,-0.3068,-0.456,0.0,0.0417917,-9.087749,0.0
9.860524,-0.3068,-0.30526,-0.432,0.0,-0.0030052334,-35.069763,0.0
9.861827,-0.3068,-0.3068,-0.384,-2.69,-0.047135264,-20.117022,0.0
9.86307,-0.3068,-0.3068,-0.36,-2.69,-0.09188354,5.0670705,-0.0017345807
9.864464,-0.3068,-0.3068,-0.36,-2.69,-0.13271032,19.734936,0.0
9.865565,-0.3068,-0.3068,-0.336,-2.69,-3.721881e-14,24.360197,-0.0015367059
9.866836,-0.3068,-0.3068,-0.312,-2.69,0.128679,19.786858,0.0
9.868086,-0.3068,-0.3068,-0.288,-2.69,0.08605601,4.3929257,0.0
9.869511,-0.3068,-0.3068,-0.264,-2.69,0.040923126,-20.51461,0.0
9.870507,-0.3068,-0.30526,-0.264,-2.69,-0.0038550121,-34.925663,0.0
9.871818,-0.3068,-0.3068,-0.24,-2.69,-0.04787899,-20.044258,0.0
9.873094,-0.3068,-0.3068,-0.216,0.0,-0.09322921,5.2926154,-0.0008877803
9.874475,-0.3068,-0.3068,-0.216,0.0,-0.13299394,19.886572,0.0
9.875566,-0.3068,-0.3068,-0.192,0.0,-3.753131e-14,24.734676,0.0
9.876818,-0.3068,-0.3068,-0.168,0.0,0.13024531,19.971804,0.0
9.878096,-0.3068,-0.3068,-0.168,0.0,0.08679941,4.4404316,0.0
9.879486,-0.3068,-0.3068,-0.168,0.0,0.04239552,-20.295135,0.0
9.880574,-0.3068,-0.30526,-0.144,0.0,-0.0018856759,-35.040966,0.0
9.881867,-0.3068,-0.3068,-0.12,-2.69,-0.04618511,-20.343136,0.0
9.883096,-0.35742,-0.3068,-0.12,-2.69,-0.091949925,-6.274903,-0.0017126452
9.884463,-0.35742,-0.3068,-0.12,-247.48,-0.13382491,-6.1939754,0.0
9.885565,-0.35742,-0.3068,-0.096,-381.98,-3.765859e-14,-24.902822,0.0
9.886817,-0.35742,-0.3068,-0.096,-373.91,-3.812797e-14,-60.76309,-0.24534161
9.888078,-0.35742,-0.3068,-0.096,-328.18,-0.13192241,-109.555214,-0.4737267
9.889445,-0.35742,-0.3068,-0.072,-252.86,-0.34727153,-157.4894,-0.6779589
9.890571,-0.35742,-0.3068,-0.072,-207.13,-0.6080018,-173.67146,-0.8103553
9.891823,-0.35742,-0.30833,-0.072,-150.64,-0.87507236,-168.80627,-0.9239624
9.893095,-0.35742,-0.30986,-0.072,-123.74,-1.1037302,-148.04745,-1.0116892
9.894469,-0.35742,-0.3114,-0.072,-96.84,-1.2276487,-128.39854,-1.0866853
9.895565,-0.35742,-0.31293,-0.072,-83.39,-1.3527838,-106.93486,-1.1335987
9.896828,-0.35742,-0.31447,-0.072,-56.49,-1.4513563,-85.928665,-1.1746382
9.898068,-0.35742,-0.316,-0.072,-37.66,-1.6357917,-72.11656,-1.2015259
9.899457,-0.35742,-0.31907,-0.096,-8.07,-1.7016629,-46.66479,-1.2133509
9.900575,-0.35742,-0.3206,-0.096,10.76,-1.6936644,-18.330597,-1.2089969
9.901829,-0.35742,-0.32367,-0.144,32.28,-1.752015,7.1344566,-1.1907523
9.903112,-0.35742,-0.3252,-0.144,48.42,-1.6777464,22.741478,-1.1598799
9.904442,-0.35742,-0.32674,-0.168,53.8,-1.6228675,26.955004,-1.1217266
9.905567,-0.35742,-0.32981,-0.192,51.11,-1.6103764,36.173668,-1.0884289
9.906828,-0.35742,-0.33134,-0.24,64.56,-1.5383468,33.118515,-1.0470493
9.908071,-0.35742,-0.33287,-0.264,69.94,-1.5447967,20.739779,-1.0006759
9.909468,-0.35742,-0.33594,-0.312,75.32,-1.445411,20.283525,-0.9444205
9.910565,-0.35742,-0.33594,-0.336,78.01,-1.4337101,16.72589,-0.8982584
9.911816,-0.35742,-0.33901,-0.384,83.39,-1.5332837,31.007057,-0.84300244
9.913099,-0.35742,-0.34054,-0.432,88.77,-1.4160378,49.945328,-0.7835128
9.914479,-0.35742,-0.34208,-0.456,88.77,-1.4001181,75.98861,-0.7176681
9.915565,-0.35742,-0.34515,-0.504,94.15,-1.2184186,108.40057,-0.66413647
9.916814,-0.35742,-0.34515,-0.552,91.46,-1.054007,117.66452,-0.601882
9.918095,-0.35742,-0.34668,-0.6,86.08,-0.9259016,132.03601,-0.5408721
9.919434,-0.35742,-0.34821,-0.624,78.01,-0.70207894,120.79023,-0.48177317
9.920573,-0.35742,-0.34821,-0.671,75.32,-0.61021125,101.54493,-0.43454298
9.921826,-0.35742,-0.34975,-0.719,64.56,-0.39640614,85.22161,-0.38750657
9.923071,-0.35742,-0.34975,-0.743,61.87,-0.35309663,48.69436,-0.3451773
9.924433,-0.35742,-0.34975,-0.791,56.49,-0.34435856,17.202093,-0.30225137
9.925565,-0.35742,-0.34975,-0.815,51.11,-0.25716203,-17.140545,-0.26977533
9.926821,-0.35742,-0.35128,-0.863,45.73,-0.38890418,-26.448011,-0.23668186
9.928268,-0.35742,-0.35128,-0.863,48.42,-0.43895227,-29.562378,-0.19981986
9.929455,-0.35742,-0.35128,-0.887,45.73,-0.5254263,-19.339771,-0.17040496
9.930579,-0.35742,-0.35282,-0.911,43.04,-0.47994494,18.206457,-0.14403462
9.931824,-0.35742,-0.35282,-0.911,32.28,-0.48906943,47.5785,-0.11936916
9.933096,-0.35742,-0.35435,-0.935,24.21,-0.3968388,62.347805,-0.100343585
9.93447,-0.35742,-0.35435,-0.935,51.11,-0.21996664,50.73805,-0.07315468
9.935568,-0.35742,-0.35435,-0.935,61.87,-0.13006686,32.083122,-0.04073663
9.936822,-0.35742,-0.35435,-0.935,61.87,-0.1290971,7.2393603,-0.000350015
9.938095,-0.35742,-0.35435,-0.911,59.18,-0.21827266,-11.020819,0.039484844
9.939497,-0.35742,-0.35435,-0.911,51.11,-0.25703725,-6.1013246,0.07934106
9.940566,-0.35742,-0.35588,-0.887,45.73,-0.25627986,5.9270964,0.10659087
9.941818,-0.35742,-0.35588,-0.863,43.04,-0.21658674,22.229263,0.1350338
9.943169,-0.35742,-0.35588,-0.863,34.97,-0.12978572,31.00502,0.16150342
9.944447,-0.35742,-0.35588,-0.839,29.59,-0.13148631,33.414207,0.0
9.945565,-0.35742,-0.35588,-0.815,26.9,-0.08549712,32.347385,0.0
9.946821,-0.35742,-0.35588,-0.767,21.52,-0.042770933,20.0592,0.0
9.948068,-0.35742,-0.35742,-0.767,16.14,0.001405721,8.740058,0.0
9.949465,-0.35742,-0.35588,-0.743,13.45,0.044637334,-19.277885,0.0
9.950564,-0.35742,-0.35588,-0.719,10.76,-0.04501683,-37.748394,0.0
9.951822,-0.35742,-0.35588,-0.671,8.07,-0.08779428,-43.13353,0.0061437893
9.953093,-0.35742,-0.35588,-0.647,5.38,-0.26917928,-30.53667,0.0105585735
9.954464,-0.35742,-0.35742,-0.624,2.69,-0.26505423,2.513832,0.013378834
9.955502,-0.35742,-0.35742,-0.6,2.69,-0.21763831,26.398954,0.014794397
9.956822,-0.35742,-0.35742,-0.552,2.69,-0.13216439,44.417416,0.0
9.958093,-0.35742,-0.35742,-0.552,0.0,-2.463369e-14,39.189247,0.0
9.959481,-0.35742,-0.35742,-0.528,0.0,-2.5380272e-14,26.301105,0.0
9.960565,-0.35742,-0.35742,-0.504,0.0,-2.5115455e-14,11.299938,0.0
9.961822,-0.35742,-0.35742,-0.456,0.0,-2.5470191e-14,-2.5061918e-14,0.0
9.963096,-0.35742,-0.35742,-0.456,0.0,-2.4855421e-14,1.4209811e-14,0.0
9.964458,-0.35742,-0.35742,-0.432,0.0,-2.5323654e-14,2.5326783e-14,0.0
9.965566,-0.35742,-0.35742,-0.408,0.0,-2.5034614e-14,1.6028576e-14,0.0
9.966824,-0.35742,-0.35742,-0.384,0.0,-2.5310927e-14,-2.4850065e-14,0.0
9.968086,-0.35742,-0.35742,-0.36,0.0,-2.4861535e-14,-3.3523118e-14,0.0
9.969475,-0.35742,-0.35742,-0.336,0.0,-2.527235e-14,11.39608,0.0
9.970581,-0.35742,-0.35742,-0.336,0.0,-2.5226696e-14,15.094389,0.0
9.971824,-0.35742,-0.35742,-0.312,0.0,-2.5590712e-14,12.631677,0.0
9.973095,-0.35742,-0.35742,-0.288,0.0,0.13381764,5.0018864,0.0
9.974418,-0.35742,-0.35742,-0.264,0.0,0.08792612,4.9393353,0.0
9.975566,-0.35742,-0.35742,-0.264,0.0,0.04280037,-5.1999903,0.0
9.976857,-0.35742,-0.35588,-0.24,0.0,-0.00028611955,-22.828072,0.0
9.978094,-0.35742,-0.35742,-0.216,0.0,0.08732619,-15.259305,0.0
9.979461,-0.35742,-0.35742,-0.216,0.0,-0.0008247232,-12.713397,0.0
9.980565,-0.35742,-0.35742,-0.192,0.0,-0.089299254,-15.136838,0.0
9.981823,-0.35742,-0.35588,-0.168,0.0,-0.0015521862,-22.575808,0.0
9.983096,-0.35742,-0.35742,-0.168,0.0,-0.04614143,-4.863371,0.0
9.984466,-0.35742,-0.35742,-0.168,0.0,-0.088556215,5.2016263,0.0
9.985564,-0.35742,-0.35742,-0.144,0.0,-0.13186635,5.20636,0.0
9.98682,-0.35742,-0.35742,-0.144,0.0,-2.5451595e-14,12.821517,0.0
9.988094,-0.35742,-0.35742,-0.12,0.0,-2.488565e-14,15.311933,0.0
9.989441,-0.35742,-0.35742,-0.12,0.0,-2.5260643e-14,11.339333,0.0
9.990564,-0.35742,-0.35742,-0.12,0.0,-2.4996295e-14,1.1888552e-14,0.0
9.991823,-0.35742,-0.35742,-0.096,0.0,-2.5295035e-14,-2.7398746e-14,0.0
9.993097,-0.35742,-0.35742,-0.096,0.0,-2.4932493e-14,-2.973441e-14,0.0
9.99447,-0.35742,-0.35742,-0.072,0.0,-2.5262685e-14,-2.1426296e-14,0.0
9.995566,-0.35742,-0.35742,-0.072,0.0,-2.5218016e-14,-1.7364845e-14,0.0
9.996821,-0.35742,-0.35742,-0.072,0.0,-2.5463908e-14,-2.7250153e-14,0.0
9.998109,-0.35742,-0.35742,-0.072,0.0,-2.5039144e-14,-2.1265361e-15,0.0
9.99942,-0.35742,-0.35742,-0.048,0.0,-2.5360222e-14,2.7469973e-14,0.0
10.000576,-0.35742,-0.35742,-0.048,0.0,-2.5241107e-14,4.221315e-14,0.0
10.00178,-0.35742,-0.35742,-0.048,0.0,-2.5306671e-14,4.587727e-14,0.0
10.003096,-0.35742,-0.35742,-0.048,0.0,-2.4936465e-14,5.8993656e-14,0.0
10.004408,-0.35742,-0.35742,-0.048,0.0,-2.5058485e-14,4.6795426e-14,0.0
10.005565,-0.35742,-0.35742,-0.048,0.0,-2.4808392e-14,-2.6444146e-16,0.0
10.006821,-0.35742,-0.35742,-0.024,0.0,-2.5047601e-14,-3.4765746e-14,0.0
10.008102,-0.35742,-0.35742,-0.024,0.0,-2.4910146e-14,-7.00187e-14,0.0
10.00952,-0.35742,-0.35742,-0.024,0.0,-2.5321228e-14,-3.057844e-14,0.0
10.010572,-0.35742,-0.35742,-0.024,0.0,-2.5122724e-14,-1.8994805e-14,0.0
10.01183,-0.35742,-0.35742,-0.024,0.0,-2.556509e-14,-1.5422933e-14,0.0
10.013098,-0.35742,-0.35742,-0.024,0.0,-2.4740316e-14,-2.3148353e-14,0.0
