time[s],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s] 
0.222625,0.0,0.22243,0.0,0.0,1.2970751e-14,-338.43903,0.0
0.22395,0.09511,0.22243,0.0,-392.74,-0.47300124,-338.39453,-0.115527704
0.225279,0.09511,0.22243,0.0,-1137.87,-1.0420718,-350.6192,-0.5618043
0.226507,0.09511,0.22243,0.0,-890.39,-1.2703356,-342.30957,-1.0780042
0.227758,0.09511,0.21936,0.0,-739.75,-1.7681537,-316.96466,-1.5280795
0.229436,0.09511,0.21476,0.0,-570.28,-2.4448738,-315.28964,-2.0104163
0.230254,0.09511,0.21322,0.0,-481.51,-2.5780191,-318.8757,-2.1983504
0.231508,0.09511,0.21016,-0.024,-400.81,-2.7937343,-311.09448,-2.4364603
0.232774,0.09357,0.20709,-0.024,-387.36,-3.342811,-295.92252,-2.6513855
0.233985,0.09357,0.20249,-0.048,-363.15,-3.7571971,-275.93924,-2.8455603
0.23525,0.09357,0.19788,-0.072,-274.38,-4.1592946,-201.691,-3.0155435
0.236504,0.09357,0.19021,-0.144,-161.4,-4.380788,-85.95354,-3.1299217
0.237808,0.09204,0.18561,-0.192,-102.22,-4.482799,8.31795,-3.1990306
0.239122,0.09204,0.17948,-0.24,-24.21,-4.2214723,85.018906,-3.2267709
0.240289,0.09204,0.17487,-0.288,29.59,-3.9414406,137.99709,-3.217554
0.241501,0.09204,0.16874,-0.408,80.7,-3.8480096,154.65932,-3.179281
0.242945,0.09204,0.16567,-0.456,107.6,-3.684023,128.78853,-3.1104734
0.243949,0.09204,0.16107,-0.528,139.88,-3.4212673,117.41192,-3.0481114
0.245252,0.09204,0.15647,-0.6,209.82,-3.3126557,134.92683,-2.9371226
0.246502,0.09204,0.15186,-0.743,234.03,-3.296501,151.7258,-2.8060098
0.247958,0.0905,0.1488,-0.815,242.1,-3.047161,166.12512,-2.643529
0.249007,0.0905,0.14419,-0.911,250.17,-2.7288885,193.97337,-2.521954
0.250275,0.0905,0.14113,-0.983,250.17,-2.4658594,194.98134,-2.3730721
0.251505,0.0905,0.13806,-1.127,215.2,-2.2148407,170.59564,-2.2390554
0.252754,0.08897,0.13652,-1.223,199.06,-1.9691521,138.58975,-2.1174476
0.254058,0.08897,0.13346,-1.295,164.09,-1.9220572,106.55193,-2.0036097
0.255269,0.08897,0.13192,-1.367,156.02,-1.7800742,79.79968,-1.9071925
0.256515,0.08897,0.12885,-1.511,150.64,-1.6634253,52.533463,-1.8165476
0.258078,0.08744,0.12579,-1.583,129.12,-1.6117959,16.312204,-1.7139797
0.258956,0.08744,0.12579,-1.655,126.43,-1.5963734,-3.3267663,-1.6610125
0.260292,0.08744,0.12425,-1.727,107.6,-1.6282291,-29.577717,-1.5869639
0.262366,0.08744,0.11965,-1.871,91.46,-1.810045,-15.732814,-1.4882458
0.26305,0.0859,0.11812,-1.918,99.53,-1.8410748,-4.9164195,-1.4569545
0.264059,0.0859,0.11658,-1.966,104.91,-1.7799696,11.311189,-1.4083492
0.265254,0.0859,0.11505,-2.014,96.84,-1.595497,34.77013,-1.3512924
0.266505,0.0859,0.11198,-2.11,88.77,-1.6456591,39.755577,-1.2956495
0.268026,0.08437,0.11045,-2.134,86.08,-1.6653697,45.834885,-1.2321444
0.269087,0.08437,0.10891,-2.182,80.7,-1.586493,60.43817,-1.1902375
0.270259,0.08437,0.10584,-2.206,75.32,-1.4811007,106.840256,-1.1467615
0.271509,0.08437,0.10431,-2.23,78.01,-1.3338937,134.10378,-1.1009175
0.273053,0.08283,0.10278,-2.23,86.08,-1.1455994,139.38715,-1.0406201
0.274038,0.08283,0.10124,-2.23,88.77,-0.8205087,112.54775,-1.0001154
0.275266,0.08283,0.10124,-2.23,91.46,-0.7486464,72.13863,-0.9483002
0.276515,0.08283,0.09971,-2.182,91.46,-0.6237698,33.149223,-0.8950559
0.277987,0.0813,0.09971,-2.158,88.77,-0.7446523,-4.189191,-0.8332161
0.278956,0.0813,0.09817,-2.134,83.39,-0.8276693,-2.1540403,-0.79574275
0.280255,0.0813,0.09817,-2.11,61.87,-0.7510039,4.209414,-0.7526726
0.28151,0.0813,0.09511,-2.086,48.42,-0.8010568,37.102932,-0.71938527
0.282862,0.07823,0.09511,-2.038,53.8,-0.65668416,49.324215,-0.68581575
0.283947,0.07823,0.09511,-1.99,45.73,-0.6439725,41.01709,-0.66051847
0.285259,0.07823,0.09357,-1.966,18.83,-0.47920036,42.3433,-0.63982916
0.286511,0.07823,0.09357,-1.894,16.14,-0.48427704,32.05441,-0.6281285
0.288064,0.0767,0.09204,-1.847,16.14,-0.52643925,32.642857,-0.6149019
0.289024,0.0767,0.09204,-1.823,13.45,-0.4351326,6.205165,-0.60727996
0.290275,0.0767,0.09204,-1.775,10.76,-0.39965004,-7.988383,-0.59903705
0.291516,0.0767,0.0905,-1.703,8.07,-0.3253533,-15.152765,-0.59237367
0.293,0.07363,0.0905,-1.655,10.76,-0.5422979,-28.945015,-0.5843905
0.294022,0.07363,0.0905,-1.631,2.69,-0.59459955,-36.92316,-0.5805929
0.297214,0.07056,0.08744,-1.511,0.0,-0.59586066,7.952748,-0.5747208
0.301554,0.07056,0.0859,-1.319,0.0,-0.5372761,-5.6837106,-0.5697312
0.303083,0.06903,0.08437,-1.295,2.69,-0.6220024,7.3990016,-0.56686574
0.304119,0.06903,0.08437,-1.247,5.38,-0.65596193,10.415249,-0.56443113
0.305387,0.06903,0.08283,-1.223,2.69,-0.61265624,18.544678,-0.56102365
0.306636,0.06903,0.08283,-1.151,5.38,-0.49176037,23.74556,-0.55705166
0.308119,0.06596,0.0813,-1.127,5.38,-0.52841675,20.983301,-0.55202806
0.30912,0.06596,0.0813,-1.079,8.07,-0.43166888,-0.10589988,-0.54919326
0.310368,0.06596,0.0813,-1.055,0.0,-0.5262964,-16.368841,-0.5462871
0.311646,0.06596,0.07977,-1.007,0.0,-0.48861027,-19.950413,-0.54399246
0.313158,0.06289,0.07977,-0.983,0.0,-0.610295,-24.096275,-0.54202753
0.314059,0.06289,0.07823,-0.935,0.0,-0.60326,-14.098259,-0.5409426
0.315376,0.06289,0.07823,-0.911,0.0,-0.60889107,-10.27327,-0.5393607
0.316628,0.06289,0.0767,-0.887,0.0,-0.6160222,-0.0842434,-0.5378611
0.318074,0.05983,0.0767,-0.863,0.0,-0.6065765,-1.1331633,-0.53613436
0.319144,0.05983,0.07517,-0.839,0.0,-0.6046657,-0.61789715,-0.5348602
0.320373,0.05983,0.07517,-0.815,0.0,-0.6109962,1.0610179,-0.5334004
0.321621,0.05983,0.07363,-0.791,0.0,-0.61911595,11.908057,-0.5319221
0.323054,0.05522,0.07363,-0.767,0.0,-0.6129172,15.498443,-0.5302364
0.324117,0.05522,0.0721,-0.767,0.0,-0.59462065,26.203005,-0.5292619
0.325367,0.05522,0.0721,-0.743,-5.38,-0.47513577,30.515541,-0.52910393
0.326639,0.05522,0.07056,-0.719,0.0,-0.5210294,24.087074,-0.5291478
0.328215,0.05216,0.07056,-0.719,0.0,-0.4102555,2.2098355,-0.5273628
0.329131,0.05216,0.07056,-0.695,-2.69,-0.42034462,-10.429439,-0.5271456
0.330495,0.05216,0.06903,-0.695,-13.45,-0.46986386,-12.653216,-0.53054166
0.332281,0.05216,0.06903,-0.671,-8.07,-0.5945445,-22.796566,-0.53693163
0.333034,0.05216,0.0675,-0.671,-5.38,-0.5945445,-22.796566,-0.5382774
0.334128,0.05216,0.0675,-0.671,0.0,-0.47915158,-8.34035,-0.53837687
0.341788,0.03988,0.06289,-0.624,29.59,-0.82457715,56.12271,-0.47957942
0.343148,0.03988,0.06136,-0.624,-8.07,-0.823434,60.95642,-0.47222614
0.344387,0.03988,0.05983,-0.624,-29.59,-0.72636443,50.602184,-0.48141322
0.345704,0.03988,0.05983,-0.624,-29.59,-0.612882,37.088364,-0.497302
0.347025,0.03528,0.05829,-0.624,-24.21,-0.53199846,32.31334,-0.5109377
0.348107,0.03528,0.05829,-0.6,-16.14,-0.57387114,11.391664,-0.5194565
0.349363,0.03528,0.05829,-0.6,-24.21,-0.62449145,-11.083072,-0.5294804
0.350606,0.03528,0.05676,-0.6,-32.28,-0.5351658,-14.212644,-0.5436124
0.352007,0.03068,0.05522,-0.6,-24.21,-0.6156976,-0.7222958,-0.5595315
0.353101,0.03068,0.05522,-0.6,-16.14,-0.698913,0.91056764,-0.56827337
0.354375,0.03068,0.05522,-0.6,-24.21,-0.616904,-3.9187171,-0.57893467
0.355608,0.03068,0.05369,-0.6,-29.59,-0.5321811,-10.237005,-0.59183604
0.356997,0.02608,0.05216,-0.6,-16.14,-0.61459374,-33.56089,-0.60322046
0.358102,0.02608,0.05216,-0.6,-18.83,-0.6366847,-55.662518,-0.6106773
0.359375,0.02608,0.05216,-0.6,-32.28,-0.777245,-77.5437,-0.6234356
0.360608,0.02608,0.05062,-0.6,-24.21,-0.95186234,-58.166912,-0.6372745
0.362597,0.02148,0.04755,-0.6,-2.69,-1.0340664,3.9881346,-0.6462134
0.36403,0.02148,0.04602,-0.6,-8.07,-0.93615633,30.570564,-0.64753973
0.365049,0.02148,0.04602,-0.6,-16.14,-0.9263703,27.481733,-0.65147513
0.366913,0.01687,0.04449,-0.6,-13.45,-0.76801133,15.232885,-0.6607094
0.368213,0.01687,0.04295,-0.6,-13.45,-0.82253397,10.633566,-0.66640097
0.37252,0.01074,0.03988,-0.624,-5.38,-0.80737406,-14.831276,-0.67767435
0.373999,0.01074,0.03835,-0.624,-13.45,-0.8592817,-40.85249,-0.68217164
0.37504,0.01074,0.03682,-0.624,-29.59,-0.8907521,-28.473848,-0.69152284
0.376343,0.01074,0.03682,-0.624,-29.59,-0.9567455,-25.01686,-0.70626867
0.377585,0.00614,0.03528,-0.624,-16.14,-1.0134901,-14.700549,-0.71690786
0.379062,0.00614,0.03375,-0.624,-16.14,-0.9599951,-6.2884765,-0.72537667
0.380033,0.00614,0.03221,-0.647,-13.45,-0.99448055,10.435488,-0.7300176
0.38135,0.00614,0.03068,-0.647,-5.38,-0.96149343,18.736145,-0.73279226
0.382587,0.0,0.03068,-0.647,2.69,-0.9675991,9.321136,-0.7318334
0.384043,0.0,0.02915,-0.671,-8.07,-0.8677749,4.0243983,-0.7309956
0.385074,0.0,0.02761,-0.671,-24.21,-0.86921763,-7.2621946,-0.7366309
0.386385,0.0,0.02608,-0.671,-21.52,-0.9704274,-21.097332,-0.7476487
0.387608,-0.0046,0.02608,-0.695,-10.76,-0.977639,-44.969704,-0.75453234
0.388975,-0.0046,0.02454,-0.695,-8.07,-1.0078514,-48.66441,-0.7580314
0.390032,-0.0046,0.02301,-0.695,-16.14,-1.0856842,-23.117533,-0.76227826
0.391357,-0.0046,0.02148,-0.719,-10.76,-1.2268193,-2.9689658,-0.7678223
0.392605,-0.01074,0.01994,-0.719,0.0,-1.2302202,10.506433,-0.76837045
0.394034,-0.01074,0.01841,-0.743,-5.38,-1.0101235,28.722805,-0.7679449
0.395036,-0.01074,0.01687,-0.743,-8.07,-0.96589047,40.296055,-0.76921475
0.399252,-0.01534,0.01381,-0.791,0.0,-0.93343115,-32.583347,-0.7693358
0.400583,-0.01534,0.01227,-0.791,0.0,-0.9900595,-25.926134,-0.7668691
0.402048,-0.02148,0.01074,-0.815,-8.07,-1.2206737,-18.858885,-0.76604086
0.403065,-0.02148,0.0092,-0.815,-5.38,-1.1986016,-0.3274006,-0.76658285
0.404335,-0.02148,0.00767,-0.815,-18.83,-1.1021489,27.748217,-0.77141964
0.405578,-0.02148,0.00614,-0.839,-21.52,-1.0241051,53.38758,-0.7802925
0.407087,-0.02761,0.0046,-0.839,-8.07,-0.95031065,32.72758,-0.78740823
0.408002,-0.02761,0.0046,-0.863,-2.69,-0.9017641,22.137672,-0.78864723
0.409336,-0.02761,0.00307,-0.863,-18.83,-0.8562945,8.54066,-0.7944026
0.410805,-0.02761,0.00153,-0.887,-16.14,-1.0088614,-26.55052,-0.80283225
0.415071,-0.03221,-0.00307,-0.911,10.76,-1.1161226,8.887574,-0.7998812
0.416396,-0.03221,-0.0046,-0.911,8.07,-1.0409575,1.1371658,-0.7921072
0.417665,-0.03835,-0.00614,-0.911,0.0,-0.9381557,-2.043347,-0.7876476
0.419069,-0.03835,-0.00767,-0.935,-18.83,-0.95852137,-11.150343,-0.7913121
0.420136,-0.03835,-0.00767,-0.935,-24.21,-1.0934186,-26.551226,-0.79967606
0.421413,-0.03835,-0.0092,-0.935,-21.52,-1.1058071,-28.33466,-0.8107921
0.422669,-0.04449,-0.01074,-0.935,-2.69,-1.1591961,-5.343283,-0.8155346
0.424018,-0.04449,-0.01381,-0.959,-16.14,-1.1601205,17.962107,-0.81868047
0.425134,-0.04449,-0.01381,-0.959,-16.14,-1.1124154,26.700783,-0.82452166
0.426398,-0.04449,-0.01534,-0.959,-10.76,-0.99150157,23.347649,-0.82978755
0.428282,-0.04909,-0.01687,-0.959,0.0,-0.9684429,11.372238,-0.83083117
0.429035,-0.04909,-0.01841,-0.983,-5.38,-0.9684429,11.372238,-0.83032906
0.430145,-0.04909,-0.01841,-0.983,-16.14,-1.0665816,-29.39842,-0.8335014
0.436545,-0.05522,-0.02608,-1.007,37.66,-1.2520463,-9.476604,-0.79117745
0.438554,-0.05983,-0.02915,-1.007,13.45,-1.1776276,25.380833,-0.76524717
0.44003,-0.05983,-0.03068,-1.007,-10.76,-1.1337539,32.819397,-0.76158845
0.441,-0.05983,-0.03221,-1.007,-21.52,-1.1463851,38.19503,-0.7658614
0.441989,-0.06596,-0.03221,-1.007,-16.14,-1.1040938,34.819145,-0.7711832
0.443116,-0.06596,-0.03375,-1.007,-37.66,-1.0014495,30.514656,-0.78297806
0.444125,-0.06596,-0.03528,-1.031,-45.73,-0.940684,20.802254,-0.79981613
0.445317,-0.06596,-0.03682,-1.031,-32.28,-0.9969546,0.71130854,-0.81842065
0.446621,-0.06596,-0.03682,-1.031,-10.76,-0.9724935,-28.115036,-0.8287833
0.448005,-0.07056,-0.03835,-1.031,-2.69,-0.9992009,-30.379324,-0.8306219
0.449107,-0.07056,-0.03988,-1.031,0.0,-1.0798132,-26.370712,-0.8293261
0.450425,-0.07056,-0.04142,-1.031,0.0,-1.2285906,-15.698771,-0.82694584
0.451632,-0.07056,-0.04295,-1.031,0.0,-1.1080157,3.4387975,-0.8239609
0.452984,-0.07517,-0.04449,-1.055,10.76,-1.1430615,19.848038,-0.8181403
0.454107,-0.07517,-0.04602,-1.055,0.0,-1.0486774,-42.31602,-0.81325436
0.455358,-0.07517,-0.04602,-1.055,0.0,-1.0081741,-126.28962,-0.8107426
0.456636,-0.07517,-0.04909,-1.055,0.0,-1.0120379,-196.30698,-0.8079168
0.457991,-0.07977,-0.04909,-1.055,8.07,-1.8147223,-302.9313,-0.8026724
0.459108,-0.07977,-0.05062,-1.055,0.0,-2.1364567,-360.5136,-0.79890573
0.460383,-0.07977,-0.05216,-1.055,-5.38,-2.4175882,-407.8656,-0.7977282
0.461975,-0.07977,-0.06289,-1.079,40.35,-3.3574884,-377.70447,-0.7825466
0.473906,-0.0905,-0.06596,-1.055,51.11,-1.1877042,68.6762,-0.52261806
0.475259,-0.0905,-0.0675,-1.055,8.07,-1.1907413,45.750946,-0.50348866
0.476489,-0.0905,-0.06903,-1.055,-18.83,-1.0072181,36.79381,-0.5049026
0.479081,-0.09357,-0.0721,-1.055,0.0,-0.9782351,39.265568,-0.51252943
0.480397,-0.09357,-0.0721,-1.055,5.38,-0.97456706,30.592009,-0.50947094
0.482793,-0.09357,-0.07517,-1.055,0.0,-0.82654756,40.199684,-0.50397277
0.484162,-0.09511,-0.0767,-1.055,13.45,-0.79065984,25.819975,-0.49821374
0.485476,-0.09511,-0.0767,-1.055,21.52,-0.6444762,-8.558203,-0.4867688
0.487062,-0.09664,-0.07823,-1.055,18.83,-0.7332928,-13.934291,-0.47096202
0.487996,-0.09664,-0.07823,-1.031,21.52,-0.8171679,-7.886644,-0.461413
0.489233,-0.09664,-0.07977,-1.031,16.14,-0.8810193,9.15796,-0.44971383
0.490484,-0.09664,-0.0813,-1.031,18.83,-0.7586346,38.81033,-0.43869823
0.491998,-0.09817,-0.08283,-1.031,29.59,-0.7648613,56.11294,-0.4207035
0.493013,-0.09817,-0.08283,-1.031,21.52,-0.5349004,36.238632,-0.40831664
0.49431,-0.09817,-0.08283,-1.007,13.45,-0.5181347,14.4669895,-0.3968962
0.496958,-0.09817,-0.08437,-1.007,21.52,-0.6448551,-12.811304,-0.37389395
0.498009,-0.09817,-0.0859,-0.983,21.52,-0.63473105,-7.5219355,-0.36280158
0.500666,-0.09817,-0.08744,-0.959,34.97,-0.59644365,8.547583,-0.32727632
0.502093,-0.09971,-0.08744,-0.959,37.66,-0.6095703,1.3407524,-0.30328408
0.503831,-0.09971,-0.08897,-0.935,32.28,-0.5826888,3.9983003,-0.2750793
0.505024,-0.09971,-0.0905,-0.935,26.9,-0.6594989,15.375966,-0.2583974
0.505959,-0.09971,-0.0905,-0.911,29.59,-0.5927437,15.181725,-0.24549882
0.507162,-0.09971,-0.0905,-0.911,32.28,-0.54851836,30.560093,-0.22842799
0.50843,-0.09971,-0.09204,-0.911,29.59,-0.5069681,40.201294,-0.20968342
0.509678,-0.09971,-0.09204,-0.887,37.66,-0.5200243,55.872864,-0.1901675
0.511189,-0.09971,-0.09357,-0.863,34.97,-0.3654537,52.059887,-0.16552822
0.512724,-0.09817,-0.09357,-0.839,43.04,-0.18384753,38.6815,-0.13834879
0.514071,-0.09817,-0.09357,-0.839,45.73,-0.18088908,4.2908225,-0.111404516
0.515046,-0.09817,-0.09357,-0.815,40.35,-0.23141916,5.7480626,-0.09259464
0.515997,-0.09817,-0.09357,-0.815,37.66,-0.2916338,-10.940647,-0.07587719
0.517164,-0.09664,-0.09511,-0.791,26.9,-0.27868074,-2.1181815,-0.0589515
0.51841,-0.09664,-0.09511,-0.791,40.35,-0.22205545,2.8072844,-0.040069934
0.519664,-0.09664,-0.09511,-0.767,59.18,-0.26159889,4.4403234,-0.012235347
0.521074,-0.09664,-0.09511,-0.743,56.49,-0.21678777,4.2831974,0.024012553
0.522156,-0.09511,-0.09511,-0.719,51.11,-0.25869787,10.616147,0.04981186
0.523413,-0.09511,-0.09664,-0.719,45.73,-0.2559825,29.249748,0.07679559
0.52468,-0.09511,-0.09664,-0.695,37.66,-0.20819013,36.54172,0.100025296
0.526046,-0.09511,-0.09664,-0.671,29.59,-0.12245925,40.53477,0.0
0.52736,-0.09204,-0.09664,-0.647,24.21,-9.147465e-15,36.44378,0.0
0.528757,-0.09204,-0.09664,-0.624,45.73,-9.683793e-15,25.283537,0.0
0.53002,-0.09204,-0.09664,-0.6,59.18,-1.003685e-14,11.140541,0.0
0.531026,-0.09204,-0.09664,-0.6,56.49,-9.790023e-15,11.9237385,0.0
0.532224,-0.09204,-0.09664,-0.576,45.73,-9.550563e-15,27.258938,0.0
0.533421,-0.08897,-0.09664,-0.576,40.35,-9.290356e-15,28.563704,0.022893086
0.534968,-0.08897,-0.09664,-0.528,43.04,0.13064045,29.734667,0.051529385
0.535998,-0.08897,-0.09664,-0.528,45.73,0.21523109,25.304981,0.071760006
0.53719,-0.08437,-0.09664,-0.504,43.04,0.1327805,24.318296,0.09504001
0.538441,-0.08437,-0.09511,-0.48,45.73,0.18018821,16.03066,0.11939576
0.539984,-0.08437,-0.09511,-0.456,51.11,0.17785025,23.042511,0.15219581
0.541001,-0.08437,-0.09664,-0.432,45.73,0.26502684,35.576828,0.17370021
0.542159,-0.07977,-0.09511,-0.408,40.35,0.26862177,31.074553,0.19541353
0.543445,-0.07977,-0.09511,-0.408,32.28,0.36704424,25.255545,0.21535958
0.545001,-0.07977,-0.09357,-0.36,48.42,0.40269583,17.56385,0.24241374
0.545957,-0.07977,-0.09357,-0.336,43.04,0.3594662,19.770306,0.26128185
0.54717,-0.07517,-0.09357,-0.312,32.28,0.35785332,15.92971,0.28097993
0.548411,-0.07517,-0.09357,-0.312,34.97,0.40712166,18.668653,0.29889488
0.549662,-0.07517,-0.09204,-0.264,45.73,0.48086566,14.0740595,0.32069564
0.551087,-0.07517,-0.09204,-0.24,29.59,0.48028243,16.346012,0.34336755
0.552094,-0.07517,-0.0905,-0.216,21.52,0.4890368,10.974113,0.3539948
0.553428,-0.07517,-0.0905,-0.216,10.76,0.41099134,28.30144,0.36249802
0.554677,-0.06903,-0.0905,-0.168,5.38,0.54263407,60.869255,0.36565477
0.556977,-0.06289,-0.08897,-0.12,26.9,0.7082473,82.71031,0.38012636
0.558071,-0.06289,-0.08744,-0.096,56.49,0.921348,44.11519,0.39970788
0.558989,-0.06289,-0.08744,-0.072,64.56,0.8812689,28.634295,0.42357498
0.559996,-0.06289,-0.0859,-0.048,67.25,0.9252902,-17.988506,0.451933
0.561216,-0.06289,-0.08437,-0.024,45.73,0.7607791,-46.956787,0.48131266
0.56217,-0.06289,-0.08437,-0.024,32.28,0.7744768,-27.235615,0.49684992
0.563482,-0.05522,-0.08283,0.0,21.52,0.6769829,-25.748772,0.51110685
0.565012,-0.05522,-0.08283,0.024,45.73,0.61275995,-5.6454043,0.5322023
0.566013,-0.05522,-0.0813,0.048,51.11,0.8164597,25.145071,0.55266917
0.571448,-0.04755,-0.0767,0.168,0.0,0.9388457,17.748314,0.6072424
0.573474,-0.03988,-0.07517,0.216,24.21,0.9710293,8.019679,0.615476
0.575363,-0.03988,-0.0721,0.264,59.18,0.97216666,-10.209291,0.6479258
0.576701,-0.03988,-0.0721,0.312,61.87,0.9851133,-19.691532,0.6817083
0.578068,-0.03068,-0.07056,0.312,45.73,0.8274417,-29.62114,0.71203214
0.579192,-0.03068,-0.06903,0.336,56.49,0.90213,21.811464,0.7361433
0.584435,-0.03068,-0.06443,0.456,26.9,1.1515626,51.861095,0.82487833
0.588397,-0.01381,-0.05829,0.528,-16.14,1.381698,7.19017,0.82713246
0.589726,-0.01381,-0.05676,0.576,45.73,1.3481758,2.2593086,0.8337567
0.590955,-0.01381,-0.05522,0.6,83.39,1.2089304,-35.016644,0.8661569
0.592225,-0.0046,-0.05369,0.624,78.01,1.2207943,-1.979286,0.9085484
0.593487,-0.0046,-0.05216,0.647,78.01,1.2231613,22.046806,0.9498057
0.595945,-0.0046,-0.04909,0.695,72.63,1.394493,42.124268,1.0269792
0.59727,-0.0046,-0.04755,0.719,34.97,1.4429121,44.00202,1.0552423
0.598528,-0.0046,-0.04449,0.767,13.45,1.4937942,10.037605,1.0659925
0.600085,0.00614,-0.04295,0.767,2.69,1.5095417,32.881557,1.0681605
0.602192,0.01534,-0.03988,0.815,43.04,1.4512887,46.712215,1.0851263
0.603022,0.01534,-0.03835,0.839,48.42,1.6693169,42.84799,1.1006132
0.604058,0.01534,-0.03682,0.863,91.46,1.7170521,26.563725,1.1307554
0.604979,0.01534,-0.03528,0.887,94.15,1.7916914,22.195414,1.1665332
0.606448,0.01534,-0.03221,0.911,53.8,1.679689,-10.510136,1.2110779
0.608205,0.02454,-0.02915,0.935,8.07,1.663056,-21.147806,1.2292659
0.609052,0.02454,-0.02761,0.959,16.14,1.6333401,-15.642216,1.2317486
0.609969,0.02454,-0.02761,0.983,32.28,1.6608107,9.455743,1.2391359
0.611095,0.02454,-0.02454,1.007,45.73,1.6420418,11.226961,1.2560233
0.612338,0.03375,-0.02301,1.031,34.97,1.6558223,28.361513,1.2751024
0.613528,0.03375,-0.01994,1.055,43.04,1.7809567,28.743004,1.2925172
0.615056,0.03375,-0.01841,1.079,37.66,1.6852013,49.063915,1.3155931
0.615976,0.03375,-0.01687,1.103,32.28,1.8916296,54.655552,1.3271867
0.617265,0.04295,-0.01381,1.127,13.45,1.8212187,37.541122,1.3357999
0.618505,0.04295,-0.01227,1.151,18.83,2.0689435,29.24267,1.3413478
0.619918,0.04295,-0.00767,1.175,40.35,2.0632393,-8.639372,1.3558928
0.620974,0.04295,-0.00767,1.199,24.21,1.9082427,-17.360819,1.3673111
0.622241,0.05062,-0.00307,1.223,2.69,1.9313917,-45.270683,1.3709248
0.623509,0.05062,-0.00153,1.247,-8.07,1.7647432,-26.038616,1.3669978
0.62495,0.05062,0.0,1.295,0.0,1.8578018,0.39048487,1.3616319
0.625954,0.05062,0.00307,1.319,-2.69,1.7196203,7.247097,1.3575758
0.627275,0.05983,0.0046,1.343,-21.52,1.9051663,27.426054,1.345102
0.629452,0.05983,0.0092,1.367,0.0,1.9276077,29.394112,1.3283963
0.630082,0.05983,0.01074,1.391,0.0,1.9276077,29.394112,1.326486
0.630973,0.05983,0.01227,1.415,-5.38,1.9746678,1.6206024,1.3226264
0.632262,0.0675,0.01534,1.439,-24.21,2.0050378,-13.666622,1.3105881
0.633506,0.0675,0.01687,1.463,-13.45,1.9642007,-22.736494,1.2971927
0.634983,0.0675,0.01994,1.487,8.07,1.8809236,-31.152594,1.2906622
0.636039,0.0675,0.02301,1.511,0.0,1.8315833,-36.899822,1.2888741
0.637247,0.07517,0.02454,1.535,-16.14,1.8098806,-21.03998,1.2812705
0.638498,0.07517,0.02608,1.535,-18.83,1.7849015,-3.934961,1.2679371
0.639906,0.07517,0.02915,1.583,-2.69,1.7166067,7.063839,1.2575495
0.640995,0.07517,0.03068,1.583,-10.76,1.848467,10.904701,1.2514927
0.642246,0.0813,0.03375,1.607,-16.14,1.8567456,-1.6581066,1.2403213
0.643495,0.0813,0.03528,1.607,-13.45,1.8650701,-20.290556,1.2292608
0.644757,0.0813,0.03835,1.655,0.0,1.8402921,-32.361057,1.2223716
0.645998,0.0813,0.03988,1.655,-13.45,1.6813841,-20.745975,1.215101
0.647248,0.0859,0.04295,1.679,-32.28,1.6052326,-0.15951087,1.1990689
0.648497,0.0859,0.04449,1.679,-43.04,1.6995414,18.336832,1.1743436
0.649925,0.0859,0.04602,1.703,-32.28,1.7943684,35.645054,1.1468596
0.650995,0.0859,0.04755,1.703,-26.9,1.8864467,20.50557,1.1300362
0.652247,0.09204,0.05216,1.703,-29.59,1.8549087,-27.216333,1.1111383
0.653495,0.09204,0.05369,1.727,-32.28,1.8674613,-60.91471,1.090941
0.654777,0.09204,0.05676,1.727,-16.14,1.7108839,-76.43825,1.074754
0.655995,0.09204,0.05676,1.727,-24.21,1.4475547,-62.930965,1.0606833
0.657245,0.09511,0.05983,1.727,-43.04,1.4407032,-61.01779,1.0390223
0.658495,0.09511,0.06136,1.751,-53.8,1.4104191,-31.764006,1.0087422
0.659748,0.09511,0.06289,1.751,-45.73,1.5157242,-12.835873,0.97816247
0.662781,0.09817,0.0675,1.727,-51.11,1.3372402,-46.126637,0.9062798
0.664088,0.09817,0.06903,1.727,-51.11,1.2979115,-37.06186,0.874389
0.665349,0.09817,0.07056,1.727,-43.04,1.2079263,-32.88538,0.8463099
0.66661,0.09817,0.0721,1.727,-43.04,1.2169267,-39.71146,0.819729
0.66797,0.09971,0.07363,1.703,-45.73,1.2285268,-43.749966,0.7896154
0.669085,0.09971,0.07517,1.703,-53.8,1.0822083,-41.30784,0.76277924
0.670336,0.09971,0.0767,1.703,-53.8,1.0039141,-41.74554,0.7308903
0.671588,0.09971,0.07823,1.679,-56.49,0.9659863,-34.45573,0.69792616
0.673009,0.09971,0.07823,1.655,-56.49,0.95986205,-20.611834,0.66011643
0.674087,0.09971,0.07977,1.655,-51.11,0.94449955,-14.942461,0.6327551
0.67534,0.09971,0.0813,1.655,-48.42,0.93283135,-18.831501,0.60326713
0.676588,0.09971,0.08283,1.607,-48.42,0.8964852,-24.834217,0.57467574
0.678949,0.09971,0.08437,1.583,-61.87,0.82851124,-17.35415,0.5132722
0.679943,0.09971,0.08437,1.559,-59.18,0.78940815,-9.5833645,0.48577502
